EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,Exclusive/GameThread/Pathfinding,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AIController,Ticks/PathFollowingComponent,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/GuLiCommanderGameMode,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RHI/DrawCalls,RHI/PrimitivesDrawn,Exclusive/AllWorkers/MassProcessorTask,GuLiCommanderAuthority/GameThread/FixedStep,Ticks/GuLiCombatEffectReplicationComponent,Ticks/GuLiBuildingProductionComponent,Ticks/GuLiBuildingShieldComponent,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,FMsgLogf/FMsgLogfCount,Ticks/GameplayDebuggerPlayerManager
,0.059000,0.012600,0.075600,0.011800,0.026300,0.001900,0.006200,0.002600,0.019800,0.001300,0.002600,0.021000,13.6967,0.2623,0.9239,0.017400,3.8129,0.3761,0.019700,0.000800,0.002800,0.2281,0.3198,0.001600,0.000800,0.000100,0.006800,0.039500,0.000100,0.002500,0.019300,0.001400,0.001800,0.051400,0.013800,0.000200,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,50,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0211,16098.6719,5473.6797,6230.1094,0,21572.3516,0,0,18.5613,0,1,2,2,0,0,0,0,0,0,0
,0.054800,0.010400,0.069700,0.011000,0.025100,0.001500,0.005300,0.002300,0.016500,0.001300,0.002300,0.019800,0.3126,0.3671,0.8691,0.014900,17.0522,0.2828,0.020300,0.000800,0.003100,0.2520,0.3488,0.001500,0.000600,0,0.007100,0.038100,0.000200,0.002000,0.019600,0.001300,0.001600,0.049800,0.014000,0.000200,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8118,16098.5469,5473.6797,6230.1094,0,21572.2266,0,0,18.4501,0,0,0,0,306,293,0,0.080100,0,0,0
,0.049200,0.010400,0.060000,0.008400,0.025200,0.001600,0.004900,0.002100,0.016100,0.000900,0.001700,0.021000,0.2424,0.2191,0.8825,0.014000,0.1591,0.2898,0.014900,0.000400,0.008700,0.2323,0.3049,0.001100,0.000600,0.000100,0.005200,0.032800,0.000100,0.001800,0.016400,0.001200,0.001500,0.040600,0.011100,0.000200,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6302,16097.9844,5473.6797,6230.1094,0,21571.6641,0,0,0.2861,0,1,0,0,0,0,0,0,0,0,0
,0.063900,0.010100,0.1133,0.012100,0.050000,0.002100,0.007100,0.002900,0.027500,0.001200,0.006600,0.023900,0.3139,0.2411,0.8951,0.015300,17.6373,0.3496,0.027800,0.000900,0.002900,27.9507,27.9588,0.001700,0.000700,0.000200,0.007900,0.040700,0.000200,0.002500,0.021200,0.001300,0.001700,0.052000,0.013900,0.000200,0.1149,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.1205,16097.8945,5473.6797,6230.1094,0,21571.5742,0,0,18.9822,27.6340,0,0,0,248,120,0,0.062800,0,0,0
,0.065600,0.012200,0.083200,0.014100,0.026100,0.001400,0.005900,0.002300,0.018000,0.001300,0.002100,0.021700,13.8517,0.2810,0.8643,0.016900,3.8974,0.4082,0.020900,0.000800,0.002900,0.3026,0.4069,0.002200,0.000700,0.000100,0.008800,0.046900,0.000200,0.002800,0.019500,0.001400,0.001800,0.059900,0.017700,0.000200,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3878,16097.8594,5473.6797,6230.1094,0,21571.5391,0,0,18.7031,0,1,0,0,0,0,0,0,0,0,0
,0.059300,0.011700,0.077700,0.012300,0.028500,0.001500,0.005200,0.002500,0.016700,0.001500,0.001900,0.020500,0.3030,0.3297,0.8697,0.014100,17.5133,0.4626,0.024100,0.001100,0.002900,0.3168,0.4304,0.001500,0.000800,0.000100,0.008300,0.040800,0.000300,0.001900,0.021500,0.001300,0.002700,0.053600,0.015200,0.000100,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5418,16097.8594,5473.6797,6230.1094,0,21571.5391,0,0,18.8130,0,0,0,0,250,201,0,0.073000,0,0,0
,0.056700,0.012600,0.1091,0.011700,0.029500,0.001400,0.005200,0.002300,0.017000,0.001200,0.002000,0.019600,0.3045,0.2522,0.8966,0.015500,17.9831,0.3925,0.020600,0.001200,0.013000,28.0583,32.5121,0.002000,0.001000,0.000200,0.011500,0.039700,0.000200,0.002200,0.019100,0.001300,0.001600,0.064900,0.012500,0.000200,0.055600,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0873,16098.0312,5473.6797,6230.1094,0,21571.7109,0,0,19.2305,27.7836,1,0,0,164,108,0,0.099800,0,0,0
,0.055900,0.011500,0.079500,0.011200,0.025000,0.001800,0.006200,0.002200,0.018300,0.001300,0.002400,0.020400,13.4432,0.2547,1.4266,0.014500,3.9490,0.2737,0.020500,0.000900,0.002600,1.1650,1.0640,0.001600,0.000800,0.000100,0.007700,0.055000,0.000800,0.002200,0.017800,0.001400,0.001700,0.050700,0.013900,0.000100,0.1985,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2302,16097.6719,5473.6797,6230.1094,0,21571.3516,0,0,18.9028,0,1,0,0,0,0,0,0,0,0,0
,0.053900,0.010700,0.074100,0.011300,0.023100,0.001200,0.004800,0.002200,0.015500,0.001100,0.002000,0.019600,0.2670,0.2191,0.8448,0.013600,17.6266,0.3655,0.018700,0.000800,0.002700,0.5287,0.4569,0.001500,0.000900,0.000100,0.007900,0.038400,0.000200,0.002000,0.020100,0.001300,0.001700,0.051200,0.014300,0.000100,0.1759,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5382,16096.5898,5473.6797,6230.1094,0,21570.2695,0,0,18.8683,0,0,0,0,258,202,0,0.071900,0,0,0
,0.047200,0.010500,0.061700,0.009500,0.024700,0.001200,0.005100,0.002100,0.015900,0.001200,0.002200,0.021200,0.2933,0.2148,0.8382,0.013100,0,0.2930,0.017300,0.000400,0.011600,0.6407,0.5540,0.001100,0.000500,0.000100,0.004700,0.031300,0.000100,0.001400,0.014600,0.001300,0.001500,0.039300,0.011300,0.000100,0.1561,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,51,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8831,16098,5473.6797,6230.1094,0,21571.6797,0,0,0.2903,0,1,2,2,0,0,0,0,0,1,0
,0.075500,0.015000,0.1626,0.014200,0.031800,0.002500,0.008100,0.003500,0.029600,0.001300,0.005100,0.028900,0.3732,0.3573,1.3725,0.017500,16.6720,0.3591,0.017700,0.000800,0.002800,30.0124,29.9266,0.002100,0.000800,0.000200,0.009500,0.041500,0.000400,0.001900,0.020400,0.001500,0.001700,1.0461,0.014000,0.000100,0.2056,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.5982,16097.2461,5473.6797,6230.1094,0,21570.9258,0,0,18.7024,29.3503,0,0,0,318,213,0,0.084500,1,0,0
,0.057300,0.011700,0.077300,0.011900,0.027300,0.001400,0.006400,0.002700,0.018700,0.001300,0.002800,0.022400,13.7123,0.3217,1.5864,0.017100,16.2945,0.3132,0.019400,0.001000,0.002800,0.2082,0.3108,0.001400,0.000900,0.000100,0.008200,0.039100,0.000200,0.001800,0.018300,0.001200,0.002100,1.3369,0.014100,0.000100,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.4681,16096.9727,5473.6797,6230.1094,0,21570.6523,0,0,31.7898,0,1,0,0,118,100,0,0.048600,0,0,0
,0.054800,0.011500,0.1099,0.012200,0.026900,0.001500,0.005800,0.002900,0.018500,0.001200,0.008400,0.024100,0.3202,0.2631,0.9328,0.016700,17.5601,0.3556,0.017800,0.000700,0.011200,28.5754,28.5756,0.001800,0.000600,0.000500,0.010100,0.039200,0.000100,0.002000,0.020300,0.001500,0.001700,0.052800,0.014400,0.000100,0.1119,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.7993,16097.0625,5473.6797,6230.1094,0,21570.7422,0,0,18.8400,28.3613,1,0,0,164,109,0,0.051800,0,0,0
,0.055100,0.010900,0.091000,0.012000,0.024700,0.001600,0.005800,0.002200,0.017000,0.001400,0.002500,0.021600,13.8754,0.2475,0.9145,0.017000,4.1815,0.2894,0.019300,0.000900,0.008100,0.2377,0.3340,0.001700,0.000700,0.000100,0.008400,0.040800,0.000200,0.002200,0.023600,0.001100,0.001700,0.050900,0.013300,0.000100,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4763,16096.9180,5473.6797,6230.1094,0,21570.5977,0,0,18.9941,0,1,0,0,0,0,0,0,0,0,0
,0.060100,0.011100,0.1182,0.012600,0.023900,0.001400,0.005400,0.007300,0.021400,0.001300,0.002000,0.018500,0.2811,0.2486,0.9124,0.014900,18.3154,0.4026,0.020500,0.000800,0.003000,0.2436,4.5210,0.002500,0.000800,0.000100,0.008600,0.053100,0.000100,0.002400,0.023300,0.001700,0.001800,0.076200,0.015900,0.000200,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3832,16096.7969,5473.6797,6230.1094,0,21570.4766,0,0,19.6336,0,0,0,0,272,206,0,0.070800,0,0,0
,0.055100,0.012900,0.066100,0.009800,0.029200,0.001600,0.005800,0.002100,0.017800,0.001300,0.001900,0.020800,0.2966,0.2859,0.9026,0.014500,0.1341,0.2286,0.016400,0.000600,0.009600,0.2299,0.3038,0.001300,0.000600,0.000100,0.005600,0.034700,0.000200,0.001500,0.013800,0.001200,0.001300,0.042800,0.016400,0.000100,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7414,16096.7969,5473.6797,6230.1094,0,21570.4766,0,0,0.3552,0,1,0,0,0,0,0,0,0,0,0
,0.063800,0.011900,0.1193,0.012500,0.028700,0.001900,0.006600,0.002900,0.024000,0.001100,0.003700,0.023000,0.2827,0.2275,0.8597,0.014400,17.7965,0.3985,0.018300,0.001200,0.003000,27.9008,28.0229,0.002000,0.000800,0.000300,0.009200,0.040300,0.000200,0.002000,0.020400,0.001300,0.001600,0.051000,0.013500,0.000200,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.0559,16099.8828,5473.6797,6230.1094,0,21573.5625,0,0,19.0295,27.6520,0,0,0,274,205,0,0.068300,0,0,0
,0.058500,0.012100,0.075500,0.011200,0.026900,0.001900,0.007000,0.002400,0.019500,0.001400,0.002100,0.020500,13.6676,0.2643,0.8703,0.016800,4.4872,0.3053,0.021700,0.000800,0.002800,0.2344,0.3249,0.001500,0.000800,0.000100,0.006600,0.038800,0.000100,0.002200,0.016300,0.001300,0.001700,0.052600,0.013500,0.000100,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,50,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5359,16097.7812,5473.6797,6230.1094,0,21571.4609,0,0,19.0673,0,1,2,2,0,0,0,0,0,0,0
,0.057200,0.011700,0.072100,0.011900,0.024900,0.001300,0.005200,0.002300,0.016700,0.001200,0.001800,0.020500,0.2938,0.2205,0.9898,0.016200,18.1390,0.3950,0.018100,0.000800,0.019100,0.2279,0.3266,0.001400,0.000900,0.000100,0.006800,0.038200,0.000200,0.002000,0.019100,0.001200,0.001600,0.073000,0.011700,0.000100,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9910,16097.6562,5473.6797,6230.1094,0,21571.3359,0,0,19.5808,0,0,0,0,250,203,0,0.074400,0,0,0
,0.055600,0.011200,0.1072,0.011300,0.024700,0.001800,0.004800,0.002100,0.016500,0.001400,0.002200,0.020200,0.2871,0.2418,0.8465,0.014600,17.3345,0.3316,0.020300,0.000800,0.012000,27.9128,27.9046,0.001900,0.000700,0.000300,0.009200,0.041700,0.000200,0.002200,0.020700,0.001400,0.001700,0.052500,0.015000,0.000200,0.1243,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7167,16097.7188,5473.7422,6230.1094,0,21571.4609,0,0,18.6715,27.6829,1,0,0,166,108,0,0.066300,0,0,0
,0.055100,0.011000,0.070200,0.011400,0.024700,0.001800,0.005900,0.002800,0.018100,0.001400,0.002200,0.020700,13.7114,0.2951,0.8962,0.015000,3.9900,0.4546,0.019800,0.001000,0.002700,0.2327,0.3311,0.001400,0.000700,0.000100,0.007200,0.039700,0.000200,0.002100,0.020300,0.001300,0.001600,0.050900,0.014500,0.000100,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2849,16097.8438,5473.7422,6230.1094,0,21571.5859,0,0,18.8667,0,1,0,0,0,0,0,0,0,0,0
,0.057700,0.010800,0.073300,0.012100,0.025400,0.001400,0.005000,0.002900,0.016500,0.001100,0.002400,0.019300,0.2779,0.2198,0.8765,0.016700,17.4722,0.3025,0.018400,0.001000,0.002600,0.2588,0.3618,0.001900,0.000600,0.000100,0.007600,0.042400,0.000200,0.002000,0.019500,0.001200,0.001800,0.053200,0.014600,0.000100,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1152,16097.8438,5473.7422,6230.1094,0,21571.5859,0,0,18.7750,0,0,0,0,0,0,0,0,0,0,0
,0.049600,0.011600,0.064600,0.009600,0.030600,0.001300,0.004800,0.002100,0.016200,0.001000,0.001700,0.020800,0.2534,0.2128,0.8646,0.014200,0.053300,0.4465,0.018500,0.000500,0.002200,0.2282,0.3089,0.001100,0.000400,0.000100,0.005700,0.031900,0.000200,0.001600,0.015100,0.001300,0.001400,0.039600,0.010900,0.000200,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6862,16097.7812,5473.7422,6230.1094,0,21571.5234,0,0,0.2572,0,0,0,0,396,302,0,0.096400,0,0,0
,0.066000,0.012400,0.1244,0.013100,0.028100,0.001800,0.006700,0.002700,0.023800,0.001100,0.004000,0.023300,0.3387,0.2926,0.9233,0.015400,17.2821,0.3672,0.022300,0.001700,0.012700,28.5533,28.6321,0.002100,0.000700,0.000300,0.010400,0.040100,0.000200,0.002100,0.019700,0.001300,0.001600,0.055500,0.015800,0.000200,0.048200,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.2049,16098.0117,5473.7422,6230.1094,0,21571.7539,0,0,18.7219,28.2806,1,0,0,154,108,0,0.052500,0,0,0
,0.057200,0.012200,0.096800,0.011200,0.026200,0.001800,0.007200,0.002000,0.019100,0.001100,0.002100,0.019700,13.3543,0.2970,0.9122,0.014500,4.3471,0.3613,0.019700,0.000800,0.002800,0.2561,4.4669,0.001500,0.000700,0.000100,0.008000,0.037700,0.000300,0.002300,0.016900,0.001200,0.001600,0.061700,0.012100,0.000200,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,46,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.3874,16098.8438,5473.7422,6230.1094,0,21572.5859,0,0,18.7276,0,1,0,0,0,0,0,0,0,0,0
,0.055900,0.010600,0.071400,0.011000,0.025200,0.001400,0.004800,0.002000,0.015500,0.001400,0.001900,0.036500,0.2839,0.2366,0.8840,0.015300,18.0794,0.3067,0.021700,0.001000,0.003200,0.2607,0.3649,0.001700,0.000600,0.000100,0.007500,0.036600,0.000200,0.002000,0.018000,0.001300,0.001600,0.051000,0.013600,0.000300,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,12,1,1,1,2,4,2,2,4,6,1,1,45,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7549,16099.2969,5473.7422,6230.1094,0,21573.0391,0,0,19.2888,0,0,0,0,250,202,0,0.066000,0,0,0
