EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/NetworkProfiler,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Exclusive/GameThread/FlushNet,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,ReplicationRPCs/ServerAcknowledgePoseBlocks,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/GuLiCommanderGameMode,Ticks/GuLiCombatEffectReplicationComponent,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiEngineeringCrowdFollowingComponent,Ticks/GuLiEngineeringAIController,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,Trace/MemoryUsedMb,Trace/BlockPoolMb,Trace/FixedBuffersMb,Trace/SharedBuffersMb,Trace/CacheMb,RHI/DrawCalls,RHI/PrimitivesDrawn,GuLiCommanderPoseDispatch/AttemptedChunks,Exclusive/AllWorkers/MassProcessorTask,Exclusive/GameThread/Pathfinding,GuLiCommanderAuthority/GameThread/FixedStep,Exclusive/GameThread/HandleRPC,FMsgLogf/FMsgLogfCount,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,Ticks/GuLiBuildingShieldComponent,Ticks/GameplayDebuggerPlayerManager,Exclusive/GameThread/EndOfFrameUpdates,Exclusive/GameThread/GarbageCollection,GC/Count,Exclusive/GameThread/DeleteLinkers,Exclusive/GameThread/LogFlush,Exclusive/GameThread/ActorDestroying,Exclusive/GameThread/ActorSpawning,FMsgLogf/FMsgLogfCount,Exclusive/GameThread/EventWait
,0.058600,0.1039,0.011200,0.073900,0.012700,0.096300,0.001900,0.006400,1.2409,1.2580,0.001300,0.004900,0.029600,1.7172,0.2750,0.011500,0.4229,0.002400,3.0543,0.2247,0.020100,0.000500,0.002200,0.003800,0.2004,0.001200,0.000600,0.001600,0.011700,0.033400,0.5019,0.2057,0.002800,0.014500,0.000800,0.000800,0.1406,0.015400,0.000200,0,0,0,0,0,57,0,0,0,0,0,0,1,1,2,2,46,2,49,0,3,3,3,0,35,18,0,14,1,0,2,3,0,0,0,0,0,0,0,0.1076,0,19,0,0,0.4412,0.5488,0,1,2,2,12,1,1,1,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,57,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1621,10080.6953,5567.2344,6282.9062,0,15647.9297,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,5.2988,0,0,0.078800,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
,0.062700,0.051200,0.013800,0.091900,0.013500,0.063300,0.002400,0.007000,1.7457,1.7666,0.001500,0.006900,0.033500,0.4143,0.2554,0.014800,0.3789,0.003400,0,0.4059,0.019900,0.000600,0.002700,0.004700,0.1995,0.001300,0.000700,0.002000,0.013700,0.046500,0.3891,0.095800,0.001500,0.019000,0.001100,0.001500,0.090400,0.010900,0.000200,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,46,2,49,0,5,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.094194,0,27,0,0,0.3354,0.4296,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3968,10111.6953,5567.2344,6282.9062,0,15678.9297,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,0.1540,0,0,0,0,1644,365,0,0.1275,0,0,0,0,0,0,0,0,0,0,0
,0.068400,0.049400,0.010000,0.085100,0.015600,0.063600,0.002300,0.006200,1.2384,1.2569,0.001200,0.004000,0.026500,0.5839,0.3439,0.015700,0.3933,0.003100,3.6666,0.3199,0.026400,0.000900,0.002300,0.004800,0.2122,0.001500,0.000900,0.002100,0.015400,0.057500,0.3470,0.1076,0.001900,0.020700,0.001500,0.001700,0.1050,0.014600,0.000100,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,46,2,49,0,5,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.098590,0,26,0,0,0.2869,0.3855,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4015,10130.8398,5567.2344,6282.9062,0,15698.0742,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,4.5128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.067200,0.087000,0.015500,0.097000,0.015100,0.073200,0.003000,0.009000,1.8473,1.8729,0.001400,0.008600,0.035800,0.7004,0.2441,0.014800,0.3700,0.003300,0,0.3023,0.018200,0.000800,0.039700,0.004600,0.1877,0.001000,0.001000,0.001700,0.012600,0.1218,0.3362,0.1834,0.001100,0.017400,0.001300,0.001300,0.091300,0.013100,0.000100,0,0,0,0,0,55,0,0,0,0,0,0,1,1,1,1,46,2,49,0,5,3,3,0,0,13,0,13,1,0,1,3,0,0,0,0,0,0,0,0.089195,0,26,0,0,0.2654,0.3546,0,1,2,2,12,1,1,1,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1585,10126.3906,5567.2344,6282.9062,0,15693.6250,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,0.1579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.068200,0.053200,0.012100,0.088800,0.016200,0.075100,0.002200,0.006200,1.8442,1.8625,0.001200,0.007200,0.033300,0.6494,0.2771,0.014800,0.4146,0.003100,3.5656,0.2745,0.023500,0.000400,0.002200,0.004800,0.2182,0.001800,0.000700,0.002300,0.015900,0.046900,0.3574,0.080100,0.001800,0.025500,0.001500,0.001700,0.1165,0.012700,0.000100,0,0,0,0,0,54,0,0,0,0,0,0,1,1,2,2,44,4,47,0,3,1,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0.096701,0,24,0,0,0.3032,0.3999,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9941,10092.1406,5567.2344,6282.9062,0,15659.3750,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,4.3949,0,0,0,0,1296,351,0,0.1441,0,0,0,0,0,0,0,0,0,0,0
,0.068000,0.088600,0.015100,0.1202,0.015100,0.068200,0.002300,0.007300,1.8855,1.9076,0.001600,0.007100,0.033700,0.6780,0.2800,0.014400,0.3640,0.003300,0,0.2941,0.017200,0.000500,0.001800,5.9171,6.1120,0.001800,0.000900,0.004000,0.019500,0.045600,0.3939,0.2017,0.001500,0.020700,0.001200,0.001600,0.095900,0.011500,0.000100,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,3,3,0,1,13,0,13,0,0,1,3,0,0,0,0,0,0,0,0.1060,0,28,0,0,0.3155,0.4215,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7782,10081.9531,5567.2344,6282.9062,0,15649.1875,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,0.1549,0,5.9121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.062000,0.080800,0.014800,0.090600,0.015000,0.096600,0.002200,0.006800,1.8820,1.9023,0.001500,0.007700,0.037200,1.9318,0.2738,0.015200,0.4181,0.003700,2.0701,0.2767,0.021900,0.000800,0.002100,0.004000,0.1914,0.001300,0.000900,0.002000,0.014000,0.040000,0.2878,0.1830,0.001100,0.020200,0.001100,0.001400,0.098600,0.013200,0.000100,0,0,0,0,0,55,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,3,3,0,0,14,0,14,0,0,1,3,0,0,0,0,0,0,0,0.080697,0,23,0,0,0.2215,0.3022,0,1,2,2,12,1,1,1,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8861,10081.8906,5567.2344,6282.9062,0,15649.1250,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,4.3817,0,0,0.066200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.070400,0.047100,0.015500,0.1065,0.015300,0.085800,0.002700,0.008400,2.1948,2.2211,0.001500,0.009500,0.032700,0.4113,0.2820,0.017100,0.3981,0.003700,0,0.4232,0.018900,0.000300,0.002500,0.006400,0.2582,0.001400,0.000900,0.002600,0.015400,0.045700,0.3649,0.092800,0.001500,0.019800,0.001300,0.001500,0.1052,0.014900,0.000200,0,0,0,0,0,54,0,0,0,0,0,0,1,1,2,2,44,4,47,0,3,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0.092611,0,30,0,0,0.3089,0.4015,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8047,10081.9141,5567.2344,6282.9062,0,15649.1484,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,0.1540,0,0,0,0,1384,364,0,0.1453,0,0,0,0,0,0,0,0,0,0,0
,0.068400,0.1034,0.014700,0.094900,0.015900,0.062100,0.002400,0.007500,1.9245,1.9457,0.001500,0.007500,0.035000,1.2034,0.2809,0.019600,0.5411,0.004400,2.1597,0.2813,0.022000,0.000600,0.002100,0.004100,0.2028,0.001300,0.000800,0.001900,0.014400,0.045000,0.4028,0.1981,0.001800,0.020600,0.001300,0.001700,0.1202,0.014300,0.000100,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,3,3,0,3,15,0,13,0,0,1,3,0,0,0,0,0,0,0,0.087101,0,21,0,0,0.3419,0.4290,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3227,10110.2227,5567.2344,6282.9062,0,15677.4570,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,3.9639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.068900,0.054300,0.012100,0.090400,0.014800,0.063900,0.002300,0.007300,1.5547,1.5756,0.001400,0.007600,0.032700,0.4187,0.2805,0.013600,0.3789,0.003600,0,0.3808,0.024100,0.000600,0.067000,0.003900,0.2120,0.001100,0.000700,0.001500,0.013200,0.042200,0.3369,0.088500,0.001500,0.021600,0.001300,0.001800,0.1308,0.014400,0.000100,0,0,0,0,0,55,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.084907,0,29,0,0,0.2731,0.3580,0,1,2,2,12,1,1,1,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5549,10124.0508,5567.2344,6282.9062,0,15691.2852,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,0.1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.089200,0.1259,0.020700,0.1177,0.019800,0.097900,0.002800,0.010900,2.0876,2.1157,0.001500,0.007500,0.034800,0.9818,0.3321,0.015800,0.3912,0.003400,3.1186,0.3069,0.024300,0.000900,0.002800,0.006300,0.2702,0.001700,0.001000,0.002300,0.017300,0.051100,0.3913,0.2112,0.001900,0.022800,0.001500,0.001900,0.1347,0.014900,0.000200,0,0,0,0,0,54,0,0,0,0,0,0,1,1,2,2,44,4,47,0,3,3,3,0,0,13,0,13,0,0,2,3,0,0,0,0,0,0,0,0.1093,0,25,0,0,0.3044,0.4137,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7762,10125.2930,5567.2344,6282.9062,0,15692.5273,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,4.5592,0,0,0,0,1316,347,0,0.1284,0,0,0,0,0,0,0,0,0,0,0
,0.076000,0.053200,0.016900,0.1321,0.017200,0.078200,0.003000,0.007900,1.9303,1.9547,0.001500,0.007900,0.038000,0.3879,0.2547,0.014700,0.3785,0.003600,0.050900,0.3115,0.018800,0.000600,0.002100,6.6850,6.9247,0.002100,0.001100,0.004100,0.023400,0.058200,0.4025,0.1005,0.002100,0.028800,0.001500,0.002100,0.1432,0.014200,0.000100,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1165,0,21,0,0,0.3260,0.4425,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0660,10124.1445,5567.2344,6282.9062,0,15691.3789,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,0.1228,0,6.6801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.064600,0.096000,0.014600,0.091400,0.014700,0.093100,0.002400,0.006800,2.0024,2.0239,0.001700,0.010200,0.033800,1.7505,0.4160,0.019600,0.4531,0.005400,1.6127,0.3056,0.022100,0.000600,0.002100,0.004300,0.2263,0.001500,0.001100,0.001900,0.014300,0.039500,0.3650,0.1990,0.001200,0.019300,0.001300,0.001400,0.1002,0.013200,0.000100,0,0,0,0,0,55,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,3,3,0,2,14,0,14,0,0,1,3,0,0,0,0,0,0,0,0.094015,0,26,0,0,0.2964,0.3904,0,1,2,2,12,1,1,1,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7947,10124.0820,5567.2344,6282.9062,0,15691.3164,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,4.1676,0,0,0.077000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.066500,0.042200,0.013300,0.092400,0.014600,0.065400,0.002900,0.008000,2.0866,2.1104,0.001500,0.008000,0.038100,0.6199,0.2881,0.015000,0.3726,0.003800,0,0.3175,0.019800,0.000900,0.002300,0.004400,0.1921,0.001900,0.000700,0.002000,0.013700,0.041900,0.2955,0.078600,0.001400,0.019200,0.001400,0.001600,0.096500,0.012800,0.000100,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.076905,0,24,0,0,0.2499,0.3268,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7823,10124.0664,5567.2344,6282.9062,0,15691.3008,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,0.1723,0,0,0,0,1354,364,0,0.1605,0,0,0,0,0,0,0,0,0,0,0
,0.067000,0.041200,0.016100,0.098500,0.015100,0.078800,0.002400,0.010000,1.7671,1.7922,0.001800,0.007200,0.034200,0.4779,0.3660,0.018400,0.6345,0.005400,5.0624,0.2707,0.019800,0.000500,0.002000,0.004800,0.2037,0.001400,0.001000,0.001800,0.014900,0.046600,0.2710,0.082100,0.001300,0.023100,0.001500,0.001900,0.099000,0.013500,0.000200,0,0,0,0,0,54,0,0,0,0,0,0,1,1,2,2,44,4,47,0,3,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0.079814,0,18,0,0,0.2208,0.3006,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1284,10123.9922,5567.2344,6282.9062,0,15691.2266,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,6.2810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.058600,0.1279,0.010000,0.098600,0.014400,0.029600,0.002400,0.009200,1.8637,1.8874,0.001500,0.010900,0.048500,0.8183,0.2807,0.016400,0.4554,0.004400,0,0.3425,0.021000,0.000900,0.038900,0.004600,1.0794,0.001500,0.001000,0.002200,0.014100,0.043100,0.5874,0.2264,0.004700,0.018400,0.001200,0.001200,0.098100,0.013500,0.000100,0,0,0,0,0,57,0,0,0,0,0,0,1,1,0,0,46,2,49,0,3,4,4,0,42,17,0,13,1,0,0,4,0,0,0,0,0,0,0,0.1213,0,36,1.0195,0,0.6034,0.7247,0,1,2,2,12,1,1,1,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,57,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4514,10123.7422,5567.2344,6282.9062,0,15690.9766,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,0.1747,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
,0.071400,0.1026,0.016100,0.098000,0.016100,0.084300,0.002600,0.007200,2.0335,2.0564,0.001500,0.008700,0.033800,1.1012,0.2603,0.017100,0.4933,0.003200,3.8789,0.2848,0.024700,0.000700,0.002000,0.004600,0.1984,0.001500,0.000700,0.001800,0.015200,0.1183,0.4114,0.1983,0.001500,0.019100,0.001300,0.001300,0.3146,0.013900,0.000100,0,0,0,0,0,54,0,0,0,0,0,0,1,1,2,2,46,2,49,0,4,3,3,0,1,13,0,13,1,0,2,3,0,0,0,0,0,0,0,0.1056,0,23,0,0,0.3332,0.4388,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9485,10123.8438,5567.2344,6282.9062,0,15691.0781,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,5.4441,0,0,0,0,1488,352,0,0.1585,0,0,0,0,0,0,0,0,0,0,0
,0.075800,0.058000,0.008600,0.1546,0.019700,0.052800,0.002400,0.006900,1.8306,1.8510,0.001700,0.008100,0.031500,0.4193,0.3036,0.017200,0.4891,0.003900,0,0.3491,0.022000,0.001200,0.002400,6.2530,6.5014,0.002200,0.003000,0.004300,0.021500,0.1282,0.4566,0.1013,0.002700,0.041900,0.001900,0.002300,0.1199,0.014600,0.000200,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,45,3,49,0,4,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.1503,0,26,0,0,0.3495,0.4998,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8012,10127.6328,5567.2344,6282.9062,0,15694.8672,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,0.1406,0,6.2475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.072500,0.084800,0.013700,0.099300,0.016500,0.1339,0.002600,0.008100,1.9342,1.9578,0.001500,0.007600,0.035900,2.0441,0.2654,0.018600,0.4158,0.004700,2.8662,0.2878,0.024600,0.000600,0.002200,0.004200,0.2029,0.001700,0.001000,0.002000,0.014200,0.041900,0.3437,0.1720,0.001200,0.021700,0.001200,0.001400,0.1092,0.013200,0.000300,0,0,0,0,0,55,0,0,0,0,0,0,1,1,2,2,44,4,48,0,3,3,3,0,0,14,0,14,0,0,2,3,0,0,0,0,0,0,0,0.094295,0,26,0,0,0.2685,0.3628,0,1,2,2,12,1,1,1,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6452,10123.8828,5567.2344,6282.9062,0,15691.1172,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,13,5.3263,0,0,0.078700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.068100,0.046100,0.011200,0.090100,0.014200,0.068500,0.002300,0.007500,1.9433,1.9642,0.001800,0.007200,0.037400,0.4231,0.2958,0.017000,0.4325,0.004400,0,0.3534,0.023200,0.000900,0.002800,0.004100,0.2216,0.001600,0.000900,0.002100,0.016100,0.043900,0.3213,0.072800,0.001100,0.023600,0.001300,0.001500,0.1357,0.014400,0.000100,0,0,0,0,0,54,0,0,0,0,0,0,1,1,1,1,44,4,47,0,3,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.088688,0,20,0,0,0.2679,0.3566,0,1,2,2,12,1,1,1,0,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,54,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3640,10123.7969,5567.2344,6282.9062,0,15691.0312,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,0.1815,0,0,0,0,1384,364,0,0.1066,0,0,0,0,0,0,0,0,0,0,0
,0.075800,0.065100,0.015600,0.1056,0.017100,0.079100,0.002200,0.006800,1.9983,2.0189,0.001700,0.008100,0.040100,0.4874,0.2994,0.015800,0.4143,0.003500,4.5112,0.4129,0.026700,0.000700,0.078600,0.005300,0.2380,0.001400,0.001100,0.002200,0.016400,0.050000,0.4128,0.1046,0.001300,0.024400,0.001400,0.002100,0.1093,0.014800,0.000200,0,0,0,0,0,55,0,0,0,0,0,0,1,1,2,2,44,4,47,0,3,1,1,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0.1031,0,26,0,0,0.3330,0.4361,0,1,2,2,12,1,1,1,1,1,1,1,1,2,4,2,4,2,2,4,1,1,6,1,1,55,25,240,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1170,10123.7461,5567.2344,6282.9062,0,15690.9805,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0,5.3953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
