EVENTS,Exclusive/AllWorkers/MassProcessorTask,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,GuLiCommanderSpacing/ConstraintMilliseconds,GuLiCommanderSpacing/CandidatePairs,GuLiCommanderSpacing/BlockedMoves,GuLiCommanderSpacing/Violations,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/GuLiCommanderGameMode,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiEngineeringCrowdFollowingComponent,Ticks/GuLiEngineeringAIController,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RHI/DrawCalls,RHI/PrimitivesDrawn,Exclusive/GameThread/Camera,Exclusive/GameThread/Pathfinding,Ticks/GuLiCombatEffectReplicationComponent,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,GuLiCommanderAuthority/GameThread/FixedStep,FMsgLogf/FMsgLogfCount,Ticks/GameplayDebuggerPlayerManager,Ticks/GuLiBuildingShieldComponent,Exclusive/GameThread/LogFlush,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/EventWait
,0.079400,0.040400,0.009100,0.054700,0.008500,0.017900,0.001400,0.004700,0.3074,0.3214,0.000800,0.003100,0.014200,0.1625,0.1227,0.008700,0.1679,0.1940,0.011200,0.000600,0.001800,0.002700,0.086100,0.000600,0.000400,0.004600,0.023200,0.000100,0.001300,0.010200,0.000700,0.001300,0.042300,0.007400,0.000100,0,0,0,0,47,0,0,0.002100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2467,13134.4570,5593.9922,6353.4219,0,18728.4492,0,0,0.000100,0,0,402,335,0,0.1079,0,0,0,0,0,0,0
,0.070000,0.052000,0.009300,0.068300,0.010500,0.021200,0.001800,0.006700,0.3574,0.3745,0.001100,0.004900,0.021900,0.2732,0.1903,0.6620,0.2735,0.2625,0.018100,0.000800,0.002000,0.004500,0.1115,0.001000,0.000600,0.005400,0.027800,0,0.001400,0.010800,0.000900,0.001300,0.052900,0.009300,0.000100,0,0,0,0,48,0,0,0.003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6932,13133.3047,5593.9922,6353.4219,0,18727.2969,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,0.065000,0.069800,0.010800,0.068000,0.013300,0.024200,0.001400,0.007000,0.3732,0.3918,0.000900,0.005100,0.020900,0.1954,0.1922,0.011500,0.2279,0.2250,0.010300,0.000500,0.002000,1.9873,2.0713,0.000800,0.000400,0.004300,0.023000,0.000200,0.001000,0.008700,0.000700,0.001700,0.043600,0.008100,0.000100,0,0,0,0,47,0,0,0.8069,17711,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9451,13133.9375,5593.9922,6353.4219,0,18727.9297,0,0,0,0,0,0,0,0,0,1.9845,0,0,0,0,0,0
,0.067800,0.042900,0.009100,0.055600,0.009100,0.020200,0.001300,0.005500,0.3111,0.3257,0.001100,0.003500,0.016200,0.3003,0.1298,0.6617,0.1989,0.2080,0.011400,0.000600,0.001600,0.002500,0.076300,0.000700,0.000400,0.004300,0.021100,0.000100,0.000700,0.008600,0.000700,0.000900,0.040300,0.007000,0.000100,0,0,0,0,47,0,0,0.001800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8751,13131.8164,5593.9922,6353.4219,0,18725.8086,0,0,0,0,0,404,2337,0,0.071100,0,0,0,0,0,0,0
,0.083800,0.056100,0.013600,0.074000,0.009400,0.028600,0.002100,0.008600,0.3911,0.4137,0.001300,0.006800,0.024400,0.2373,0.1703,0.011200,0.2504,0.2343,0.013700,0.000700,0.009200,0.003500,0.1093,0.000800,0.000900,0.004800,0.025800,0.000200,0.001100,0.010700,0.000700,0.001300,0.045100,0.008000,0.000100,0,0,0,0,48,0,0,0.003100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7623,13133.7227,5593.9922,6353.4219,0,18727.7148,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,0.070000,0.047700,0.010500,0.058300,0.009400,0.020200,0.001600,0.005900,0.3128,0.3287,0.000800,0.003700,0.015500,0.1860,0.1314,0.6228,0.1856,0.1594,0.011000,0.000600,0.001800,0.002500,0.082200,0.000900,0.000400,0.004400,0.022900,0.000100,0.000900,0.009500,0.000800,0.001000,0.045100,0.007600,0,0,0,0,0,47,0,0,0.002500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1739,13133.2500,5593.9922,6353.4219,0,18727.2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1011,0.051500,0.010300,0.067700,0.011300,0.021000,0.001600,0.005600,0.3205,0.3367,0.001000,0.004700,0.016300,0.2086,0.1463,0.010100,0.2132,0.2606,0.018000,0.000800,0.003200,0.003900,0.1214,0.001100,0.000700,0.005800,0.031100,0.000100,0.001700,0.012700,0.001100,0.001400,0.054100,0.010100,0.000200,0,0,0,0,47,0,0,0.002300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7547,13132.4570,5593.9922,6353.4219,0,18726.4492,0,0,0.000100,0,0,402,349,0,0.054400,0,0,0,0,0,0,0
,0.095400,0.055400,0.014900,0.074200,0.012500,0.036300,0.002900,0.009100,0.5045,0.5317,0.001700,0.005500,0.024200,0.2211,0.1725,0.6999,0.2135,0.1570,0.011000,0.000700,0.001600,0.002700,0.081400,0.000700,0.000500,0.004100,0.022000,0.000200,0.000900,0.008400,0.000800,0.001100,0.082500,0.007700,0,0,0,0,0,47,0,0,0.002100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9940,13133.6797,5593.9922,6353.4219,0,18727.6719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.071900,0.055700,0.009800,0.078800,0.012500,0.021500,0.001300,0.006000,0.3656,0.3830,0.000900,0.004600,0.019500,0.2204,0.1445,0.011300,0.2313,0.2209,0.013700,0.000800,0.002000,2.1957,2.2975,0.001200,0.000500,0.006200,0.028100,0.000100,0.001100,0.012200,0.000900,0.002100,0.053900,0.009200,0.000200,0,0,0,0,48,0,0,0.8622,18038,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4453,13134.9805,5593.9922,6353.4219,0,18728.9727,0,0,0.000100,0,1,0,0,0,0,2.1926,0,0,0,0,0,0
,0.098800,0.052500,0.009600,0.065500,0.011200,0.022700,0.001600,0.005700,0.3226,0.3385,0.001100,0.004900,0.018000,0.3946,0.1675,0.6788,0.2675,0.2033,0.015700,0.000800,0.002900,0.003500,0.097000,0.000700,0.000700,0.025100,0.027400,0.000100,0.001500,0.012100,0.000900,0.001400,0.050800,0.009000,0.000100,0,0,0,0,47,0,0,0.003600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0182,13133.6797,5593.9922,6353.4219,0,18727.6719,0,0,0,0,0,404,2357,0,0.074100,0,0,0,0,0,0,0
,0.064500,0.051600,0.013000,0.066400,0.009600,0.027300,0.002000,0.007100,0.3344,0.3534,0.001000,0.004700,0.015900,0.1859,0.1330,0.009700,0.1943,0.2059,0.012600,0.000700,0.002000,0.002900,0.094200,0.000700,0.000500,0.004700,0.024000,0.000100,0.001400,0.010800,0.000700,0.001100,0.041600,0.007400,0.000100,0,0,0,0,47,0,0,0.002400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9803,13133.1797,5593.9922,6353.4219,0,18727.1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.077800,0.045500,0.009300,0.062600,0.011300,0.021200,0.001300,0.005400,0.3169,0.3324,0.000600,0.004000,0.016000,0.1929,0.1296,0.5995,0.1833,0.2062,0.012100,0.000500,0.006700,0.003800,0.092300,0.000700,0.000400,0.005000,0.025900,0.000200,0.001300,0.009200,0.001100,0.001300,0.048300,0.008400,0.000100,0,0,0,0,48,0,0,0.002300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3505,13133.9336,5593.9922,6353.4219,0,18727.9258,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,0.086200,0.059400,0.011900,0.075700,0.011000,0.028700,0.002200,0.007700,0.3915,0.4139,0.002000,0.007500,0.023800,0.2612,0.1766,0.010900,0.3073,0.2967,0.015000,0.000800,0.002700,0.003100,0.1051,0.000900,0.000900,0.005100,0.025800,0.000200,0.001600,0.009900,0.000800,0.001300,0.046800,0.010300,0,0,0,0,0,47,0,0,0.004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1780,13134.3906,5593.9922,6353.4219,0,18728.3828,0,0,0.000100,0,0,402,361,0,0.062100,0,0,0,0,0,0,0
,0.072000,0.042800,0.009100,0.056800,0.008400,0.020200,0.001400,0.005100,0.3340,0.3494,0.000700,0.003900,0.015400,0.1802,0.1243,0.5785,0.1835,0.1608,0.011000,0.000500,0.001800,0.002600,0.3059,0.001000,0.000400,0.004100,0.021200,0,0.000800,0.008600,0.000800,0.001200,0.051900,0.006600,0,0,0,0,0,47,0,0,0.002100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3121,13134.5742,5593.9922,6353.4219,0,18728.5664,0,0,0.000500,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.069900,0.044000,0.009500,0.071100,0.009000,0.021000,0.001500,0.005900,0.3622,0.3776,0.001300,0.004700,0.017400,0.2230,0.1739,0.011200,0.2456,0.2409,0.013700,0.000700,0.002200,2.1114,2.2137,0.000900,0.000500,0.004400,0.022800,0.000100,0.001400,0.009000,0.000700,0.001200,0.042300,0.008900,0.000100,0,0,0,0,50,0,0,0.8754,18108,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,50,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5590,13134.4336,5593.9922,6353.4219,0,18728.4258,0,0,0.000100,0,1,0,0,0,0,2.1080,0,0,2,0,0,0
,0.070900,0.049200,0.011000,0.071100,0.009700,0.029200,0.001500,0.006100,0.3588,0.3845,0.000900,0.005300,0.016500,0.3119,0.1320,0.6032,0.1941,0.1646,0.016500,0.000600,0.001800,0.002600,0.082100,0.000900,0.000600,0.005100,0.022400,0.000100,0.000800,0.010000,0.000700,0.001000,0.052600,0.006100,0.000100,0,0,0,0,47,0,0,0.002300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0697,13135.6719,5593.9922,6353.4219,0,18729.6641,0,0,0.000100,0,0,404,2366,0,0.074900,0,0,0,0,0,0,0
,0.1083,0.046300,0.009500,0.082200,0.009700,0.021400,0.001700,0.005700,0.3421,0.3590,0.001100,0.004300,0.017100,0.1877,0.1447,0.009900,0.2151,0.2076,0.011400,0.000600,0.002200,0.003100,0.093900,0.000900,0.000700,0.005500,0.027000,0.000100,0.001200,0.011200,0.000700,0.001200,0.047000,0.007200,0,0,0,0,0,47,0,0,0.002900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0933,13135.4961,5593.9922,6353.4219,0,18729.4883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.075900,0.055700,0.013500,0.077500,0.011500,0.032400,0.002300,0.008900,0.4389,0.4622,0.001100,0.006600,0.024200,0.2616,0.1740,0.6812,0.2566,0.1770,0.012700,0.000600,0.040400,0.002900,0.088800,0.001000,0.000500,0.005000,0.024300,0.000100,0.001200,0.010200,0.000700,0.001000,0.044400,0.008100,0.000100,0,0,0,0,48,0,0,0.003000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2823,13128.7070,5593.9922,6353.4219,0,18722.6992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,0.081500,0.044500,0.008900,0.059500,0.009400,0.021000,0.001600,0.005100,0.3370,0.3518,0.000700,0.003800,0.015900,0.1882,0.1308,0.010000,0.1872,0.2098,0.011100,0.000600,0.011100,0.002800,0.082000,0.000800,0.000500,0.004200,0.028500,0.000200,0.001000,0.009300,0.000800,0.001100,0.040900,0.007300,0.000100,0,0,0,0,47,0,0,0.002400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7313,13120.4180,5593.9922,6353.4219,0,18714.4102,0,0,0.000100,0,0,402,365,0,0.048300,0,0,0,0,0,0,0
,0.082000,0.052200,0.010300,0.069500,0.009900,0.022000,0.001700,0.006100,0.3531,0.3704,0.001300,0.004500,0.020400,0.2541,0.1510,0.6309,0.2960,0.2359,0.015200,0.000600,0.002500,0.003900,0.1123,0.000800,0.000700,0.005300,0.029100,0.000100,0.000800,0.013300,0.000900,0.001100,0.056600,0.010600,0,0,0,0,0,47,0,0,0.003400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6399,13117.0039,5593.9922,6353.4219,0,18710.9961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.083800,0.053600,0.012100,0.070500,0.010500,0.024200,0.001500,0.005800,0.3628,0.3793,0.000900,0.004300,0.017200,0.1984,0.1323,0.010000,0.2039,0.2080,0.013200,0.000700,0.001900,2.0090,2.0981,0.001100,0.000500,0.004900,0.023700,0.000100,0.001500,0.009700,0.000700,0.001800,0.043300,0.007200,0.000200,0,0,0,0,48,0,0,0.8235,17859,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9024,13116.2773,5593.9922,6353.4219,0,18710.2695,0,0,0.000100,0,1,0,0,0,0,2.0060,0,0,0,0,0,0
,0.098600,0.051200,0.009700,0.065400,0.010200,0.023600,0.001700,0.005500,0.3159,0.3318,0.000900,0.004300,0.017000,0.3166,0.1321,0.5841,0.1835,0.1906,0.012300,0.000500,0.001900,0.002300,0.092600,0.000800,0.000700,0.004200,0.023300,0.000200,0.001000,0.009400,0.000900,0.001000,0.053700,0.008300,0.000100,0,0,0,0,47,0,0,0.002500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6525,13115.4805,5593.9922,6353.4219,0,18709.4727,0,0,0.000100,0,0,404,2369,0,0.092000,0,0,0,0,0,0,0
,0.080600,0.062700,0.014900,0.080000,0.010500,0.032900,0.002500,0.008800,0.3819,0.4068,0.001300,0.006400,0.022500,0.2425,0.1706,0.011700,0.2362,0.2434,0.013700,0.000800,0.002400,0.003600,0.1100,0.000700,0.001100,0.005500,0.028300,0.000100,0.001300,0.009400,0.000600,0.001100,0.045700,0.007000,0.000100,0,0,0,0,47,0,0,0.003200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8462,13114.7422,5594.0547,6353.4219,0,18708.7969,0,0,0.000100,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.067300,0.046100,0.010300,0.060700,0.008800,0.022500,0.001500,0.006100,0.3124,0.3289,0.000900,0.004400,0.017500,0.1984,0.1312,0.5952,0.1888,0.1557,0.011600,0.000700,0.006500,0.002500,0.084500,0.000800,0.000900,0.004400,0.023700,0.000100,0.001100,0.009200,0.000700,0.001400,0.044300,0.007200,0,0,0,0,0,48,0,0,0.002300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1900,13112.2656,5594.0547,6353.4219,0,18706.3203,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
,0.081200,0.063700,0.010700,0.073600,0.011700,0.023600,0.002000,0.006600,0.3249,0.3429,0.001000,0.004500,0.018400,0.2363,0.1548,0.010600,0.2190,0.2991,0.012600,0.000800,0.002300,0.003600,0.1212,0.000800,0.000500,0.006600,0.030400,0.000200,0.001300,0.013500,0.001000,0.001600,0.058100,0.007800,0.000300,0,0,0,0,47,0,0,0.002900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1149,13103.8828,5594.0547,6353.4219,0,18697.9375,0,0,0.000100,0,0,402,365,0,0.051100,0,0,0,0,0,0,0
,0.1114,0.060500,0.015200,0.071800,0.010200,0.032900,0.002200,0.008700,0.3719,0.3951,0.001300,0.005900,0.023000,0.2310,0.1503,0.6151,0.2246,0.1818,0.012100,0.000600,0.002300,0.002800,0.090300,0.000700,0.000500,0.004800,0.023200,0.000100,0.001500,0.009900,0.000500,0.001400,0.045500,0.009200,0,0,0,0,0,47,0,0,0.002700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0899,13098.3945,5594.0547,6353.4219,0,18692.4492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
