EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/NetworkProfiler,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,Exclusive/GameThread/HandleRPC,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,ReplicationRPCs/ServerAcknowledgePoseBlocks,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,Exclusive/AllWorkers/MassProcessorTask,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/FlushNet,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/FixedStep,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,GuLiCommanderPoseDispatch/AttemptedChunks,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/GuLiCommanderGameMode,Ticks/GuLiBuildingShieldComponent,Ticks/GuLiCombatEffectReplicationComponent,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiEngineeringCrowdFollowingComponent,Ticks/GuLiEngineeringAIController,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FMsgLogf/FMsgLogfCount,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,Trace/MemoryUsedMb,Trace/BlockPoolMb,Trace/FixedBuffersMb,Trace/SharedBuffersMb,Trace/CacheMb,RHI/DrawCalls,RHI/PrimitivesDrawn,Exclusive/GameThread/Pathfinding,GuLiCommanderPoseDispatch/SaturatedAtAttempt,Ticks/GameplayDebuggerPlayerManager,Exclusive/GameThread/LogFlush
,0.058000,0.002400,0.010200,0.1170,0.013400,0.046900,0,0.001400,0.005900,0,0,0,0,0,68.2987,68.3163,0.002400,0.012000,0.040800,31.1716,0.3298,48,0,0,8.5041,142,721,0,0.1419,0.2763,0.015600,0,0,0,0.3343,0.046200,0.000900,0.002700,5.7370,5.7427,5.9716,0.002100,0.000700,0.000400,0.008700,0.041000,0.000200,0.002600,0.019700,0.001400,0.001800,0.076400,0.014300,0.000200,0,0,0,0,0,2,2,0,0,50,2,100,0,10,0,0,0,24,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0.2128,0,46,0,0,0.9293,1.1421,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1161,107.1429,2518.2617,5556.3828,6265.9414,0,8074.6445,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0
,0.065200,0.002000,0.013800,0.1151,0.014200,0.028900,0,0.002000,0.007000,0,0,0,0,0,76.0665,76.0849,0.002300,0.010800,0.034800,0.5241,0.2983,50,0,0,12.1313,135,669,0,0.1961,0.2599,0.019700,0,0,11.2718,0.4030,0.018300,0.000900,0.011300,5.6603,5.6657,5.8778,0.002300,0.001100,0.000300,0.008700,0.040000,0.000200,0.002500,0.018600,0.001500,0.001900,0.076000,0.017300,0.000200,0,0,0,0,0,2,2,0,0,50,2,100,0,10,0,0,0,24,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0.2128,0,46,0,0,0.9293,1.1421,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.4587,2512.4922,5556.3828,6265.9414,0,8068.8750,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0
,0.061800,0.002300,0.013300,0.1257,0.015100,0.028700,0,0.001900,0.007600,0,0,0,0,0,97.1277,97.1474,0.002500,0.012400,0.035800,1.3664,0.3266,48,0,0,8.3043,80,110,0,0.1191,0.2574,0.015900,0,0,6.6345,0.3434,0.018700,0.000900,0.002900,5.7842,5.7905,6.9646,0.002700,0.000900,0.000300,0.012300,0.059200,0.000200,0.002800,0.024300,0.001400,0.002000,0.086900,0.015000,0.000300,0,0,0,0,0,0,0,0,0,50,2,100,0,10,0,0,0,24,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0.2128,0,46,0,0,0.9293,1.1421,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.8407,2501.1094,5556.3828,6265.9414,0,8057.4922,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0
,0.066900,0.002200,0.009700,0.1346,0.014200,0.036600,0,0.002100,0.009000,0,0,0,0,0,107.2177,107.2395,0.002400,0.013000,0.036200,0.4743,0.3055,48,0,0,11.1897,201,123,0,0.1483,0.2610,0.016500,0,0,10.3796,0.3269,0.015300,0.000800,0.026100,5.9866,5.9921,6.2311,0.002500,0.000800,0.000300,0.009800,0.040700,0.000100,0.002700,0.018700,0.001400,0.001800,0.3185,0.011100,0.000200,0,0,0,0,0,0,0,0,0,50,2,100,0,10,0,0,0,24,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0.2128,0,46,0,0,0.9293,1.1421,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.2261,2450.1445,5556.3828,6265.9414,0,8006.5273,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0
,0.066900,0.002300,0.012600,0.1543,0.016100,0.029900,0,0.002300,0.007700,0,0,0,0,0,116.7744,116.7950,0.002000,0.014400,0.039700,1.4167,0.3150,50,0,0,12.3531,79,109,0,0.1086,0.2762,0.017000,0,0,10.6712,0.3355,0.018200,0.001200,0.010500,6.1035,6.1088,6.3707,0.002600,0.001000,0.000200,0.010600,0.045400,0.000200,0.003500,0.021000,0.001400,0.002400,0.089000,0.016900,0.000100,0,0,0,0,0,0,0,0,0,50,2,100,0,10,0,0,0,24,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0.2128,0,46,0,0,0.9293,1.1421,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.0002,2626.4961,5556.3828,6265.9414,0,8182.8789,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0
,0.061400,0.002400,0.013300,0.1225,0.014700,0.031800,0,0.002100,0.008700,0,0,0,0,0,123.3002,123.3230,0.002600,0.012700,0.043900,0.5074,0.4135,48,0,0,11.7557,140,119,0,0.1554,0.3657,0.018800,0,0,10.7300,0.3490,0.015600,0.000900,0.012600,5.7348,5.7407,6.8860,0.001700,0.000900,0.000300,0.009500,0.042400,0.000200,0.002700,0.019600,0.001400,0.001800,0.091000,0.011700,0.000200,0,0,0,0,0,0,0,0,0,50,2,100,0,10,0,0,0,24,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0.2128,0,46,0,0,0.9293,1.1421,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.3814,3832.9727,5556.3828,6265.9414,0,9389.3555,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0
,0.063000,0.002300,0.010400,0.1319,0.014500,0.030200,0,0.001700,0.005900,0,0,0,0,0,121.9457,121.9633,0.002400,0.012200,0.037400,1.3876,0.2819,50,0,0,11.6384,140,118,0,0.1437,0.2552,0.015300,0,0,9.9215,0.3173,0.022000,0.001000,0.017700,11.4398,11.4484,11.6966,0.003200,0.001400,0.000400,0.009500,0.042300,0.000200,0.002400,0.019700,0.001700,0.001900,0.1010,0.017600,0.000300,0,0,0,0,0,0,0,0,0,50,2,100,0,10,0,0,0,24,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0.2128,0,46,0,0,0.9293,1.1421,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.6088,5177.7891,5556.3828,6265.9414,0,10734.1719,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0
,0.064900,0.002000,0.013400,0.1468,0.014800,0.031700,0,0.001800,0.008000,0,0,0,0,0,142.7184,142.7386,0.002300,0.011100,0.035100,0.4936,0.2861,50,0,0,11.6651,227,132,0,0.1586,0.2668,0.015400,0,0,10.9791,0.3690,0.017800,0.000800,0.018400,5.6775,5.6832,6.7825,0.002100,0.000900,0.000300,0.009100,0.041800,0.000200,0.002500,0.020900,0.001300,0.001900,0.3078,0.013900,0.000200,0,0,0,0,0,0,0,0,0,50,2,100,0,10,0,0,0,24,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0.2128,0,46,0,0,0.9293,1.1421,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.9474,5207.6953,5556.3828,6265.9414,0,10764.0781,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0
,0.060900,0.002400,0.012800,0.1321,0.015000,0.031900,0,0.001900,0.007900,0,0,0,0,0,146.5475,146.5677,0.002600,0.014400,0.036200,32.3091,0.3493,48,0,0,14.1314,115,115,0,0.2033,0.3637,0.018600,0,0,0,0.4030,0.022600,0.001100,0.016600,11.1422,11.1502,11.4630,0.002400,0.001000,0.000200,0.010000,0.040000,0.000200,0.002500,0.020600,0.001500,0.001700,0.1242,0.017800,0.000100,0,0,0,0,0,0,0,0,0,50,2,100,0,10,0,0,0,24,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0.2128,0,46,0,0,0.9293,1.1421,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,192.2898,5336.4609,5556.3828,6265.9414,0,10892.8438,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0
,0.061900,0.002200,0.013200,0.1246,0.013700,0.031600,0,0.001600,0.007400,0,0,0,0,0,151.3780,151.3978,0.002600,0.012100,0.039000,0.4946,0.3163,51,0,0,11.8867,141,1289,0,0.2266,0.2636,0.015900,0,0,11.1222,0.3743,0.018300,0.000700,0.011100,11.5744,11.5809,12.6889,0.001900,0.000900,0.000200,0.009100,0.054900,0.000200,0.002200,0.020200,0.001500,0.001700,1.3489,0.012000,0.000100,0,0,0,0,0,0,0,0,0,50,2,100,0,10,0,0,0,24,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0.2128,0,46,0,0,0.9293,1.1421,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,51,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,178.7119,5278.5352,5556.9453,6265.9414,0,10835.4805,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,1,0,0,0,0,0,0
,0.061300,0.001800,0.011700,0.1273,0.014700,0.029400,0,0.001900,0.007700,0,0,0,0,0,154.7941,154.8136,0.002300,0.012200,0.038000,31.0690,0.3295,50,0,0,11.6112,144,844,0,0.1845,0.2739,0.019100,0,0,0,0.3566,0.020900,0.000700,0.020600,11.2618,11.3793,11.5939,0.002500,0.000900,0.000200,0.009400,0.039500,0.000200,0.002400,0.020400,0.001400,0.001900,0.4470,0.012200,0.000200,0,0,0,0,0,0,0,0,0,50,2,100,0,10,0,0,0,24,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0.2128,0,46,0,0,0.9293,1.1421,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1173,199.5736,5218.2891,5557.3711,6265.9414,0,10775.6602,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0
,0.071100,0.002400,0.014100,0.1398,0.016600,0.033300,0,0.002500,0.008600,0,0,0,0,0,152.6804,152.7030,0.002100,0.011300,0.035000,0.4379,0.2764,48,0,0,11.6820,162,581,0,0.1635,0.2499,0.014600,0,0,10.9648,0.3299,0.036900,0.001100,0.016300,11.0958,11.3509,12.4546,0.002700,0.001700,0.000500,0.010600,0.045500,0.000200,0.002600,0.024900,0.001400,0.001800,0.1067,0.015600,0.000100,0,0,0,0,0,0,0,0,0,50,2,100,0,10,0,0,0,24,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0.2128,0,46,0,0,0.9293,1.1421,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.3483,5340.1719,5557.3711,6265.9414,0,10897.5430,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0
,0.081700,0.002100,0.014300,0.1331,0.015400,0.033500,0,0.003100,0.009800,0,0,0,0,0,155.1076,155.1337,0.002100,0.011300,0.036600,37.9023,0.5387,50,0,0,8.1065,120,1291,0,0.1874,0.2627,0.017000,0,0,0,0.4332,0.015500,0.001200,0.015100,5.6539,5.8810,6.1133,0.003000,0.001400,0.000200,0.011100,0.041800,0.000300,0.002500,0.018700,0.001400,0.002000,0.089600,0.016700,0.000200,0,0,0,0,0,0,0,0,0,50,2,100,0,10,0,0,0,24,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0.2128,0,46,0,0,0.9293,1.1421,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1173,201.1958,5405.4375,5558.0234,6265.9414,0,10963.4609,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0
,0.073000,0.002500,0.015400,0.1330,0.015400,0.031200,0,0.002200,0.008200,0,0,0,0,0,58.7757,58.7962,0.002400,0.013200,0.047700,0.8361,0.3706,50,0,0,11.8140,75,106,0,0.037900,0.3302,0.019400,0,0,10.4648,0.3667,0.017600,0.000800,0.010900,11.1150,12.4274,13.4117,0.002200,0.000900,0.000200,0.009400,0.040400,0.000200,0.002300,0.020200,0.001400,0.001800,0.1237,0.013600,0.000100,0,0,0,0,0,0,0,0,0,50,2,100,0,10,0,0,0,24,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0.2128,0,46,0,0,0.9293,1.1421,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.5119,5432.2148,5558.0234,6265.9414,0,10990.2383,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0.1076,0,0,0,0,0,0,0,0
,0.062700,0.002600,0.013600,0.1228,0.014000,0.029500,0,0.002100,0.007400,0,0,0,0,0,69.0794,69.0986,0.002200,0.012300,0.035200,30.2902,0.2851,48,0,0,8.4719,241,1297,0,0.2398,0.2557,0.017900,0,0,0,0.3189,0.018200,0.000700,0.011500,5.6102,5.9221,6.0228,0.001900,0.000800,0.000300,0.009000,0.041600,0.000500,0.002600,0.017600,0.001400,0.001900,0.2915,0.015400,0.000200,0,0,0,0,0,0,0,0,0,50,2,100,0,10,0,0,0,24,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0.2128,0,46,0,0,0.9293,1.1421,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,107.3544,5442.9375,5558.7852,6265.9414,0,11001.7227,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0.1138,0,0,0,0,0,0,0,0
,0.056700,0.002300,0.013000,0.1258,0.013500,0.028600,0,0.001900,0.007100,0,0,0,0,0,73.3229,73.3412,0.002400,0.012700,0.039100,0.5031,0.4373,50,0,0,15.7491,148,114,0,0.1272,0.2660,0.017700,0,0,14.7491,0.3295,0.017600,0.000700,0.009900,5.7523,6.1797,6.3150,0.002300,0.000800,0.000200,0.009300,0.040200,0.000200,0.002500,0.018500,0.001200,0.001800,0.076200,0.015500,0.000200,0,0,0,0,0,0,0,0,0,50,2,100,0,10,0,0,0,24,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0.2128,0,46,0,0,0.9293,1.1421,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.7738,5518.3516,5558.7852,6265.9414,0,11077.1367,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0.088000,0,0,0,0,0,0,0,0
,0.084400,0.002300,0.015200,0.1487,0.017700,0.038800,0,0.003000,0.012000,0,0,0,0,0,90.4076,90.4381,0.002100,0.011300,0.034600,1.4293,0.2792,48,0,0,8.9779,57,106,0,0.1225,0.3181,0.017300,0,0,7.1494,0.3175,0.017000,0.001000,0.011900,5.5608,6.1789,7.1588,0.001800,0.001000,0.000400,0.008800,0.045400,0.000400,0.002400,0.027500,0.003500,0.001900,0.096500,0.013300,0.000100,0,0,0,0,0,0,0,0,0,50,2,100,0,10,0,0,0,24,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0.2128,0,46,0,0,0.9293,1.1421,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.1132,5520.1055,5558.7852,6265.9414,0,11078.8906,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0.1264,0,0,10.0432,0,0,0,0,0
,0.062200,0.002200,0.011900,0.1244,0.014900,0.028000,0,0.001800,0.008500,0,0,0,0,0,101.4779,101.4982,0.001800,0.010300,0.035400,0.4521,0.2615,50,0,0,11.4815,148,114,0,0.1266,0.2566,0.014500,0,0,10.7956,0.3795,0.016300,0.000700,0.011100,11.3571,12.3543,12.4839,0.002400,0.001000,0.000400,0.009300,0.058300,0.000200,0.002600,0.019200,0.001400,0.001700,0.078900,0.017900,0.000100,0,0,0,0,0,0,0,0,0,50,2,100,0,10,0,0,0,24,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0.2128,0,46,0,0,0.9293,1.1421,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.9808,5481.6680,5558.7852,6265.9414,0,11040.4531,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0.1026,0,0,0,0,0,0,0,0
,0.061700,0.002400,0.012300,0.1551,0.014800,0.039600,0,0.002200,0.008500,0,0,0,0,0,115.1870,115.2078,0.002100,0.011200,0.032900,38.6293,0.2914,48,0,0,12.5592,213,1198,0,0.2034,0.2512,0.014400,0,0,0,0.2849,0.015100,0.000900,0.026400,6.9288,7.1977,7.2887,0.002200,0.001800,0.000500,0.008600,0.045200,0.000200,0.002600,0.019000,0.001400,0.001800,0.9110,0.013000,0.000200,0,0,0,0,0,0,0,0,0,50,2,100,0,10,0,0,0,24,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0.2128,0,46,0,0,0.9293,1.1421,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171,163.7453,5433.9453,5559.7656,6265.9414,0,10993.7109,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0.1516,0,0,0,0,0,0,0,0
,0.063300,0.002400,0.013100,0.1594,0.015200,0.030200,0,0.001900,0.007700,0,0,0,0,0,116.2035,116.2234,0.002100,0.010800,0.035500,0.4809,0.3377,50,0,0,10.9360,176,224,0,0.1443,0.2545,0.015100,0,0,10.1080,0.3951,0.020300,0.000900,0.016100,6.9937,7.9474,9.1716,0.002100,0.000900,0.000100,0.008700,0.039900,0.000300,0.002500,0.019700,0.001300,0.001600,0.6873,0.014800,0.000200,0,0,0,0,0,0,0,0,0,50,2,100,0,10,0,0,0,24,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0.2128,0,46,0,0,0.9293,1.1421,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,138.5722,6141.4180,5559.9570,6265.9414,0,11701.3750,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0.1972,0,0,0,0,0,0,0,0
,0.061400,0.002100,0.012700,0.1510,0.015700,0.031700,0,0.001900,0.007700,0,0,0,0,0,118.3013,118.3201,0.002200,0.010800,0.033900,1.3585,0.2990,48,0,0,11.8832,55,106,0,0.1102,0.2697,0.015100,0,0,10.2091,0.3748,0.018800,0.000900,0.014200,11.2365,11.5304,11.8380,0.005800,0.001600,0.000300,0.018700,0.041600,0.000300,0.002600,0.019600,0.001300,0.001700,0.075900,0.016600,0.000200,0,0,0,0,0,0,0,0,0,50,2,100,0,10,0,0,0,24,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0.2128,0,46,0,0,0.9293,1.1421,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.4559,6147.9336,5559.9570,6265.9414,0,11707.8906,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0
,0.071100,0.002800,0.015900,0.1204,0.014300,0.033500,0,0.002000,0.008300,0,0,0,0,0,113.4240,113.4447,0.002300,0.010800,0.034800,0.7738,0.2768,50,0,0,11.8509,142,118,0,0.1489,0.2584,0.015000,0,0,10.7428,0.3314,0.019200,0.000900,0.011000,5.6233,5.8730,6.9999,0.002000,0.000800,0.000200,0.009200,0.040300,0.000200,0.002500,0.018500,0.001400,0.001800,0.1222,0.013500,0.000200,0,0,0,0,0,0,0,0,0,50,2,100,0,10,0,0,0,24,56,0,56,0,0,0,0,0,0,0,0,0,0,0,0.2128,0,46,0,0,0.9293,1.1421,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.6083,7327.9766,5560.0195,6265.9414,0,12887.9961,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0
