EVENTS,Exclusive/AllWorkers/MassProcessorTask,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/FlushNet,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,GuLiCommanderPoseDispatch/AttemptedChunks,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AIController,Ticks/PathFollowingComponent,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/GuLiCommanderGameMode,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,Exclusive/GameThread/Pathfinding,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RHI/DrawCalls,RHI/PrimitivesDrawn,Ticks/GuLiCombatEffectReplicationComponent,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,GuLiCommanderAuthority/GameThread/FixedStep,FMsgLogf/FMsgLogfCount,Ticks/GuLiBuildingShieldComponent,GuLiCommanderPoseDispatch/SaturatedAtAttempt,Ticks/GameplayDebuggerPlayerManager,Exclusive/GameThread/LogFlush,FMsgLogf/FMsgLogfCount,Exclusive/GameThread/ActorDestroying,Exclusive/GameThread/ActorSpawning,Exclusive/GameThread/EventWait
,1.7873,0.065100,0.015100,0.084000,0.015600,0.073200,0.002200,0.005700,0.003400,0.022700,0.001400,0.004300,0.029600,0.8970,0.2411,1.0332,0.013700,0.004100,0.3252,0,0.2941,0.018000,0.000700,0.002500,0.004500,0.1042,0.001200,0.000700,0.002400,0.015400,0.046000,0.4187,0.001300,0.021300,0.001500,0,0,0,0,59,0,0,18,0,0,0,0,2,2,1,2,48,4,96,0,6,6,6,0,2,18,0,18,0,0,3,12,0,0,0,0,0,0,0,0.1167,0,25.5000,0,0,0.2978,0.4145,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0.001700,0.052700,0.015300,0.000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7323,818.3242,5494.9258,6247.5547,0,6313.2500,0,0,0,389,332,0,0.072800,0,0,0,0,0,0,0,0,0,0
,0.1010,0.063500,0.010900,0.1023,0.013800,0.064500,0.001900,0.004800,0.003000,0.020100,0.001300,0.003600,0.026900,0.4930,0.2441,1.0601,0.014600,0.003100,0.1166,0,0.2668,0.012500,0.000300,0.002200,4.0191,4.1439,0.002200,0.001300,0.004400,0.021600,0.048000,0.4232,0.001700,0.022000,0.001300,0,0,0,0,59,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1168,0,21,0,0,0.3015,0.4183,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0.001700,0.054100,0.014700,0.000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1985,817.7422,5494.9258,6247.5547,0,6312.6680,0,0,0,0,0,0,0,4.0138,0,0,0,0,0,0,0,0,0
,2.7583,0.068000,0.014900,0.089500,0.015800,0.069600,0.002200,0.006000,0.003700,0.024000,0.001200,0.004700,0.031800,1.4902,0.2612,1.0348,0.015400,0.003800,0.3376,0.1263,0.2442,0.014400,0.000700,0.003000,0.005000,0.1115,0.001700,0.001100,0.002500,0.016400,0.046500,0.3766,0.001500,0.021100,0.001300,0,0,0,0,60,0,0,18,0,0,0,0,2,2,1,1,48,4,96,0,6,6,6,0,0,18,0,18,0,0,2,12,0,0,0,0,0,0,0,0.1140,0,26,0,0,0.2579,0.3719,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0.002100,0.050900,0.013500,0.000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3599,817.4375,5494.9258,6247.5547,0,6312.3633,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1403,0.059700,0.013500,0.083600,0.014000,0.070300,0.002000,0.006200,0.003600,0.024000,0.001700,0.004700,0.030800,0.3178,0.2592,1.0386,0.015800,0.003500,0.072300,0,0.2533,0.013000,0.000600,0.002500,0.004100,0.1021,0.001400,0.000800,0.002200,0.014500,0.044600,0.3602,0.001400,0.020700,0.001300,0,0,0,0,59,0,0,0,0,0,0,0,2,2,0,1,48,4,96,0,6,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.1042,0,20,0,0,0.2514,0.3556,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0.001500,0.054900,0.013000,0.000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1807,817.6211,5494.9258,6247.5547,0,6312.5469,0,0,0,469,359,0,0.091300,0,0,0,0,0,0,0,0,0,0
,2.8077,0.064800,0.013500,0.085600,0.013900,0.073600,0.001900,0.006100,0.003000,0.022400,0.001200,0.004500,0.028400,0.3620,0.2150,1.1564,0.017300,0.004000,0.1196,1.2646,0.2785,0.013500,0.000600,0.002400,0.004700,0.1105,0.001600,0.000800,0.002600,0.016200,0.048000,0.4469,0.001400,0.020900,0.001400,0,0,0,0,59,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1206,0,26,0,0,0.3216,0.4422,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0.001500,0.063900,0.012100,0.000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6496,805.6641,5494.9258,6247.5547,0,6300.5898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1433,0.066600,0.013900,0.091800,0.014300,0.071900,0.002300,0.006100,0.003700,0.023700,0.001800,0.004500,0.031700,1.0542,0.2757,0.9991,0.015100,0.004200,0.3575,0,0.2770,0.019100,0.000900,0.054900,0.004700,0.1212,0.002100,0.000800,0.002500,0.017100,0.050500,0.7061,0.004500,0.019900,0.001300,0,0,0,0,62,0,0,18,0,0,0,0,2,2,1,1,50,2,100,0,6,6,6,0,70,26,0,18,1,0,2,12,0,0,0,0,0,0,0,0.1689,0,23.5000,0,0,0.5330,0.7019,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0.001600,0.052200,0.013900,0.000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4919,805.1719,5494.9258,6247.5547,0,6300.0977,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
,2.5779,0.066000,0.013400,0.098200,0.014700,0.073400,0.002000,0.006000,0.003600,0.022800,0.001200,0.004300,0.030300,0.3982,0.2769,0.9768,0.015400,0.002900,0.1753,1.1358,0.3021,0.017000,0.000700,0.002700,0.005400,0.1381,0.001800,0.001000,0.002600,0.020200,0.2366,0.7617,0.002100,0.027400,0.001500,0,0,0,0,59,0,0,0,0,0,0,0,2,2,1,1,50,2,100,0,8,1,1,0,1,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1913,0,30,0,0,0.5648,0.7561,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0.001800,0.049400,0.014300,0.000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6840,804.0195,5494.9414,6247.5625,0,6298.9609,0,0,0,446,343,0,0.094300,0,0,0,0,0,0,1,0,0,0
,0.1457,0.078300,0.013600,0.1301,0.016100,0.079700,0.002200,0.005900,0.002900,0.021300,0.001100,0.003800,0.028100,0.9133,0.2496,1.0482,0.018800,0.005000,0.3857,0,0.2809,0.012400,0.000400,0.002100,3.8988,4.0249,0.002900,0.001100,0.005000,0.030300,0.1938,0.6074,0.002000,0.031400,0.001400,0,0,0,0,59,0,0,18,0,0,0,0,2,2,1,1,50,2,99,0,9,6,6,0,1,19,0,18,1,0,2,12,0,0,0,0,0,0,0,0.1769,0,19,0,0,0.4240,0.6009,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0.002300,0.063900,0.015700,0.000300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8269,793.7461,5494.9414,6247.5625,0,6288.6875,0,0,0,0,0,0,0,3.8941,0,0,0,0,0,0,0,0,0
,2.8529,0.065900,0.011600,0.082300,0.014900,0.078600,0.001700,0.005900,0.003600,0.022500,0.001100,0.004300,0.031100,1.1665,0.2845,0.9265,0.011900,0.002700,0.3042,0.4428,0.2847,0.012700,0.000700,0.002500,0.004300,0.1026,0.001800,0.000800,0.001800,0.015000,0.048500,0.4609,0.001500,0.020800,0.001300,0,0,0,0,60,0,0,18,0,0,0,0,2,2,1,1,49,3,98,0,7,6,6,0,2,18,0,18,0,0,2,12,0,0,0,0,0,0,0,0.1106,0,26,0,0,0.3458,0.4564,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0.001700,0.055000,0.013300,0.000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3168,788.9844,5494.9414,6247.5625,0,6283.9258,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1220,0.066100,0.012700,0.096300,0.015000,0.080700,0.002100,0.005700,0.003100,0.022200,0.001400,0.004400,0.030700,0.5505,0.2512,1.1318,0.014400,0.004900,0.1054,0,0.2870,0.017300,0.000700,0.002500,0.006700,0.1342,0.002000,0.001200,0.002900,0.019000,0.1134,0.4594,0.001300,0.021100,0.001800,0,0,0,0,59,0,0,0,0,0,0,0,2,2,1,1,49,3,97,0,7,1,1,0,2,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1356,0,21,0,0,0.3183,0.4539,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0.001600,0.2142,0.013000,0.000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6060,788.3320,5494.9414,6247.5625,0,6283.2734,0,0,0,472,359,0,0.094600,0,0,0,0,0,0,0,0,0,0
,2.3285,0.066500,0.010500,0.088900,0.013700,0.081000,0.001900,0.005700,0.003500,0.022800,0.001600,0.004600,0.027900,0.3388,0.3838,1.0618,0.016900,0.003500,0.1408,0.7938,0.3325,0.012700,0.000700,0.002300,0.004800,0.1125,0.001300,0.000700,0.001900,0.015500,0.055700,0.4039,0.001600,0.026200,0.001600,0,0,0,0,59,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1124,0,25,0,0,0.2868,0.3992,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0.001800,0.051900,0.014200,0.000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6648,787.2891,5494.9414,6247.5625,0,6282.2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1224,0.069300,0.014300,0.1210,0.015200,0.071000,0.002200,0.005600,0.003300,0.022200,0.001600,0.004800,0.030400,0.6454,0.2531,1.0431,0.013900,0.003700,0.3329,0,0.2534,0.012500,0.000800,0.040600,0.004500,0.7262,0.001400,0.000800,0.002500,0.014700,0.054300,0.8105,0.001800,0.025200,0.001400,0,0,0,0,60,0,0,18,0,0,0,0,2,2,1,1,48,4,96,0,6,6,6,0,18,18,0,18,1,0,2,12,0,0,0,0,0,0,0,0.1792,0,36,0,0,0.6262,0.8054,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0.002100,0.056500,0.014400,0.000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2839,777.2305,5494.9414,6247.5625,0,6272.1719,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,2.8976,0.064100,0.010800,0.084700,0.014000,0.071600,0.001900,0.005900,0.003300,0.021200,0.001200,0.004300,0.029300,0.5951,0.3868,1.1194,0.016000,0.003900,0.1043,1.3177,0.2882,0.013900,0.000600,0.002400,0.004200,0.1136,0.001600,0.000700,0.002400,0.016200,0.048200,0.4174,0.001400,0.021300,0.001400,0,0,0,0,59,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1058,0,13.5000,0,0,0.3065,0.4123,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0.001600,0.053100,0.013000,0.000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2848,777.4492,5494.9414,6247.5625,0,6272.3906,0,0,0,448,341,0,0.089900,0,0,0,0,0,0,0,0,0,0
,0.1398,0.079100,0.014100,0.1255,0.016200,0.077800,0.002800,0.006400,0.003500,0.024900,0.001400,0.004700,0.029800,0.7681,0.2568,1.0800,0.022700,0.006800,0.3788,0,0.3245,0.015400,0.000900,0.002800,4.4695,4.6030,0.002400,0.001100,0.005200,0.026300,0.081600,0.7302,0.001900,0.030600,0.001700,0,0,0,0,59,0,0,18,0,0,0,0,2,2,1,1,48,4,96,0,6,6,6,0,2,18,0,18,0,0,2,12,0,0,0,0,0,0,0,0.1929,0,28.5000,0,0,0.5317,0.7246,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0.002200,0.069100,0.018500,0.000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3549,766.0078,5494.9414,6247.5625,0,6260.9492,0,0,0,0,0,0,0,4.4631,0,0,0,0,0,0,0,0,0
,1.8928,0.064100,0.010400,0.081100,0.012000,0.063300,0.002100,0.005800,0.003100,0.020900,0.001500,0.004300,0.027800,1.2111,0.2552,1.0266,0.012600,0.004000,0.3436,0,0.2363,0.013300,0.000800,0.002300,0.003800,0.096100,0.001500,0.000600,0.001700,0.013500,0.041100,0.5338,0.001200,0.017100,0.001000,0,0,0,0,60,0,0,18,0,0,0,0,2,2,0,1,48,4,96,0,6,6,6,0,0,18,0,18,0,0,1,12,0,0,0,0,0,0,0,0.1244,0,22,0,0,0.4056,0.5300,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0.001400,0.046700,0.013900,0.000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7835,765.7969,5494.9414,6247.5625,0,6260.7383,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
,0.1364,0.076800,0.013100,0.095000,0.015000,0.075000,0.002200,0.006300,0.003400,0.022700,0.001100,0.005100,0.032700,0.6612,0.2698,1.3209,0.015100,0.004400,0.1410,0,0.3540,0.015700,0.000600,0.002600,0.004900,0.1328,0.001600,0.000800,0.002500,0.015800,0.060700,0.4559,0.002000,0.029500,0.002000,0,0,0,0,59,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1215,0,28,0,0,0.3293,0.4508,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0.002800,0.060000,0.016200,0.000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3869,757.5469,5494.9414,6247.5625,0,6252.4883,0,0,0,470,360,0,0.1328,0,0,0,0,0,0,0,0,0,0
,3.5388,0.090700,0.013200,0.095900,0.017700,0.068900,0.002100,0.006300,0.003600,0.022700,0.001200,0.004700,0.028300,0.7241,0.2470,1.0692,0.017300,0.003900,0.3563,1.5184,0.2551,0.012500,0.000600,0.002800,0.005400,0.1255,0.001800,0.000800,0.002700,0.018600,0.066300,0.7046,0.002300,0.029500,0.002000,0,0,0,0,59,0,0,18,0,0,0,0,2,2,0,1,48,4,96,0,6,6,6,0,2,18,0,18,0,0,1,12,0,0,0,0,0,0,0,0.2062,0,24.5000,0,0,0.4922,0.6984,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0.002200,0.064200,0.014800,0.000300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3875,753.7461,5494.9414,6247.5625,0,6248.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1254,0.071000,0.014900,0.085400,0.013900,0.068300,0.001900,0.005100,0.003400,0.021800,0.001100,0.004300,0.028600,0.3418,0.2217,1.0625,0.015400,0.004300,0.1042,0.021300,0.2835,0.012800,0.000700,0.076500,0.004800,0.1120,0.001200,0.000900,0.003100,0.016800,0.049200,0.4647,0.001400,0.022400,0.001500,0,0,0,0,60,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1239,0,26.5000,0,0,0.3365,0.4604,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0.001600,0.056000,0.014400,0.000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4760,743.4727,5494.9414,6247.5625,0,6238.4141,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,1.9438,0.066600,0.011500,0.096300,0.012900,0.076800,0.001800,0.006000,0.003100,0.021300,0.000800,0.004400,0.033400,0.5808,0.2275,0.9637,0.014200,0.003500,0.1005,0.6070,0.2323,0.013500,0.000500,0.002300,0.004800,0.1114,0.001300,0.000800,0.002200,0.015900,0.044100,0.4707,0.001700,0.022300,0.001300,0,0,0,0,59,0,0,0,0,0,0,0,2,2,1,2,48,4,96,0,6,1,1,0,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0.1257,0,26.5000,0,0,0.3408,0.4665,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0.001600,0.052400,0.014600,0.000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4312,739.5352,5495.0039,6247.5625,0,6234.5391,0,0,0,450,341,0,0.080400,0,0,0,0,0,0,0,0,0,0
,0.1046,0.072100,0.012100,0.1191,0.016800,0.065200,0.002000,0.005200,0.003500,0.021600,0.001400,0.004700,0.029000,0.6588,0.2500,1.0674,0.015400,0.004100,0.4370,0,0.2538,0.012800,0.000600,0.002600,3.9495,4.0730,0.002600,0.000700,0.004600,0.026700,0.071000,0.5382,0.003000,0.032100,0.002000,0,0,0,0,59,0,0,18,0,0,0,0,2,2,0,1,48,4,96,0,6,6,6,0,0,18,0,18,0,0,1,12,0,0,0,0,0,0,0,0.1580,0,20.5000,0,0,0.3736,0.5316,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0.002400,0.062600,0.014100,0.000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2886,728.9336,5495.0039,6247.5625,0,6223.9375,0,0,0,0,0,0,0,3.9444,0,0,0,0,0,0,0,0,0
,2.7641,0.082100,0.014000,0.098000,0.015600,0.074500,0.002000,0.005900,0.003700,0.023500,0.001300,0.005000,0.033800,1.3792,0.2600,1.0416,0.015100,0.004500,0.4103,0.1674,0.2834,0.013600,0.000800,0.002800,0.004900,0.1667,0.001500,0.000700,0.002100,0.014600,0.060100,0.7538,0.006000,0.027400,0.001700,0,0,0,0,62,0,0,18,0,0,0,0,2,2,1,1,50,2,100,0,6,7,7,0,70,26,0,18,1,0,2,14,0,0,0,0,0,0,0,0.1626,0,26,2.0107,0,0.6962,0.8588,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0.002300,0.079300,0.013700,0.000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7146,723.1250,5495.0039,6247.5625,0,6218.1289,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
,0.1155,0.067400,0.013300,0.097000,0.014000,0.081900,0.002400,0.006100,0.004000,0.024500,0.001300,0.005700,0.029400,0.5386,0.2536,1.0477,0.015800,0.003500,0.1108,0,0.2519,0.013000,0.001400,0.022800,0.005700,0.1401,0.001700,0.001000,0.003200,0.020700,0.055600,0.7595,0.001500,0.021900,0.001200,0,0,0,0,59,0,0,0,0,0,0,0,2,2,1,1,50,2,100,0,8,1,1,0,3,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1869,0,27.5000,0,0,0.5667,0.7536,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0.001700,0.1183,0.011200,0.000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0914,719.0469,5495.0039,6247.5625,0,6214.0508,0,0,0,476,360,0,0.092500,0,0,0,0,0,0,0,0,0,0
,2.7348,0.069500,0.011100,0.083600,0.013100,0.069900,0.002300,0.006100,0.003900,0.024100,0.001400,0.005800,0.030900,0.3999,0.2665,1.1813,0.014000,0.005500,0.091500,1.0660,0.2630,0.012400,0.000600,0.002000,0.004800,0.1064,0.001400,0.000700,0.002200,0.015600,0.1263,0.4545,0.001100,0.024300,0.001600,0,0,0,0,59,0,0,0,0,0,0,0,2,2,0,1,50,2,100,0,10,1,1,0,1,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0.1153,0,22,0,0,0.3339,0.4492,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0.001500,0.054200,0.014300,0.000200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1418,710.9023,5495.0039,6247.5625,0,6205.9062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1320,0.067600,0.009500,0.082600,0.013700,0.078100,0.002000,0.006400,0.003400,0.022200,0.001200,0.003900,0.029900,0.9297,0.2156,0.9763,0.010800,0.003800,0.3213,0,0.2900,0.012900,0.000800,0.045900,0.004600,0.098400,0.001300,0.000700,0.002100,0.022100,0.045800,0.4135,0.001200,0.021800,0.001500,0,0,0,0,60,0,0,18,0,0,0,0,2,2,1,2,50,2,98,0,8,6,6,0,0,18,0,18,1,0,3,12,0,0,0,0,0,0,0,0.1148,0,25.5000,0,0,0.2945,0.4093,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0.001300,0.060900,0.015100,0.000100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4492,702.8086,5495.0039,6247.5625,0,6197.8125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
