EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/NetworkProfiler,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,Exclusive/GameThread/HandleRPC,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,ReplicationRPCs/ServerAcknowledgePoseBlocks,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/FlushNet,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/FixedStep,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/GarbageCollection,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/DeleteLinkers,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,GuLiCommanderPoseDispatch/AttemptedChunks,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/GuLiCommanderGameMode,Ticks/GuLiBuildingShieldComponent,Ticks/GuLiCombatEffectReplicationComponent,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiEngineeringCrowdFollowingComponent,Ticks/GuLiEngineeringAIController,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,Trace/MemoryUsedMb,Trace/BlockPoolMb,Trace/FixedBuffersMb,Trace/SharedBuffersMb,Trace/CacheMb,RHI/DrawCalls,RHI/PrimitivesDrawn,Exclusive/AllWorkers/MassProcessorTask,FMsgLogf/FMsgLogfCount,Ticks/GameplayDebuggerPlayerManager,Exclusive/GameThread/Pathfinding,GuLiCommanderPoseDispatch/SaturatedAtAttempt,Exclusive/GameThread/LogFlush
,0.068100,0.002700,0.013900,0.1232,0.014600,0.034000,0,0.002300,0.009800,0,0,0,0,0,116,110,0,0.1116,80.8616,80.8855,0.002800,0.014900,0.047500,0.5078,0.3339,0.2704,0.018100,0,0,10.5730,0.3379,0.028400,0.000900,0.013700,5.7332,5.8942,6.0361,0.001900,0.000900,0.000200,0.010300,0.057800,0.000400,0.003600,0,0.021800,0.001700,0.001800,0.085600,0,0.018900,0.000100,48,0,0,0,0,0,0,0,0,0,0,0,46,2,49,0,5,0,0,0,3,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1400,0,45,0,0,0.4957,0.6357,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.8890,11487.3672,5558.7344,6253.6992,0,17046.1016,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,11.4672,0,0,0.1126,0,0,0,0,0,0
,0.066200,0.002800,0.013900,0.1612,0.015700,0.036900,0,0.001900,0.007700,0,0,0,0,0,87,109,0,0.1162,100.6945,100.7141,0.002200,0.025100,0.039200,1.3396,0.3108,0.2574,0.015300,0,0,5.8200,0.3301,0.023300,0.000700,0.010900,6.7156,6.9800,7.0711,0.002000,0.001100,0.000200,0.009900,0.043800,0.000200,0.003000,0,0.019700,0.001700,0.002100,0.6849,0,0.015600,0.000100,50,0,0,0,0,0,0,0,0,0,0,0,46,2,49,0,5,0,0,0,3,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1400,0,45,0,0,0.4957,0.6357,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.4178,11464.0156,5558.9219,6253.6992,0,17022.9375,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,7.4897,1,0,0.1346,0,0,0,0,0,0
,0.059400,0.002100,0.012600,0.1418,0.013900,0.031600,0,0.001800,0.007500,0,0,0,0,0,209,125,0,0.1578,114.6927,114.7120,0.002400,0.012100,0.044800,0.5283,0.4316,0.3716,0.021200,0,0,10.8783,0.2902,0.016000,0.000900,0.012300,7.2955,7.9197,8.9160,0.002800,0.000800,0.000200,0.009700,0.043100,0.000200,0.002600,0,0.018800,0.001300,0.002200,0.6634,0,0.014500,0.000100,48,0,0,0,0,0,0,0,0,0,0,0,46,2,49,0,5,0,0,0,3,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1400,0,45,0,0,0.4957,0.6357,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137.6186,11437.3086,5558.9883,6253.6992,0,16996.2969,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,11.9192,1,0,0.1216,0,0,0,0,0,0
,0.060200,0.001800,0.014200,0.1244,0.014300,0.032700,0,0.002100,0.007700,0,0,0,0,0,204,204,0,0.1843,113.6530,113.6725,0.001900,0.010300,0.036100,1.3612,0.2814,0.2704,0.014500,0,0,12.0984,0.3428,0.014800,0.000700,0.010000,6.0274,6.1975,6.4160,0.002000,0.000800,0.000100,0.008400,0.040900,0.000200,0.002300,0,0.018400,0.001300,0.001600,0.3455,0,0.016300,0.000100,51,0,0,0,0,0,0,0,0,0,0,0,46,2,49,0,5,0,0,0,3,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1400,0,45,0,0,0.4957,0.6357,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,51,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.4425,11408.6836,5558.9883,6253.6992,0,16967.6719,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,13.7502,0,1,0,0,0,0,0,0,0
,0.062700,0.002400,0.014600,0.1209,0.015200,0.032100,0,0.002100,0.008600,0,0,0,0,0,84,35,0,0.1679,136.0363,136.0574,0.001800,0.010900,0.033600,0.4213,0.2853,0.2521,0.015000,0,0,13.6427,0.2810,0.016000,0.000800,0.013500,11.1937,11.4582,12.5983,0.002100,0.001500,0.000400,0.010300,0.042500,0.000100,0.002400,0,0.020000,0.001300,0.001800,0.092200,0,0.014100,0.000200,48,0,0,0,0,0,0,0,0,0,0,0,46,2,49,0,5,0,0,0,3,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1400,0,45,0,0,0.4957,0.6357,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.3099,11371.6289,5558.9883,6253.6992,0,16930.6172,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,14.2293,0,0,0,0,0,0,0,0,0
,0.062500,0.001900,0.012300,0.1233,0.014700,0.026900,0,0.001500,0.006700,0,0,0,0,0,81,113,0,0.1490,142.1223,142.1400,0.002200,0.010800,0.041200,27.8250,0.2894,0.2610,0.015300,0,0,0,0.3505,0.014700,0.001000,0.010200,5.7377,6.0363,6.2565,0.002400,0.001000,0.000700,0.010000,0.056800,0.000200,0.002300,0,0.019400,0.001500,0.001900,0.080800,0,0.017300,0.000200,50,0,0,0,0,0,0,0,0,0,0,0,46,2,49,0,5,0,0,0,3,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1400,0,45,0,0,0.4957,0.6357,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.8773,11331.2344,5559.4219,6253.6992,0,16890.6562,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,9.2010,1052,0,0,0,0,0,0,0,0
,0.060700,0.002600,0.013500,0.1147,0.014900,0.030700,0,0.001800,0.007600,0,0,0,0,0,199,1180,0,0.2043,147.5327,147.5520,0.002100,0.009700,0.034500,0.6536,0.2735,0.2671,0.015500,0,0,9.7241,0.3158,0.018300,0.000900,0.026500,11.3774,11.6405,12.8141,0.002000,0.000800,0.000400,0.009300,0.044500,0.000100,0.003100,0,0.019400,0.001400,0.001700,0.3764,0,0.012500,0.000200,50,0,0,0,0,0,0,0,0,0,0,0,46,2,49,0,5,0,0,0,3,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1400,0,45,0,0,0.4957,0.6357,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.6543,11291.2305,5559.4219,6253.6992,0,16850.6523,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,10.6557,0,0,0,0,0,0,0,0,0
,0.062700,0.002400,0.013300,0.1242,0.014900,0.032600,0,0.002000,0.007100,0,0,0,0,0,172,1195,0,0.1922,146.4113,146.4308,0.002000,0.010400,0.035300,27.5505,0.2986,0.2696,0.014100,0,0,0,0.3170,0.016500,0.000800,0.012400,11.9139,13.2669,13.3410,0.002600,0.000900,0.000300,0.008700,0.043000,0.000200,0.002200,0,0.019000,0.001300,0.001800,0.1015,0,0.017100,0.000400,48,0,0,0,0,0,0,0,0,0,0,0,46,2,49,0,5,0,0,0,3,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1400,0,45,0,0,0.4957,0.6357,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.1102,11249.9531,5560.0586,6253.6992,0,16810.0117,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,14.3949,1068,0,0.1484,0,0,0,0,0,0
,0.062400,0.002100,0.011900,0.1423,0.016600,0.042400,0,0.001700,0.008300,0,0,0,0,0,57,109,0,0.1413,156.1606,156.1808,0.002000,0.011500,0.035200,0.4560,0.2924,0.2515,0.015700,0,0,11.3184,0.2971,0.018600,0.001000,0.011300,11.3857,11.6877,12.6673,0.002200,0.001000,0.000200,0.010100,0.045400,0.000200,0.002700,0,0.020400,0.001700,0.002200,0.095800,0,0.012700,0.000300,50,0,0,0,0,0,0,0,0,0,0,0,46,2,49,0,5,0,0,0,3,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1400,0,45,0,0,0.4957,0.6357,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.4269,11205.9961,5560.0625,6253.6992,0,16766.0586,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,12.0981,0,0,0.1333,0,0,0,0,0,0
,0.060900,0.002200,0.012300,0.1279,0.013700,0.027100,0,0.001800,0.006900,0,0,0,0,0,221,1277,0,0.2299,176.4463,176.4660,0.003100,0.012800,0.038400,29.0362,0.3451,0.2667,0.015900,0,0,0,0.3700,0.017700,0.000800,0.011100,5.8047,6.2542,6.3390,0.002600,0.000800,0.000200,0.009400,0.040700,0.000400,0.002300,0,0.021100,0.001500,0.001800,0.4354,0,0.014900,0.000100,50,0,0,0,0,0,0,0,0,0,0,0,46,2,49,0,5,0,0,0,3,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1400,0,45,0,0,0.4957,0.6357,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.0833,11225.8555,5560.7891,6253.6992,0,16786.6445,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,12.1020,1145,0,0.1453,0,0,0,0,0,0
,0.072500,0.002800,0.013000,0.1376,0.016100,0.057300,0,0.002700,0.008800,0,0,0,0,0,170,127,0,0.1625,170.4036,170.4288,0.002200,0.013900,0.044500,0.5519,0.3995,0.3622,0.021300,0,0,10.4382,0.3042,0.015200,0.000700,0.011600,16.7713,17.2567,18.2201,0.002000,0.001000,0.000200,0.009900,0.064900,0.000200,0.002700,0,0.025900,0.001800,0.002600,0.097000,0,0.015000,0.000200,50,0,0,0,0,0,0,0,0,0,0,0,46,2,49,0,5,0,0,0,3,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1400,0,45,0,0,0.4957,0.6357,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.7251,11176.6016,5560.7891,6253.6992,0,16737.3906,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,11.4891,0,0,0.1418,0,0,0,0,0,0
,0.060700,0.002200,0.012900,0.1239,0.014400,0.028700,0,0.002100,0.008400,0,0,0,0,0,120,683,0,0.3578,173.4585,173.4792,0.002000,0.011100,0.035500,29.9984,0.2752,0.2469,0.014000,0,0,0,0.5973,0.018600,0.001100,0.020300,11.5224,12.0543,12.1328,0.002400,0.001000,0.000300,0.010200,0.054900,0.000200,0.002400,0,0.018400,0.001400,0.001900,0.1282,0,0.014400,0.000300,50,0,0,0,0,0,0,0,0,0,0,0,46,2,49,0,5,0,0,0,3,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1400,0,45,0,0,0.4957,0.6357,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.6922,11626.4102,5561.5195,6253.6992,0,17187.9297,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,11.3553,1151,0,0.1601,0,0,0,0,0,0
,0.057500,0.002200,0.011400,0.1274,0.013700,0.025900,0,0.001500,0.007000,0,0,0,0,0,85,693,0,0.062500,39.5647,39.5824,0.002400,0.010900,0.063500,0.6951,0.2801,0.2603,0.014600,0,0,10.3234,0.2991,0.021300,0.000800,0.022700,11.3721,11.9497,12.8330,0.001800,0.000800,0.000100,0.009700,0.040300,0.000200,0.002600,0,0.019200,0.001400,0.001800,0.1459,0,0.012200,0.000200,50,0,0,0,0,0,0,0,0,0,0,0,46,2,49,0,5,0,0,0,3,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1400,0,45,0,0,0.4957,0.6357,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.3137,11627.8008,5561.5195,6253.6992,0,17189.3203,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,11.2495,0,0,0.2076,0,0,0,0,0,0
,0.061400,0.002500,0.011200,0.1062,0.014100,0.027900,0,0.001500,0.006600,0,0,0,0,0,213,587,0,0.2619,41.8185,41.8357,0.002100,0.010900,0.036200,29.8964,0.2724,0.2542,0.013800,0,0,0,0.4399,0.020200,0.000800,0.012200,0,1.1052,1.2015,0.001700,0.000800,0.000100,0.007500,0.041000,0.000200,0.002400,0,0.018200,0.001500,0.001600,0.3207,0,0.014800,0.000100,48,0,0,0,0,0,0,0,0,0,0,0,46,2,49,0,5,0,0,0,3,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1400,0,45,0,0,0.4957,0.6357,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9759,11627.6250,5562.3008,6253.6992,0,17189.9258,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,4.3170,1153,0,0.1248,0,0,0,0,0,0
,0.069700,0.002400,0.014500,0.1276,0.015400,0.027400,0,0.001400,0.007600,0,0,0,0,0,81,791,0,0.063100,54.2583,54.2776,0.002100,0.008400,0.042400,0.5156,0.4137,0.3777,0.020800,0,0,10.4386,0.2961,0.016900,0.000900,0.003000,5.7946,6.0111,6.1114,0.002400,0.001000,0.000100,0.008900,0.056300,0.000200,0.002900,0,0.019600,0.001600,0.001800,0.085600,0,0.014300,0.000100,48,0,0,0,0,0,0,0,0,0,0,0,46,2,49,0,5,0,0,0,3,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1400,0,45,0,0,0.4957,0.6357,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.3446,11629.2852,5562.3008,6253.6992,0,17191.5859,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,11.4932,0,0,0.1299,0,0,0,0,0,0
,0.064000,0.001900,0.016300,0.1325,0.018500,0.031600,0,0.001900,0.007900,0,0,0,0,0,148,114,0,0.1613,76.0248,76.0442,0.002000,0.009900,0.033900,1.3526,0.2990,0.2478,0.015500,0,0,6.2442,0.3199,0.014000,0.000900,0.011500,5.7128,5.8713,6.0086,0.002300,0.000900,0.000100,0.009700,0.039900,0.000200,0.002400,0,0.021900,0.001400,0.001800,0.077600,0,0.017100,0.000200,48,0,0,0,0,0,0,0,0,0,0,0,46,2,49,0,5,0,0,0,3,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1400,0,45,0,0,0.4957,0.6357,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.3547,11629.5000,5562.3047,6253.6992,0,17191.8047,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,7.9040,0,0,0.090700,0,0,0,0,0,0
,0.061100,0.001800,0.012600,0.1162,0.013400,0.029300,0,0.002300,0.008900,0,0,0,0,0,148,114,0,0.1297,86.7965,86.8177,0.002000,0.009700,0.036200,0.4863,0.2883,0.2575,0.014700,0,0,7.2561,0.3344,0.015700,0.000700,0.010200,5.6614,6.0528,6.8663,0.001700,0.000900,0.000200,0.009100,0.039100,0.000300,0.002100,0,0.018200,0.001300,0.001600,0.091200,0,0.013000,0.000100,50,0,0,0,0,0,0,0,0,0,0,0,46,2,49,0,5,0,0,0,3,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1400,0,45,0,0,0.4957,0.6357,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.3427,11629.5859,5562.3086,6253.6992,0,17191.8945,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,7.9629,0,0,0.3032,0,0,0,0,0,0
,0.065200,0.001800,0.012300,0.1421,0.013200,0.028000,0,0.001500,0.007100,0,0,0,0,0,148,115,0,0.1245,92.2958,92.3142,0.002200,0.010600,0.037000,1.4822,0.3287,0.2558,0.015200,0,0,9.6180,0.3001,0.014300,0.000700,0.011600,5.6345,5.9173,5.9595,0.002000,0.000800,0.000200,0.008800,0.039000,0.000300,0.002300,0,0.017700,0.001300,0.001700,0.081100,0,0.018300,0.000100,48,0,0,0,0,0,0,0,0,0,0,0,46,2,49,0,5,0,0,0,3,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1400,0,45,0,0,0.4957,0.6357,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.1842,11626.7461,5562.3086,6253.6992,0,17189.0547,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,11.4855,0,0,0.1787,0,0,0,0,0,0
,0.059600,0.002100,0.012900,0.1205,0.013600,0.031600,0,0.001600,0.006300,0,0,0,0,0,150,118,0,0.1440,113.3375,113.3557,0.002100,0.012300,0.044100,0.4854,0.3157,0.2571,0.015300,0,0,10.8530,0.3579,0.015900,0.000500,0.009900,5.8235,6.0730,6.1216,0.002200,0.000900,0.000200,0.007300,0.039900,0.000200,0.002500,0,0.020800,0.001400,0.001500,0.3215,0,0.016000,0.000300,50,0,0,0,0,0,0,0,0,0,0,0,46,2,49,0,5,0,0,0,3,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1400,0,45,0,0,0.4957,0.6357,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.2972,11625.1133,5562.3086,6253.6992,0,17187.4219,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,11.5089,0,0,0.1663,0,0.3903,0,0,0,0
,0.060700,0.001900,0.012200,0.1147,0.013600,0.028100,0,0.001900,0.007300,0,0,0,0,0,148,119,0,0.1451,128.9511,128.9701,0.002100,0.012300,0.034400,1.5152,0.2884,0.2497,0.015000,0,0,9.7397,0.3288,0.014300,0.000900,0.012400,5.6870,6.0158,6.9126,0.002000,0.001100,0.000300,0.009800,0.041200,0.000200,0.002300,0,0.018200,0.001900,0.001900,0.096800,0,0.012800,0.000200,48,0,0,0,0,0,0,0,0,0,0,0,46,2,49,0,5,0,0,0,3,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1400,0,45,0,0,0.4957,0.6357,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.9587,11636.3594,5562.3086,6253.6992,0,17198.6680,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,11.5264,0,0,0.2142,0,0,0,0,0,0
,0.058700,0.002400,0.011300,0.1200,0.014100,0.029800,0,0.001900,0.006500,0,0,0,0,0,148,118,0,0.1466,135.5203,135.5380,0.001700,0.010400,0.036800,0.8751,0.2787,0.2686,0.016200,0,0,10.1913,0.4026,0.016500,0.000700,0.013900,11.8070,12.0370,12.1241,0.001800,0.000600,0.000200,0.008700,0.041000,0.000300,0.002700,0,0.019900,0.001400,0.001800,0.097100,0,0.015700,0.000200,50,0,0,0,0,0,0,0,0,0,0,0,46,2,49,0,5,0,0,0,3,28,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1400,0,45,0,0,0.4957,0.6357,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.6444,11635.1367,5562.3164,6253.6992,0,17197.4531,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,11.3322,0,0,0.2037,0,0,0,0,0,0
