EVENTS,Exclusive/AllWorkers/MassProcessorTask,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Exclusive/GameThread/FlushNet,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,Exclusive/GameThread/HandleRPC,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,ReplicationRPCs/ServerAcknowledgePoseBlocks,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,GuLiCommanderPoseDispatch/AttemptedChunks,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/GuLiCommanderGameMode,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiEngineeringCrowdFollowingComponent,Ticks/GuLiEngineeringAIController,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RHI/DrawCalls,RHI/PrimitivesDrawn,Ticks/GuLiCombatEffectReplicationComponent,Exclusive/GameThread/Pathfinding,FMsgLogf/FMsgLogfCount,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,GuLiCommanderAuthority/GameThread/FixedStep,Exclusive/GameThread/EventWait/PrePhysics,Ticks/GuLiBuildingShieldComponent,Ticks/GameplayDebuggerPlayerManager,Exclusive/GameThread/ActorDestroying,Exclusive/GameThread/ActorSpawning,PackageMap/NetGuidExports,Exclusive/GameThread/EventWait
,0.4184,0.044200,0.009900,0.059200,0.009200,0.023100,0.001600,0.005800,0.3295,0.3462,0.001100,0.004300,0.017600,0.1745,0.1367,0.008200,0.1841,0,0.2104,0.011800,0.000600,0.001900,0.002500,0.1132,0.000900,0.000900,0.000100,0.004400,0.024800,0,0,0.001200,0.009800,0.001000,0.000900,0.042000,0.007400,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058990,0,27,0,0.035156,0.1275,0.1865,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7566,14927.0664,5629.9141,6401.4062,0,20556.9805,0,0,1,0,0,402,306,0,0.1368,0,0,0,0,0,0,0,0
,0.079600,0.064500,0.011500,0.086000,0.011500,0.025800,0.001900,0.006400,0.3614,0.3783,0.001100,0.005800,0.023200,0.2287,0.1765,0.009800,0.2484,0,0.2419,0.018400,0.000900,0.003200,0.8498,0.9839,0.001200,0.000800,0.000200,0.007500,0.043900,0.000400,0,0.001900,0.016600,0.001400,0.001200,0.084100,0.016700,0.000200,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058990,0,27,0,0.035156,0.1275,0.1865,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9607,14928.6055,5629.9141,6401.4062,0,20558.5195,0,0,0,0,0,0,0,0,0,0.8467,0,0,0,0,0,0,0
,0.4474,0.050200,0.010100,0.068100,0.010700,0.028200,0.002800,0.008400,0.3607,0.3832,0.001000,0.004800,0.019400,0.3049,0.1443,0.008900,0.1927,0,0.2215,0.013100,0.000700,0.002000,0.002800,0.1699,0.000900,0.000900,0.000100,0.004300,0.024900,0.000100,0,0.001000,0.009900,0.000700,0.000900,0.044600,0.008300,0.000100,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058990,0,27,0,0.035156,0.1275,0.1865,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5889,14925.2930,5629.9141,6401.4062,0,20555.2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.079700,0.054000,0.012300,0.070800,0.009800,0.029500,0.002200,0.008300,0.3572,0.3774,0.001100,0.004300,0.018900,0.1894,0.1517,0.009200,0.2121,0,0.1993,0.015400,0.001000,0.009500,0.003100,0.1066,0.000900,0.000400,0.000200,0.004800,0.027300,0,0,0.001000,0.009800,0.000800,0.001000,0.047200,0.007700,0.000100,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058990,0,27,0,0.035156,0.1275,0.1865,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7357,14929.6133,5629.9141,6401.4062,0,20559.5273,0,0,1,0,0,404,305,0,0.063100,0,0,0,0,0,0,0,0
,0.4822,0.076500,0.027000,0.086300,0.013500,0.046000,0.003400,0.010300,0.9426,0.9761,0.001900,0.008200,0.036700,0.2662,0.2821,0.008400,0.2030,0,0.2347,0.013600,0.000600,0.002100,0.002400,0.092200,0.000700,0.000500,0.000100,0.004600,0.025600,0.000100,0,0.001200,0.010200,0.000700,0.000800,0.045200,0.008400,0.000100,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058990,0,27,0,0.035156,0.1275,0.1865,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4837,14929.7344,5629.9141,6401.4062,0,20559.6484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.074500,0.050600,0.013600,0.064600,0.009800,0.025500,0.002000,0.027200,0.3959,0.4348,0.000900,0.005100,0.017300,0.1675,0.1282,0.008300,0.1863,0,0.2128,0.012700,0.000600,0.001600,0.002600,0.088600,0.000700,0.000800,0.000100,0.004800,0.023400,0.000100,0,0.001100,0.009200,0.000700,0.001000,0.044000,0.007600,0.000100,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058990,0,27,0,0.035156,0.1275,0.1865,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7258,14925.2266,5629.9766,6401.4062,0,20555.2031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.4341,0.057400,0.010600,0.063800,0.009500,0.023000,0.001500,0.006100,0.3507,0.3665,0.001000,0.004000,0.019000,0.1823,0.1549,0.008200,0.2050,0,0.2490,0.013600,0.000600,0.002000,0.002800,0.1055,0.000900,0.000700,0.000100,0.005300,0.028300,0.000200,0,0.001700,0.010500,0.000900,0.001000,0.058000,0.008900,0.000100,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058990,0,27,0,0.035156,0.1275,0.1865,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6242,14925.5039,5629.9766,6401.4062,0,20555.4805,0,0,1,0,0,402,305,0,0.058100,0,0,0,0,0,0,0,0
,0.1465,0.055600,0.011900,0.072100,0.010400,0.028300,0.002100,0.007200,0.3607,0.3803,0.001000,0.004700,0.019700,0.2084,0.1540,0.009700,0.2178,0,0.2913,0.014600,0.000600,0.002400,0.7984,0.9308,0.000800,0.000700,0.000100,0.004800,0.027000,0.000100,0,0.001200,0.010100,0.001000,0.001100,0.047500,0.009300,0.000100,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058990,0,27,0,0.035156,0.1275,0.1865,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6300,14926.0195,5629.9766,6401.4062,0,20555.9961,0,0,0,0,0,0,0,0,0,0.7955,0,0,0,0,0,0,0
,0.4841,0.051000,0.011200,0.064800,0.010900,0.024700,0.001800,0.006000,0.3501,0.3674,0.000700,0.005500,0.017600,0.3412,0.1453,0.007800,0.2013,0,0.2331,0.011700,0.000600,0.002000,0.002500,0.1751,0.001100,0.000800,0.000100,0.004700,0.026700,0.000200,0,0.001200,0.010200,0.000700,0.001000,0.049500,0.010100,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058990,0,27,0,0.035156,0.1275,0.1865,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7829,14928.7891,5629.9766,6401.4062,0,20558.7656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1104,0.060700,0.009800,0.078300,0.012000,0.023200,0.001700,0.006300,0.3556,0.3725,0.001000,0.004800,0.021100,0.2981,0.1704,0.010400,0.2506,0,0.2264,0.016200,0.000900,0.010600,0.003900,0.1482,0.000800,0.000900,0.000200,0.005300,0.037600,0.000100,0,0.001900,0.012300,0.000900,0.001300,0.069700,0.010800,0.000100,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058990,0,27,0,0.035156,0.1275,0.1865,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3584,14929.7070,5629.9766,6401.4062,0,20559.6836,0,0,1,0,0,404,305,0,0.044000,0,0,0,0,0,0,0,0
,0.4402,0.053700,0.011200,0.072300,0.010700,0.028200,0.002800,0.007500,0.3751,0.3973,0.001100,0.004400,0.019600,0.1748,0.1428,0.008500,0.1946,0,0.2171,0.012600,0.000700,0.002100,0.002400,0.3182,0.000700,0.000600,0.000200,0.004700,0.025400,0,0,0.001100,0.008900,0.000900,0.001000,0.046700,0.009200,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058990,0,27,0,0.035156,0.1275,0.1865,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1717,14925.2422,5629.9766,6401.4062,0,20555.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.084800,0.049800,0.010000,0.063600,0.009000,0.024900,0.001900,0.006000,0.3471,0.3639,0.001000,0.004900,0.018800,0.1774,0.1352,0.007100,0.1981,0,0.1698,0.011500,0.000700,0.001900,0.002900,0.092700,0.001100,0.000900,0.000100,0.004600,0.026200,0,0,0.001100,0.010300,0.000700,0.001000,0.044600,0.008400,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058990,0,27,0,0.035156,0.1275,0.1865,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2988,14925.2422,5629.9766,6401.4062,0,20555.2188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.4750,0.058100,0.010000,0.067700,0.009200,0.022700,0.001600,0.005700,0.3794,0.3943,0.001200,0.005000,0.023300,0.2428,0.1721,0.010100,0.2605,0,0.2575,0.017600,0.000600,0.003100,0.003500,0.1257,0.001500,0.000500,0.000100,0.004100,0.032100,0.000400,0,0.001700,0.010100,0.000900,0.001200,0.064100,0.011000,0.000100,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058990,0,27,0,0.035156,0.1275,0.1865,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0797,14926.5469,5629.9766,6401.4062,0,20556.5234,0,0,1,0,0,402,305,0,0.062800,0,0,2,0,0,0,0,0
,0.069400,0.047400,0.010200,0.069200,0.009900,0.020900,0.001700,0.005700,0.3329,0.3488,0.001000,0.004800,0.017700,0.1701,0.1306,0.007900,0.1824,0,0.1582,0.012600,0.000800,0.001800,0.7868,0.8754,0.001300,0.000600,0.000200,0.005400,0.026100,0.000200,0,0.001300,0.009000,0.000800,0.000800,0.046300,0.007800,0.000100,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058990,0,27,0,0.035156,0.1275,0.1865,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2533,14925.4766,5629.9766,6401.4062,0,20555.4531,0,0,0,0,0,0,0,0,0,0.7843,0,0,0,0,0,0,0
,0.4545,0.054800,0.009800,0.066700,0.008800,0.020900,0.001600,0.005500,0.3336,0.3490,0.001000,0.004200,0.016300,0.3049,0.1445,0.008300,0.2264,0,0.2442,0.013900,0.000600,0.002100,0.002900,0.2679,0.001400,0.000900,0.000100,0.005200,0.028800,0.000100,0,0.001400,0.016500,0.000800,0.001000,0.058500,0.010100,0.000100,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058990,0,27,0,0.035156,0.1275,0.1865,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9180,14925.4766,5629.9766,6401.4062,0,20555.4531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.083600,0.059600,0.014100,0.097300,0.010400,0.024900,0.001700,0.006500,0.3815,0.3992,0.001400,0.006400,0.022900,0.2069,0.2021,0.009000,0.2522,0,0.1682,0.012300,0.000600,0.007200,0.002500,0.092200,0.000900,0.000600,0.000200,0.004900,0.024700,0.000200,0,0.001000,0.009700,0.000700,0.001400,0.068900,0.006300,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058990,0,27,0,0.035156,0.1275,0.1865,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2602,14925.4766,5629.9766,6401.4062,0,20555.4531,0,0,1,0,0,404,306,0,0.059500,0,0,0,0,0,0,0,0
,0.4233,0.045800,0.010500,0.062800,0.008600,0.021500,0.001700,0.005200,0.3352,0.3502,0.000900,0.004400,0.016200,0.1695,0.1360,0.007400,0.1956,0,0.2120,0.011500,0.000600,0.001900,0.002700,0.094000,0.001000,0.000800,0.000100,0.004700,0.026200,0.000200,0,0.001000,0.009900,0.000700,0.000900,0.049100,0.008200,0.000100,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058990,0,27,0,0.035156,0.1275,0.1865,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7603,14925.4766,5629.9766,6401.4062,0,20555.4531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.089500,0.053600,0.009700,0.071600,0.012400,0.023000,0.001800,0.005500,0.3445,0.3606,0.001200,0.005800,0.021500,0.2249,0.1546,0.007000,0.2697,0,0.2201,0.018000,0.000700,0.002400,0.005200,0.1284,0.000900,0.001000,0.000100,0.005400,0.032300,0.000100,0,0.001700,0.013700,0.000700,0.001500,0.062500,0.009500,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058990,0,27,0,0.035156,0.1275,0.1865,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3898,14927.8594,5629.9766,6401.4062,0,20557.8359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.4129,0.045800,0.009600,0.064800,0.009000,0.023700,0.001700,0.005200,0.3317,0.3468,0.000700,0.004800,0.017600,0.1678,0.1376,0.007600,0.1863,0,0.2082,0.012500,0.000800,0.002300,0.002800,0.099400,0.001100,0.000600,0.000100,0.004800,0.025700,0.000200,0,0.001200,0.009000,0.000800,0.001000,0.045300,0.007700,0.000100,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058990,0,27,0,0.035156,0.1275,0.1865,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6084,14926.9844,5629.9766,6401.4062,0,20556.9609,0,0,1,0,0,402,305,0,0.053100,0,0,0,0,0,0,0,0
,0.090000,0.053100,0.010000,0.071700,0.010700,0.024000,0.001400,0.005700,0.3372,0.3529,0.001200,0.005800,0.020100,0.2174,0.1542,0.009400,0.2507,0,0.2308,0.016200,0.001000,0.017100,0.8193,0.9344,0.001100,0.001000,0.000100,0.006100,0.030900,0.000200,0,0.001800,0.011200,0.000800,0.001200,0.048700,0.009400,0.000100,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058990,0,27,0,0.035156,0.1275,0.1865,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6480,14927.7617,5629.9766,6401.4062,0,20557.7383,0,0,0,0,0,0,0,0,0,0.8163,0,0,0,0,0,0,0
,0.4763,0.056100,0.014000,0.073700,0.010900,0.032000,0.001500,0.006800,0.3978,0.4178,0.001100,0.006000,0.041200,0.3789,0.1748,0.009400,0.2387,0,0.2286,0.016800,0.000500,0.002000,0.002300,0.1668,0.001000,0.000700,0.000200,0.005100,0.024300,0.000100,0,0.000900,0.010500,0.000700,0.000900,0.044600,0.008500,0.000100,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058990,0,27,0,0.035156,0.1275,0.1865,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3408,14928.2773,5629.9766,6401.4062,0,20558.2539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.073600,0.046100,0.009600,0.060800,0.009300,0.047500,0.001800,0.005400,0.3411,0.3576,0.001000,0.005000,0.018000,0.1732,0.1402,0.008800,0.1913,0,0.1652,0.012300,0.000600,0.007300,0.002900,0.1206,0.000900,0.000500,0.000200,0.004200,0.032600,0.000100,0,0.001000,0.009200,0.000700,0.001000,0.046500,0.009100,0.000100,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058990,0,27,0,0.035156,0.1275,0.1865,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2549,14927.4844,5629.9766,6401.4062,0,20557.4609,0,0,1,0,0,404,305,0,0.050700,0,0,0,0,0,0,0,0
,0.4607,0.051000,0.010200,0.074600,0.011000,0.022800,0.001600,0.005400,0.3467,0.3617,0.000900,0.005000,0.020200,0.2301,0.1805,0.008800,0.2363,0,0.3726,0.023300,0.000800,0.003400,0.003900,0.1668,0.001500,0.000900,0.000200,0.007800,0.027300,0.000200,0,0.001200,0.011200,0.000800,0.001200,0.054800,0.009300,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058990,0,27,0,0.035156,0.1275,0.1865,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4628,14927.7617,5629.9766,6401.4062,0,20557.7383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.063200,0.046500,0.012100,0.066200,0.009500,0.028100,0.002100,0.006600,0.3869,0.4056,0.001200,0.004800,0.018000,0.1906,0.1275,0.006800,0.2563,0,0.1668,0.011100,0.000500,0.001700,0.002500,0.086000,0.000900,0.000600,0.000100,0.004900,0.023300,0.000200,0,0.000900,0.008500,0.000700,0.001000,0.042100,0.007000,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.058990,0,27,0,0.035156,0.1275,0.1865,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7824,14927.4844,5629.9766,6401.4062,0,20557.4609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
