EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Exclusive/GameThread/FlushNet,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AIController,Ticks/PathFollowingComponent,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/GuLiCommanderGameMode,Ticks/GuLiCombatEffectReplicationComponent,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RHI/DrawCalls,RHI/PrimitivesDrawn,GuLiCommanderPoseDispatch/AttemptedChunks,Exclusive/AllWorkers/MassProcessorTask,Exclusive/GameThread/Pathfinding,GuLiCommanderAuthority/GameThread/FixedStep,FMsgLogf/FMsgLogfCount,Ticks/GuLiBuildingProductionComponent,Ticks/GuLiBuildingShieldComponent,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,GuLiCommanderPoseDispatch/SaturatedAtAttempt,Exclusive/GameThread/EndOfFrameUpdates,Exclusive/GameThread/GarbageCollection,GC/Count,Exclusive/GameThread/DeleteLinkers,Ticks/GameplayDebuggerPlayerManager,Exclusive/GameThread/LogFlush,Exclusive/GameThread/ActorDestroying,Exclusive/GameThread/ActorSpawning,FMsgLogf/FMsgLogfCount,Exclusive/GameThread/EventWait
,0.075200,0.013500,0.1105,0.014500,0.041000,0.003000,0.008400,0.003500,0.032100,0.001600,0.005900,0.032800,0.7243,0.2669,0.013600,0.9552,0.003800,0,0.2708,0.020400,0.000900,0.002700,3.8040,3.9080,0.001600,0.000800,0.003600,0.017900,0.053500,0.5443,0.3472,0.001400,0.025400,0.001400,0.001400,0.048700,0.014900,0.000200,0,0,0,0,59,0,0,0,0,0,0,2,2,0,0,48,4,98,0,6,6,6,0,2,18,0,18,0,0,0,12,0,0,0,0,0,0,0,0.1368,0,28,0,0,0.4015,0.5383,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4895,8223.3242,5458.6602,6211.1875,0,13681.9844,0,0,18,0.1443,0,3.7987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.076300,0.014400,0.1020,0.016500,0.092100,0.002100,0.006100,0.003200,0.027000,0.001400,0.005400,0.032900,1.4441,0.3168,0.013500,1.0044,0.006700,0,0.3903,0.020600,0.000800,0.003100,0.006100,0.1199,0.001200,0.001000,0.002900,0.017400,0.068900,0.5311,0.3778,0.002000,0.024800,0.001600,0.002300,0.059900,0.015700,0.000100,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,6,6,0,2,18,0,18,0,0,2,12,0,0,0,0,0,0,0,0.1532,0,25,0,0,0.3718,0.5250,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4999,8172.3984,5458.6602,6211.1875,0,13631.0586,0,0,18,1.9548,0,0,0,0,0,442,266,0,0.082600,0,0,0,0,0,0,0,0,0,0,0
,0.069700,0.013700,0.095500,0.013900,0.076000,0.002000,0.005600,0.003200,0.023400,0.001300,0.004400,0.031800,0.5927,0.2813,0.014400,0.9066,0.003000,0,0.3103,0.020200,0.000700,0.068200,0.005300,0.1079,0.001000,0.000700,0.002500,0.015400,0.052200,0.3963,0.1093,0.001300,0.023400,0.001600,0.001500,0.056600,0.014200,0.000300,0,0,0,0,60,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1010,0,21,0,0,0.2904,0.3914,0,2,2,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7997,8155.3672,5458.6602,6211.1875,0,13614.0273,0,0,0,0.1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.073900,0.014500,0.094600,0.014500,0.084000,0.002400,0.005700,0.003300,0.024600,0.001500,0.004600,0.032100,0.7353,0.2889,0.014700,0.9596,0.003400,0,0.3561,0.018500,0.000800,0.002500,0.004400,0.1159,0.001300,0.000700,0.002100,0.013700,0.049100,0.4413,0.3407,0.001400,0.021400,0.001300,0.001700,0.053400,0.013300,0.000100,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,6,6,0,0,18,0,18,0,0,2,12,0,0,0,0,0,0,0,0.1269,0,28,0,0,0.3099,0.4368,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5250,8130.5078,5458.6602,6211.1875,0,13589.1680,0,0,18,2.0473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.073000,0.013000,0.089200,0.012900,0.075800,0.002100,0.005400,0.003400,0.023100,0.001400,0.004700,0.030300,0.5881,0.2515,0.014000,0.9311,0.003300,0.058600,0.2709,0.017900,0.000500,0.002400,0.004100,0.1048,0.001000,0.000700,0.002100,0.018400,0.047600,0.3565,0.099400,0.001300,0.019800,0.001400,0.001600,0.049900,0.012600,0.000400,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1019,0,19.5000,0,0,0.2501,0.3520,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6757,8123.3477,5458.6602,6211.1875,0,13582.0078,0,0,0,0.1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.067000,0.013300,0.096500,0.013900,0.073700,0.002000,0.005400,0.003000,0.025800,0.001200,0.006100,0.029900,0.3767,0.2358,0.013400,0.8988,0.003500,1.6943,0.4117,0.019200,0.000700,0.002500,0.005500,0.1171,0.001200,0.000900,0.003100,0.020600,0.051700,0.5145,0.1025,0.001400,0.022500,0.001400,0.001600,0.068900,0.012200,0.000100,0,0,0,0,60,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1357,0,29,0,0,0.3737,0.5094,0,2,2,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6190,8122.1055,5458.6602,6211.1875,0,13580.7656,0,0,0,2.8980,0,0,0,0,0,476,434,0,0.1279,0,0,0,0,0,0,0,0,0,0,0
,0.074000,0.013900,0.1149,0.016700,0.074900,0.002200,0.005600,0.003700,0.029400,0.001500,0.005700,0.031200,0.7320,0.2560,0.012200,0.9029,0.003600,0,0.3201,0.021400,0.000700,0.002200,3.1156,3.2285,0.001500,0.000800,0.003400,0.020500,0.060600,0.5454,0.3853,0.001500,0.025600,0.001700,0.002000,0.061700,0.015700,0.000300,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,6,6,0,2,18,0,18,0,0,2,12,0,0,0,0,0,0,0,0.1366,0,23,0,0,0.4023,0.5389,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4834,8118.6602,5458.6602,6211.1875,0,13577.3203,0,0,18,0.1373,0,3.1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.069600,0.014500,0.1076,0.016200,0.080500,0.002200,0.005800,0.005700,0.027900,0.001300,0.005100,0.032200,1.8970,0.2599,0.013600,0.9073,0.004900,0,0.5387,0.028800,0.001100,0.002700,0.005800,0.1302,0.001900,0.000900,0.002800,0.019200,0.050400,0.5029,0.4152,0.001600,0.022400,0.001200,0.002000,0.054300,0.012500,0.000100,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,6,6,0,2,18,0,18,0,0,2,12,0,0,0,0,0,0,0,0.1295,0,24.5000,0,0,0.3683,0.4978,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0461,8107.7227,5458.6602,6211.1875,0,13566.3828,0,0,18,1.8044,0,0,0,0,0,415,262,0,0.1074,0,0,0,0,0,0,0,0,0,0,0
,0.069200,0.014400,0.093400,0.013600,0.076900,0.002200,0.005900,0.003600,0.025100,0.001500,0.005400,0.031800,0.3464,0.2557,0.015800,0.9411,0.003000,0,0.2852,0.018500,0.000800,0.074100,0.003800,0.1015,0.001400,0.000800,0.002200,0.016100,0.047300,0.3495,0.1173,0.001700,0.021100,0.001200,0.001500,0.053200,0.014100,0.000200,0,0,0,0,60,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0.094496,0,22.5000,0,0,0.2506,0.3451,0,2,2,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6165,8098.7422,5458.6602,6211.1875,0,13557.4023,0,0,0,0.1431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.072300,0.012800,0.1030,0.015700,0.087000,0.002000,0.006000,0.003800,0.024300,0.001400,0.005400,0.031600,1.0052,0.3186,0.013700,0.9693,0.003800,0.9493,0.3940,0.021400,0.000900,0.002700,0.004900,0.1171,0.001700,0.000900,0.003000,0.019500,0.055400,0.5102,0.3743,0.001500,0.020900,0.001300,0.002000,0.055000,0.011900,0.000100,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,6,6,0,2,18,0,18,0,0,2,12,0,0,0,0,0,0,0,0.1317,0,23.5000,0,0,0.3734,0.5051,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7609,8087.5352,5458.6602,6211.1875,0,13546.1953,0,0,18,3.1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.068500,0.013300,0.097100,0.014300,0.072100,0.002200,0.005600,0.003500,0.023700,0.001300,0.004500,0.030300,0.3250,0.2336,0.015500,1.0614,0.004000,0,0.3088,0.018700,0.000700,0.002500,0.004500,0.1134,0.001200,0.000800,0.002200,0.019400,0.053700,0.6025,0.1265,0.001500,0.027000,0.001400,0.001800,0.058800,0.014100,0.000200,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1605,0,23,0,0,0.4366,0.5971,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8267,8075.0898,5458.6602,6211.1875,0,13533.7500,0,0,0,0.1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.072900,0.011700,0.1457,0.015100,0.084700,0.002300,0.006300,0.003400,0.025800,0.001400,0.005800,0.032900,1.0693,0.2949,0.013700,0.9004,0.003300,0.9983,0.3867,0.020200,0.000800,0.002300,0.004200,0.1117,0.001200,0.000600,0.002300,0.014400,0.053700,0.7529,0.3640,0.004100,0.023700,0.001200,0.001500,0.059800,0.013000,0.000100,0,0,0,0,64,0,0,0,0,0,0,2,2,1,1,50,2,100,0,6,6,6,0,68,26,0,18,1,0,2,12,0,0,0,0,0,0,0,0.1682,0,28,0,0,0.5801,0.7483,0,2,2,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3486,8059.3633,5458.6602,6211.1875,0,13518.0234,0,0,18,2.9179,0,0,0,2,2,499,436,0,0.077200,0,0,0,0,0,0,0,0,0,0,0
,0.075100,0.014400,0.1052,0.015500,0.078800,0.002100,0.005600,0.003900,0.024800,0.001300,0.005100,0.031400,0.3655,0.3281,0.014400,0.9291,0.002900,0.016000,0.3002,0.020300,0.000600,0.002200,3.8122,4.5403,0.001800,0.000800,0.002900,0.018500,0.052400,0.6495,0.1211,0.001300,0.031000,0.001500,0.001800,0.071100,0.011700,0.000100,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,50,2,100,0,8,1,1,0,5,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1548,0,33,0,0,0.4890,0.6438,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4300,8056.3984,5458.6602,6211.1875,0,13515.0586,0,0,0,0.1257,0,3.8073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.067300,0.012300,0.090500,0.012900,0.077200,0.002000,0.006600,0.003400,0.026800,0.001600,0.005900,0.044400,1.4404,0.2622,0.011700,0.8727,0.003500,0,0.3574,0.018500,0.000600,0.002200,0.004100,0.1105,0.001000,0.000700,0.001900,0.013500,0.1094,0.3915,0.3376,0.001200,0.022000,0.001300,0.001600,0.049300,0.012900,0.000100,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,50,2,100,0,10,6,6,0,3,19,0,18,1,0,2,12,0,0,0,0,0,0,0,0.1049,0,20.5000,0,0,0.2824,0.3873,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7642,8045.7070,5458.6602,6211.1875,0,13504.3672,0,0,18,1.8050,0,0,0,0,0,451,270,0,0.061300,0,0,0,0,0,0,0,0,0,0,0
,0.073900,0.017700,0.095600,0.013900,0.086800,0.002100,0.005700,0.003200,0.024300,0.001400,0.005000,0.028500,0.5990,0.2617,0.014600,0.9264,0.003100,0,0.3428,0.019300,0.000600,0.065200,0.004200,0.1022,0.001400,0.000700,0.002000,0.014900,0.1344,0.5209,0.1047,0.001500,0.020800,0.001400,0.001700,0.066500,0.012800,0.000200,0,0,0,0,60,0,0,0,0,0,0,2,2,1,1,50,2,99,0,9,1,1,0,5,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1233,0,31.5000,0,0,0.3936,0.5169,0,2,2,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1449,8032.8086,5458.6602,6211.1875,0,13491.4688,0,0,0,0.1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.067000,0.013500,0.097100,0.013400,0.084800,0.001900,0.005500,0.003300,0.023500,0.001300,0.004800,0.029900,0.7654,0.2694,0.014300,0.9301,0.003500,1.0386,0.3619,0.018700,0.000800,0.002600,0.004900,0.1119,0.001300,0.000800,0.002500,0.016800,0.1167,0.3757,0.3356,0.001500,0.021700,0.001300,0.001700,0.059900,0.013200,0.000300,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,49,3,97,0,7,6,6,0,0,18,0,18,1,0,2,12,0,0,0,0,0,0,0,0.1087,0,21,0,0,0.2622,0.3709,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7046,8016.0547,5458.6602,6211.1875,0,13474.7148,0,0,18,2.9463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.060900,0.011900,0.078200,0.011000,0.089700,0.001800,0.005900,0.003100,0.023700,0.001600,0.004700,0.030400,0.3069,0.2591,0.010400,0.8608,0.003000,0,0.2422,0.016400,0.000800,0.003600,0.003500,0.094100,0.001300,0.000900,0.001900,0.011400,0.041300,0.5513,0.099700,0.000900,0.016900,0.000800,0.001100,0.045400,0.011300,0.000100,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1368,0,25.5000,0,0,0.4082,0.5450,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6438,8006.6055,5458.7227,6211.1875,0,13465.3281,0,0,0,0.1273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.084400,0.015700,0.1269,0.015200,0.090400,0.002700,0.007000,0.003800,0.029200,0.001700,0.008300,0.037300,0.7981,0.4104,0.019100,1.4619,0.004300,0,0.4594,0.026500,0.001000,0.002900,0.005700,0.1437,0.002000,0.000800,0.003100,0.020300,0.063400,0.6642,0.1278,0.001900,0.027500,0.001600,0.002000,0.069000,0.015400,0.000200,0,0,0,0,60,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1623,0,22,0,0,0.4960,0.6583,0,2,2,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2338,7996.2578,5458.7227,6211.1875,0,13454.9805,0,0,0,2.0397,0,0,0,0,0,473,434,0,0.1345,0,0,0,0,0,0,0,0,0,0,0
,0.074200,0.015500,0.1227,0.015700,0.079300,0.003500,0.007600,0.003200,0.029300,0.001600,0.004900,0.029900,0.7779,0.3039,0.014500,1.0232,0.004200,0,0.3010,0.018800,0.001000,0.002300,4.1451,4.2578,0.002000,0.001200,0.004400,0.021700,0.1037,0.8349,0.4156,0.002100,0.035000,0.003300,0.002000,0.079900,0.016600,0.000200,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,6,6,0,2,18,0,18,0,0,2,12,0,0,0,0,0,0,0,0.2131,0,24.5000,0,0,0.6157,0.8288,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4659,7976.7500,5458.7227,6211.1875,0,13435.4727,0,0,18,0.1448,0,4.1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.065600,0.010900,0.093100,0.012100,0.073000,0.001900,0.005600,0.002600,0.023600,0.001300,0.004600,0.027600,1.1557,0.2536,0.010100,0.8881,0.002800,0,0.2974,0.016600,0.000700,0.002300,0.003700,0.089500,0.001400,0.000600,0.001700,0.011800,0.1670,0.4339,0.3409,0.002200,0.022400,0.001200,0.001600,0.051500,0.013600,0.000300,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,6,6,0,0,18,0,18,0,0,2,12,0,0,0,0,0,0,0,0.1033,0,20.5000,0,0,0.3270,0.4303,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4712,7972.2461,5458.7227,6211.1875,0,13430.9688,0,0,18,1.8459,0,0,0,0,0,460,341,0,0.061100,0,0,0,0,0,0,0,0,0,0,0
,0.063900,0.014100,0.092900,0.012200,0.093300,0.002600,0.009400,0.005400,0.032400,0.001600,0.007400,0.043600,0.6213,0.2651,0.016000,0.9423,0.002900,0.1409,0.3014,0.021200,0.001000,0.065100,0.003600,0.094600,0.001000,0.000700,0.001900,0.012400,0.046300,0.5464,0.1229,0.001200,0.017800,0.000800,0.001200,0.047000,0.011300,0.000100,0,0,0,0,60,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1339,0,26,0,0,0.4082,0.5421,0,2,2,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6868,7964.0820,5458.7227,6211.1875,0,13422.8047,0,0,0,0.1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.077600,0.015500,0.1008,0.014700,0.087700,0.002100,0.006900,0.003300,0.028000,0.001600,0.005400,0.033600,0.4177,0.3521,0.021500,1.3433,0.004100,0.082300,0.3954,0.020700,0.000700,0.002800,0.004200,0.1118,0.001400,0.000800,0.002400,0.017000,0.054800,0.5346,0.1071,0.001400,0.022900,0.001400,0.001500,0.1124,0.016200,0.000200,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1328,0,26.5000,0,0,0.3967,0.5295,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3751,8010.9570,5458.7227,6211.1875,0,13469.6797,0,0,0,1.9604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.077100,0.013700,0.096900,0.013200,0.079700,0.001900,0.007900,0.003600,0.026800,0.001200,0.004800,0.033300,0.7344,0.2662,0.013400,0.9138,0.003400,0,0.3415,0.027300,0.000700,0.002700,0.004700,0.1018,0.001100,0.000900,0.002000,0.014200,0.050900,0.4314,0.3260,0.001400,0.022500,0.001300,0.001600,0.054500,0.013300,0.000300,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,6,6,0,2,18,0,18,0,0,2,12,0,0,0,0,0,0,0,0.1117,0,23,0,0,0.3151,0.4268,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8921,8031.6328,5458.7227,6211.1875,0,13490.3555,0,0,18,0.1478,0,0,0,0,0,434,266,0,0.068400,0,0,0,0,0,0,0,0,0,0,0
