EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/NetworkProfiler,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/FlushNet,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,ReplicationRPCs/ServerAcknowledgePoseBlocks,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,GuLiCommanderPoseDispatch/AttemptedChunks,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/GuLiCommanderGameMode,Ticks/GuLiCombatEffectReplicationComponent,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiEngineeringCrowdFollowingComponent,Ticks/GuLiEngineeringAIController,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,Trace/MemoryUsedMb,Trace/BlockPoolMb,Trace/FixedBuffersMb,Trace/SharedBuffersMb,Trace/CacheMb,RHI/DrawCalls,RHI/PrimitivesDrawn,Exclusive/AllWorkers/MassProcessorTask,Exclusive/GameThread/Pathfinding,GuLiCommanderAuthority/GameThread/FixedStep,Exclusive/GameThread/HandleRPC,FMsgLogf/FMsgLogfCount,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,Ticks/GuLiBuildingShieldComponent,Ticks/GameplayDebuggerPlayerManager,Exclusive/GameThread/LogFlush,FMsgLogf/FMsgLogfCount,Exclusive/GameThread/ActorDestroying,Exclusive/GameThread/ActorSpawning,PackageMap/NetGuidExports,Exclusive/GameThread/EventWait
,0.077400,0.1351,0.013100,0.1389,0.018000,0.094800,0.003100,0.011000,1.9917,2.0221,0.001800,0.012700,0.046500,0.5315,0.4046,0.018400,0.5287,0.005900,0.1356,0,0.3404,0.025600,0.001300,0.004800,0.005000,0.2853,0.002500,0.001100,0.002400,0.020000,0.1402,0.7555,0.002500,0.026300,0.001600,0.002000,0.1284,0.014100,0.000200,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,49,3,98,0,7,1,1,0,2,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1882,0,26,0,0,0.6745,0.8627,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0669,5039.4688,5520.5391,6242.2695,0,10560.0078,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.069600,0.2510,0.010600,0.1394,0.020900,0.1087,0.002300,0.008100,2.3205,2.3450,0.001400,0.008200,0.043300,1.4232,0.4211,0.023200,0.4991,0.007500,0.3583,4.0858,0.5205,0.029100,0.001000,0.003500,0.005200,0.3221,0.001600,0.001100,0.002900,0.023200,0.059500,0.7108,0.002200,0.027100,0.001600,0.002100,0.1425,0.015800,0.000300,0,0,0,0,0,61,0,0,26,0,0,0,0,2,2,1,1,48,4,96,0,6,2,3,0,4,26,0,26,0,0,2,5,0,0,0,0,0,0,0,0.1717,0,27,0,0,0.6321,0.8038,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3705,5039.5742,5520.5391,6242.2695,0,10560.1133,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,6.3665,0,0,0,0,2238,364,0,0.2776,0,0,0,0,0,0,0,0
,0.070600,0.1468,0.014600,0.1365,0.020600,0.1003,0.002400,0.009400,2.3041,2.3309,0.001600,0.009200,0.048400,0.8560,0.3932,0.022900,0.5482,0.007100,0.1525,0,0.3331,0.023900,0.000900,0.069900,7.7584,7.9944,0.003100,0.001100,0.004900,0.022100,0.1003,0.6960,0.002500,0.027300,0.001800,0.001800,1.4975,0.015700,0.000200,0,0,0,0,0,62,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1658,0,23.5000,0,0,0.6203,0.7861,0,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2161,5039.8242,5520.5391,6242.2695,0,10560.3633,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1636,0,7.7515,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,0.062700,0.2668,0.012400,0.1097,0.017400,0.1121,0.001900,0.007100,2.0976,2.1177,0.001700,0.011400,0.044400,2.6640,0.3675,0.019000,0.4437,0.009200,0.3608,1.8076,0.4453,0.023300,0.000900,0.002300,0.1704,0.4871,0.002300,0.000900,0.002600,0.020800,0.062600,0.7364,0.002000,0.028700,0.001200,0.002100,0.1186,0.016200,0.000200,0,0,0,0,0,61,0,0,26,0,0,0,0,2,2,1,1,48,4,96,0,6,3,3,0,0,27,0,27,0,0,2,6,0,0,0,0,0,0,0,0.1895,0,25,0,0,0.6453,0.8348,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7208,5038.5625,5520.5391,6242.2695,0,10559.1016,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,5.3780,0,0,0.074100,0,2170,293,0,0.2783,0,0,0,0,0,0,0,0
,0.067700,0.1439,0.012900,0.1506,0.017700,0.1358,0.002400,0.007600,2.1798,2.2049,0.002500,0.013700,0.061000,0.4908,0.3812,0.016900,0.5042,0.006400,0.1143,0,0.3045,0.026000,0.000800,0.002100,0.3410,1.7156,0.002300,0.001200,0.004500,0.024100,0.056700,0.9670,0.001800,0.025300,0.001500,0.001600,0.1503,0.016800,0.000200,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,4,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0.2029,0,29.5000,0,0,0.8806,1.0835,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5525,5040.3555,5520.5391,6242.2695,0,10560.8945,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1811,0,0,0.1012,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.075200,0.1249,0.014300,0.1214,0.018400,0.1038,0.002300,0.008100,2.2606,2.2835,0.002100,0.007600,0.045300,1.0179,0.4455,0.019800,0.3801,0.005400,0.1448,3.3303,0.4591,0.028400,0.000900,0.002300,0.2740,0.5167,0.001900,0.000700,0.002900,0.019800,0.065200,0.6471,0.002000,0.027200,0.001600,0.001800,0.1505,0.018400,0.000200,0,0,0,0,0,62,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1638,0,20,0,0,0.5810,0.7448,0,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8494,5041.2852,5520.5391,6242.2695,0,10561.8242,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,4.3510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.076600,0.3239,0.013100,0.1120,0.015500,0.088600,0.002700,0.008600,2.2893,2.3149,0.001800,0.009600,0.046800,1.2738,0.3698,0.020500,0.4691,0.007300,0.3362,0,0.3122,0.034000,0.000500,0.001700,0.9378,1.0385,0.001600,0.000500,0.003000,0.015800,0.060000,0.9112,0.002400,0.027600,0.001400,0.001700,0.1441,0.015400,0.000200,0,0,0,0,0,61,0,0,26,0,0,0,0,2,2,1,1,48,4,96,0,6,3,3,0,2,26,0,26,0,0,2,6,0,0,0,0,0,0,0,0.2610,0,28,0,0,0.7664,1.0274,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0392,5041.5898,5520.5391,6242.2695,0,10562.1289,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1635,0.1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.081800,0.1341,0.011400,0.1344,0.018800,0.084100,0.002900,0.009200,2.2899,2.3186,0.001600,0.009500,0.045600,1.0878,0.3613,0.019800,0.6164,0.006600,0.1413,4.1225,0.5485,0.027400,0.000900,0.003500,0.1571,0.4222,0.002300,0.000900,0.003900,0.024600,0.063500,0.8224,0.002200,0.026400,0.001500,0.002000,0.1495,0.016100,0.000200,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1980,0,23,0,0,0.7310,0.9290,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9306,5041.9492,5520.5391,6242.2695,0,10562.4883,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,5.3770,0,0,0,0,2430,462,0,0.2268,0,0,0,0,0,0,0,0
,0.076700,0.2626,0.011900,0.1754,0.018400,0.097100,0.003000,0.008600,2.2500,2.2775,0.002200,0.010800,0.053800,1.3237,0.3674,0.018800,0.5916,0.009300,0.3658,0,0.4014,0.028100,0.000700,0.057000,9.5114,9.7312,0.002900,0.001100,0.005400,0.029800,0.066900,0.6974,0.002100,0.032100,0.001800,0.002000,0.8883,0.020000,0.000300,0,0,0,0,0,62,0,0,26,0,0,0,0,2,2,1,2,48,4,96,0,6,3,3,0,0,26,0,26,1,0,3,6,0,0,0,0,0,0,0,0.1940,0,25.5000,0,0,0.5897,0.7837,0,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0784,5042.6992,5520.5391,6242.2695,0,10563.2383,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1983,0,9.1574,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,0.063500,0.3793,0.013600,0.1214,0.017100,0.1404,0.002200,0.008200,2.0385,2.0646,0.001800,0.007900,0.046600,3.0929,0.3776,0.019800,0.5813,0.008300,0.6204,3.5456,0.5196,0.025200,0.000800,0.002700,0.4218,0.6955,0.002900,0.001200,0.007700,0.038100,0.052500,1.7103,0.001700,0.024800,0.001400,0.001500,0.1354,0.017000,0.000300,0,0,0,0,0,61,0,0,26,0,0,0,0,2,2,1,1,48,4,96,0,6,8,10,0,2,1027,0,27,0,0,2,16,0,0,0,0,0,0,0,0.2183,0,20.5000,8.7012,0,2.0969,2.3152,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7268,5039.0195,5520.5391,6242.2695,0,10559.5586,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,7.0255,0,0,0.1230,0,1773,289,0,0.1308,0,0,0,0,0,0,0,0
,0.069800,0.1312,0.009500,0.1194,0.017100,0.1035,0.001800,0.006100,1.7968,1.8148,0.003300,0.011500,0.039000,0.4973,0.3360,0.017300,0.4903,0.006700,0.1377,0,0.3392,0.025300,0.000700,0.002100,1.5485,1.6321,0.001500,0.000800,0.004400,0.021700,0.060100,0.8709,0.001900,0.026300,0.001600,0.001900,0.1227,0.012000,0.000300,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,2,48,4,96,0,6,1,1,0,2,1,0,1,0,0,3,2,0,0,0,0,0,0,0,0.1987,0,32.5000,0,0,0.7779,0.9766,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5761,5039.2070,5520.5391,6242.2695,0,10559.7461,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1603,0.1360,0,0.069800,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.073400,0.3325,0.015000,0.1212,0.017700,0.090700,0.003000,0.008700,2.0957,2.1225,0.001500,0.008800,0.045200,1.7397,0.3229,0.019500,0.4148,0.006700,0.3292,3.9962,0.4507,0.028500,0.000900,0.002600,0.2175,0.4846,0.002000,0.000900,0.004200,0.022100,0.067500,1.0387,0.006700,0.029700,0.001300,0.002000,0.1462,0.013500,0.000100,0,0,0,0,0,64,0,0,26,0,0,0,0,2,2,1,1,50,2,100,0,6,3,3,0,68,34,0,26,1,0,2,6,0,0,0,0,0,0,0,0.2218,0,23,0,0,1.0170,1.2388,0,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7886,5038.9570,5520.5391,6242.2695,0,10559.4961,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,5.8983,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
,0.073100,0.1003,0.013600,0.089100,0.016200,0.081600,0.002700,0.008000,2.1959,2.2203,0.001500,0.008700,0.042600,0.4818,0.3947,0.016400,0.5462,0.006400,0.1200,0,0.3463,0.020000,0.000700,0.001800,0.1961,0.3927,0.001300,0.000500,0.002000,0.013100,0.050700,0.6897,0.001600,0.022400,0.001200,0.001900,0.1329,0.014900,0.000100,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,50,2,100,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1519,0,27,0,0,0.6093,0.7612,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3885,5038.8320,5520.5391,6242.2695,0,10559.3711,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.084600,0.2437,0.014500,0.1156,0.018400,0.087000,0.002300,0.007700,2.0638,2.0880,0.001900,0.008600,0.043900,1.2121,0.3292,0.015800,0.4430,0.006500,0.3835,4.2198,0.4678,0.024700,0.000800,0.002800,0.2649,0.5091,0.001400,0.000700,0.002900,0.019500,0.1278,0.7145,0.001300,0.025900,0.001300,0.002000,0.1100,0.012600,0.000200,0,0,0,0,0,61,0,0,26,0,0,0,0,2,2,1,1,50,2,100,0,10,3,3,0,2,28,0,26,1,0,2,6,0,0,0,0,0,0,0,0.1749,0,24,0,0,0.6436,0.8185,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2271,5038.1445,5520.5391,6242.2695,0,10558.6836,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,6.3089,0,0,0,0,7751,467,0,0.7344,0,0,0,0,0,0,0,0
,0.076200,0.1464,0.014000,0.1681,0.018900,0.088200,0.002300,0.008200,2.1908,2.2163,0.001800,0.009100,0.043800,0.9560,0.2581,0.013700,0.4312,0.005700,0.1072,0,0.3266,0.028000,0.000900,0.080100,8.9270,9.1849,0.002400,0.000900,0.005000,0.026700,0.053700,0.7402,0.001800,0.028900,0.001600,0.002100,0.8031,0.013600,0.000200,0,0,0,0,0,62,0,0,0,0,0,0,0,2,2,1,1,50,2,100,0,8,1,1,0,4,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1857,0,29,0,0,0.6463,0.8320,0,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1809,5037.3125,5520.5391,6242.2695,0,10557.8516,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1530,0,8.6060,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,0.066600,0.3036,0.010600,0.1112,0.016700,0.1363,0.002700,0.007500,1.9879,2.0099,0.001700,0.008000,0.039700,2.3926,0.2384,0.018900,0.4753,0.008300,0.4818,3.7874,0.4132,0.019500,0.000600,0.001600,1.7296,1.6594,0.002100,0.001100,0.004100,0.025300,0.1209,1.3368,0.002100,0.022800,0.001200,0.001600,0.1383,0.016000,0.000100,0,0,0,0,0,61,0,0,26,0,0,0,0,2,2,1,1,50,2,98,0,8,6,6,0,2,628,0,28,1,0,2,12,0,0,0,0,0,0,0,0.1778,0,21,5.4365,0,1.5602,1.7380,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5780,5037.0664,5520.5391,6242.2695,0,10557.6055,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,6.9460,0.2965,0,0.1459,0,1909,289,0,0.2073,0,0,0,0,0,0,0,0
,0.068700,0.1159,0.010000,0.1032,0.015800,0.070100,0.002700,0.007500,2.1023,2.1260,0.001300,0.007200,0.040400,0.5014,0.3414,0.019400,0.4158,0.004500,0.1306,0,0.3836,0.028200,0.000800,0.002300,1.6603,0.4911,0.002400,0.000700,0.003900,0.017900,0.1242,0.7910,0.001800,0.027700,0.001700,0.002000,0.1328,0.014800,0.000100,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,49,3,98,0,7,1,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1813,0,25.5000,0,0,0.7038,0.8851,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8197,5036.4180,5520.5391,6242.2695,0,10556.9570,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.4538,1.4243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.074900,0.2055,0.013100,0.1190,0.017900,0.1062,0.002800,0.008500,2.1457,2.1719,0.001600,0.010000,0.045800,0.9629,0.3918,0.017900,0.5331,0.008000,0.2136,4.9393,0.4315,0.026300,0.000600,0.002200,0.7434,0.7626,0.001800,0.000800,0.003900,0.024400,0.056200,1.0722,0.002200,0.021900,0.002100,0.001900,0.1136,0.012200,0.000100,0,0,0,0,0,62,0,0,0,0,0,0,0,2,2,1,2,48,4,97,0,6,2,4,0,0,400,0,0,0,0,3,5,0,0,0,0,0,0,0,0.1771,0,24,2.9082,0,1.2234,1.4005,0,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5987,5036.2148,5520.5391,6242.2695,0,10556.7539,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,6.1705,0.2674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.072100,0.1971,0.014800,0.1099,0.015800,0.095200,0.002800,0.010300,2.0825,2.1108,0.001000,0.008600,0.043000,1.1608,0.3087,0.020500,0.4987,0.007000,0.2837,0,0.3532,0.022600,0.000500,0.001900,0.4149,0.5949,0.002400,0.001000,0.003100,0.018500,0.051800,0.6168,0.001800,0.025600,0.001700,0.001800,0.1378,0.015500,0.000100,0,0,0,0,0,61,0,0,26,0,0,0,0,2,2,1,1,48,4,96,0,6,3,3,0,2,26,0,26,0,0,2,6,0,0,0,0,0,0,0,0.1447,0,20,0,0,0.5438,0.6885,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0088,5036.1875,5520.5391,6242.2695,0,10556.7266,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1683,0.085400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.075600,0.1590,0.008300,0.1180,0.016600,0.077400,0.002000,0.007300,1.5254,1.5458,0.001400,0.008200,0.041600,1.0123,0.2588,0.015700,0.4007,0.005900,0.1488,4.9866,0.4684,0.027300,0.001000,0.002700,0.3255,1.7471,0.002100,0.001000,0.004200,0.021700,0.057700,1.0893,0.002100,0.025400,0.001900,0.001600,0.1453,0.020600,0.000200,0,0,0,0,0,61,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.2276,0,36,0,0,0.9925,1.2201,0,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,61,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3142,5035.7695,5520.7266,6242.2695,0,10556.4961,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,5.8275,0,0,0,0,7241,466,0,0.6660,0,0,0,0,0,0,0,0
,0.075500,0.2345,0.011400,0.1691,0.019600,0.067100,0.002400,0.008600,2.1892,2.2137,0.001600,0.009200,0.043000,1.2628,0.3428,0.037000,0.4816,0.007700,0.3501,0,0.3465,0.019800,0.000900,0.071500,9.4108,9.6345,0.002500,0.001100,0.005600,0.029300,0.066300,0.5915,0.002100,0.029100,0.001500,0.002100,1.0944,0.016000,0.000200,0,0,0,0,0,62,0,0,26,0,0,0,0,2,2,0,1,48,4,96,0,6,3,3,0,0,26,0,26,1,0,1,6,0,0,0,0,0,0,0,0.1555,0,15,0,0,0.4989,0.6544,0,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1261,5035.6211,5520.7266,6242.2695,0,10556.3477,32.8811,0.4375,32.0039,0.000977,0.4387,0,0,0.1427,0,9.0901,0,1,0,0,0,0,0,0,0,0,0,0,0,0
