EVENTS,Exclusive/AllWorkers/MassProcessorTask,Exclusive/RenderThread/RayTracingGeometryManager_Tick,RayTracingGeometry/ReferencedSizeMB,RayTracingGeometry/RequestedSizeMB,RayTracingGeometry/TotalResidentSizeMB,RayTracingGeometry/TotalAlwaysResidentSizeMB,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,RHI/DrawCalls,RHI/PrimitivesDrawn,Exclusive/AllWorkers/Physics,Scheduler/AllWorkers/SignalStandbyThread,Scheduler/Oversubscription,Exclusive/GameThread/Input,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,Exclusive/GameThread/Generic_RepNotifies,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/Animation,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/Physics,Exclusive/GameThread/EventWait/EndPhysics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,Exclusive/GameThread/Tickables,Exclusive/GameThread/Landscape,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/UInstancedStaticMeshComponent_BatchUpdateInstancesTransforms,GuLiCommanderPresentation/GameThread/RebuildLocalInstances,GuLiCommanderHealthBars/GameThread/UpdateInstances,MassEntities/GameThread/BatchedCommand,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/FlushNet,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/ViewportMisc,Exclusive/GameThread/UpdateLevelStreaming,Slate/GameThread/TickPlatform,Exclusive/GameThread/UI,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,Exclusive/GameThread/HandleRPC,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,GuLiCommanderHealthBars/VisibleInstances,MassEntitiesCounters/BatchedCommand,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/RawPing,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/ChaosDebugDrawComponent,Ticks/CameraComponent,Ticks/LineBatchComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/PhysicsFieldComponent,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderHealthBarRenderer,Ticks/GuLiCommanderHUD,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderPresentationActor,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/FNiagaraWorldManagerTickFunction,Ticks/ParticleSystemManager,Ticks/StartPhysicsTick,Ticks/MassProcessingPhase,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/Actor,ActorCount/SkeletalMeshActor,ActorCount/GuLiTerritoryOutpostActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,AnimationParallelEvaluation/TotalTaskTime,AnimationParallelEvaluation/AverageTaskTime,AnimationParallelEvaluation/NumberOfTasks,AnimationParallelEvaluation/MinTaskTime,AnimationParallelEvaluation/MaxTaskTime,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RenderThreadTime,GameThreadTime,GPUTime,RenderThreadTime_CriticalPath,GameThreadTime_CriticalPath,MaxFrameTime,CPUUsage_Process,CPUUsage_Idle,Networking/GameThread/FastArray_Apply,Exclusive/GameThread/EventWait/PrePhysics,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,Ticks/GuLiStrongholdNetworkPresentationComponent,Exclusive/GameThread/EventWait/StartPhysics,FMsgLogf/FMsgLogfCount,Exclusive/GameThread/EventWait
,0.049500,0.007700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2418,0,0,0.026200,0.092600,0.013000,1.4303,0.032200,0.1034,0.011200,0.001200,0.004600,0.028300,0.3248,0.5256,0.1470,0.004900,0.066200,0.043400,0.2191,0.026600,0.000900,0.002500,0.076800,0.017500,0.031700,0.006800,0.1419,1.1584,0.045100,0.2144,0.052500,0.094600,0.002800,0.022400,0.001300,0.007100,0.001600,0.010900,0.035800,0.069000,0.006200,0.000100,0.021700,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2620,0.065500,4,0.048100,0.086800,16.0244,8665.4805,2467.6953,2438.8047,0,11133.1133,0,0,0,0,0,16.6667,0.5216,29.3427,0,0,0,0,0,0,0,0,0,0
,0.046200,0.007000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2686,0,0,0.013800,0.1230,0.014200,1.3983,0.033800,0.099500,0.1761,0.001400,0.004300,0.030200,0.3602,0.4370,0.1482,0.004400,0.065500,0.041300,0.3241,0.023000,0.000700,0.002000,0.068600,0.017000,0.034200,0.005600,0.1252,1.1298,0.045500,0.2183,0.048400,0.088500,0.002500,0.019800,0.001400,0.006400,0.001600,0.020800,0.046300,0.056900,0.006000,0.000100,0,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2360,0.059000,4,0.047600,0.077600,16.8064,8665.2578,2467.6953,2438.8047,0,11133.1758,0,0,0,0,0,16.6667,0.4827,27.9110,0,0,0,0,0,0,0,0,0,0
,0.055100,0.006800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3085,0.006700,1,0.016100,0.099400,0.016600,1.5885,0.034100,0.2179,0,0.001400,0.005300,0.029200,0.3258,0.5151,0.2017,0.004600,0.068800,0.044200,0.2851,0.023300,0.000800,0.002500,0.078100,0.018100,0.036700,0.006500,0.1398,1.3168,0.044200,0.2087,0.049400,0.085800,0.002700,0.019600,0.001400,0.006700,0.001700,0.019900,0.043800,0.052800,0.005700,0.000100,0.1617,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2072,0.051800,4,0.009400,0.091600,17.0415,8661.7578,2467.6953,2438.8047,0,11132.9531,0,0,0,0,0,16.6667,0.4949,27.1507,0,0,540,383,0,0.1083,0,0,0,0
,0.053500,0.006300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2361,0,1,0.012800,0.084200,0.013200,1.5972,0.030800,0.2101,0.1790,0.001400,0.005100,0.034800,0.4057,0.4661,0.1436,0.004200,0.066400,0.040700,0.2767,0.022000,0.000800,0.002500,0.071200,0.020300,0.033900,0.006800,0.1235,1.3155,0.041700,0.2324,0.048500,0.091200,0.002400,0.022700,0.001300,0.007400,0.001500,0.010400,0.034900,0.049900,0.005300,0.000100,0.1550,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1799,0.044975,4,0.008800,0.071000,16.7247,8661.6367,2467.6953,2438.8047,0,11129.4531,0,0,0,0,0,16.6667,0.5283,28.4291,0,0,0,0,0,0,0,0,0,0
,0.057000,0.007000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2140,0,0,0.013900,0.090900,0.013800,1.4708,0.034200,0.057100,0,0.001300,0.004900,0.030500,0.3397,0.5271,0.1513,0.005100,0.066800,0.042800,0.2651,0.027900,0.000900,0.002600,0.075800,0.020700,0.030400,0.005500,0.1456,1.1558,0.062200,0.2697,0.046600,0.074900,0.002300,0.021200,0.001400,0.006400,0.001500,0.019700,0.042700,0.046100,0.005300,0.000100,0,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2580,0.064500,4,0.051400,0.079200,16.0712,8661.5742,2467.6953,2438.8047,0,11129.3320,0,0,0,0,0,16.6667,0.5053,27.7441,0,0,0,0,0,0,0,0,0,0
,0.034700,0.007200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2510,0.004300,1,0.012500,0.096000,0.012400,1.6372,0.036900,0.2092,0.1838,0.054200,0.005700,0.029400,0.4280,0.4801,0.1508,0.004500,0.087400,0.042400,0.2486,0.023800,0.000900,0.081000,0.071500,0.017000,0.030600,0.006500,0.1229,1.3811,0.040900,0.2095,0.067200,0.076200,0.023900,0.020100,0.001400,0.006800,0.001700,0.021000,0.045800,0.049600,0.005500,0.000100,0.1588,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3463,0.086575,4,0.066800,0.1142,17.5148,8661.3867,2467.6953,2438.8047,0,11129.2695,0,0,0,0,0,16.6667,0.4928,28.8437,0,0,560,384,0,0.1052,0,0,0,0
,0.049200,0.006200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2065,0,0,0.011500,0.083700,0.012000,1.5689,0.032100,0.092500,0,0.001000,0.004500,0.025400,0.3336,0.5202,0.1610,0.005000,0.067800,0.045500,0.2448,0.030200,0.000700,0.002400,0.074200,0.017600,0.033000,0.006300,0.1219,1.2095,0.040600,0.2974,0.057700,0.086600,0.004200,0.025600,0.001300,0.006100,0.001900,0.009200,0.034100,0.049200,0.005300,0.000100,0.022400,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2122,0.053050,4,0.011000,0.078000,15.9303,8661.3242,2467.7578,2438.8047,0,11129.1445,0,0,0,0,0,16.6667,0.4965,29.5926,0,0,0,0,0,0,0,0,0,0
,0.061500,0.006100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2865,0,0,0.012700,0.081500,0.012500,1.3643,0.031100,0.1225,0.2014,0.001100,0.004600,0.032000,0.3975,0.5949,0.1581,0.005500,0.071000,0.041500,0.2692,0.019100,0.000900,0.002100,0.069200,0.020500,0.031500,0.005800,0.1238,1.0788,0.046100,0.2084,0.049700,0.1020,0.007300,0.019200,0.001200,0.006700,0.001800,0.019300,0.042600,0.048000,0.005300,0.000100,0,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2522,0.063050,4,0.049600,0.083000,16.8302,8661.2617,2467.7578,2438.8047,0,11129.0820,0,0,0,0,0,16.6667,0.4811,28.4155,0,0,0,0,0,0,0,0,0,0
,0.057800,0.006500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2712,0,0,0.013200,0.092000,0.013500,1.5839,0.038900,0.1910,0,0.001400,0.005200,0.032000,0.3360,0.5608,0.1442,0.004700,0.067100,0.044000,0.3185,0.029000,0.000700,0.010800,0.070800,0.017000,0.032500,0.006500,0.1244,1.3127,0.042300,0.2083,0.049900,0.083100,0.002600,0.020400,0.001300,0.007100,0.001700,0.019400,0.043500,0.053700,0.005400,0.000100,0.1633,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2889,0.072225,4,0.055600,0.1047,16.9178,8661.0156,2467.7578,2438.8047,0,11129.0195,0,0,0,0,0,16.6667,0.5009,28.4354,0,0,540,383,0,0.1352,0,0,0,0
,0.031900,0.006400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3106,0.006300,1,0.012000,0.088600,0.012100,1.4866,0.034900,0.1968,0.1623,0.001200,0.004800,0.028300,0.3865,0.4456,0.1499,0.004700,0.067500,0.043100,0.3541,0.020900,0.000700,0.002300,0.068600,0.017200,0.030800,0.006100,0.1250,1.2055,0.046600,0.2188,0.056600,0.091300,0.009100,0.020300,0.001400,0.007600,0.001600,0.031300,0.057600,0.049900,0.006000,0,0,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2047,0.051175,4,0.010000,0.078600,16.5082,8660.9531,2467.7578,2438.8047,0,11128.7734,0,0,0,0,0,16.6667,0.5161,28.4846,0,0,0,0,0,0,0,0,0,0
,0.045200,0.006100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2657,0.006500,1,0.012600,0.080700,0.013200,1.5316,0.029500,0.2096,0,0.001100,0.003700,0.026500,0.3134,0.5238,0.1624,0.004200,0.056400,0.041900,0.2431,0.021200,0.000500,0.002100,0.063400,0.016100,0.031600,0.005800,0.1459,1.2559,0.048400,0.2234,0.055700,0.084900,0.003000,0.024400,0.001700,0.006300,0.001500,0.019000,0.042600,0.051400,0.005000,0,0.1816,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2163,0.054075,4,0.040900,0.064400,16.6221,8660.9062,2467.7578,2438.8047,0,11128.7109,0,0,0,0,0,16.6667,0.4819,28.6022,0,0,0,0,0,0,0,0,0,0
,0.041500,0.007000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2499,0,0,0.012800,0.081100,0.013600,1.5126,0.029200,0.2269,0.1515,0.001000,0.004800,0.029300,0.3491,0.4559,0.1824,0.004400,0.065000,0.041700,0.2706,0.020400,0.000500,0.080200,0.060700,0.015600,0.028900,0.006500,0.1246,1.2591,0.046700,0.2098,0.076600,0.081200,0.002300,0.023500,0.001200,0.007500,0.001300,0.019500,0.043100,0.045800,0.005700,0.000100,0.1530,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1476,0.036900,4,0.007700,0.073300,16.8722,8667.9453,2467.7578,2438.8047,0,11128.6641,0,0,0,0,0,16.6667,0.4984,28.4553,0,0,562,384,0,0.1083,0,0,0,0
,0.050800,0.006800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2317,0,0,0.012700,0.091200,0.013000,1.4282,0.032300,0.1236,0,0.001200,0.004900,0.049600,0.2934,0.5345,0.1451,0.004800,0.066700,0.044300,0.2017,0.022000,0.000800,0.002500,0.073600,0.014400,0.034500,0.006100,0.1393,1.1728,0.041900,0.2118,0.048600,0.087800,0.003400,0.022000,0.001300,0.007100,0.001900,0.011100,0.035600,0.049000,0.005600,0.000100,0.023400,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2011,0.050275,4,0.009400,0.075500,16.0946,8668.4023,2467.7578,2438.8047,0,11135.7031,0,0,0,0,0,16.6667,0.5304,28.0698,0,0,0,0,0,0,0,0,0,0
,0.050300,0.005500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2439,0.004200,1,0.013000,0.086800,0.012900,1.4906,0.033900,0.2301,0.1685,0.001200,0.004700,0.031200,0.3885,0.4679,0.1469,0.004200,0.062900,0.040800,0.2375,0.019700,0.000500,0.002200,0.067000,0.016400,0.029400,0.006700,0.1216,1.2194,0.043800,0.2255,0.044800,0.081600,0.002400,0.019200,0.001300,0.006900,0.001600,0.019000,0.041200,0.044200,0.004900,0,0.1573,0,0,63,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,63,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1777,0.044425,4,0.010200,0.070400,17.1208,8661.6523,2467.7578,2438.8047,0,11136.1602,0,0,0,0,0,16.6667,0.4540,27.7295,0,0,0,0,0,0,1,0,0,0
,0.056900,0.006900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2373,0.005400,1,0.013200,0.085900,0.013300,1.4079,0.028800,0.1002,0.018900,0.001300,0.086900,0.031900,0.3746,0.4861,0.1482,0.004700,0.068700,0.070400,0.2418,0.026300,0.000600,0.002100,0.072300,0.017400,0.033500,0.005900,0.1262,1.1285,0.045900,0.2195,0.050600,0.096900,0.002600,0.020500,0.001400,0.006800,0.001500,0.019700,0.043400,0.049100,0.005100,0.000100,0,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2431,0.060775,4,0.049500,0.078400,16.3283,8661.5898,2467.7578,2438.8047,0,11129.4102,0,0,0,0,0,16.6667,0.4595,28.4933,0,0,564,384,0,0.1282,0,0,0,0
,0.037600,0.006300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2526,0,0,0.012600,0.084900,0.013100,1.5530,0.032900,0.1952,0.1805,0.000900,0.005500,0.037000,0.4255,0.4497,0.1456,0.004500,0.064900,0.045000,0.2578,0.024300,0.000800,0.002900,0.076900,0.020600,0.036300,0.006000,0.1243,1.2725,0.042700,0.2243,0.060800,0.080300,0.003000,0.020600,0.001200,0.007200,0.001700,0.010400,0.034100,0.061100,0.005200,0.000100,0.1522,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1983,0.049575,4,0.010700,0.077900,17.1834,8661.5781,2467.7578,2438.8047,0,11129.3477,0,0,0,0,0,16.6667,0.4868,28.1210,0,0,0,0,0,0,0,0,0,0
,0.040600,0.006800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2173,0,0,0.012400,0.081300,0.012200,1.3645,0.031300,0.055700,0,0.001200,0.004100,0.027000,0.3541,0.5015,0.1123,0.004500,0.064100,0.041800,0.2525,0.023100,0.000700,0.002200,0.064900,0.015500,0.028300,0.005200,0.1234,1.0915,0.053000,0.2103,0.050900,0.1608,0.002700,0.022900,0.001300,0.005800,0.001500,0.018300,0.041900,0.045000,0.005200,0.000100,0,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2071,0.051775,4,0.041400,0.070400,15.9263,8661.2773,2467.7578,2438.8047,0,11129.3359,0,0,0,0,0,16.6667,0.4782,27.4571,0,0,0,0,0,0,0,0,0,0
,0.032800,0.006600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2548,0,1,0.012900,0.084200,0.027800,1.5313,0.029500,0.1938,0.1492,0.000900,0.004100,0.026100,0.3474,0.4604,0.1442,0.004300,0.066200,0.041300,0.2224,0.017500,0.000700,0.071900,0.071200,0.015100,0.029400,0.006300,0.1235,1.2623,0.041300,0.2242,0.049000,0.080800,0.002700,0.021500,0.001500,0.007200,0.001600,0.019500,0.043200,0.050600,0.005300,0.000100,0.1496,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2014,0.050350,4,0.034600,0.074200,17.2257,8660.8398,2467.7578,2438.8047,0,11129.0352,0,0,0,0,0,16.6667,0.5038,26.8438,0,0,536,383,0,0.1167,0,0,0,0
,0.042200,0.005800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2173,0,0,0.013700,0.084400,0.013200,1.4244,0.049600,0.094500,0,0.001100,0.004900,0.028100,0.3244,0.4930,0.1465,0.004100,0.062700,0.039500,0.3027,0.021300,0.000700,0.002200,0.066400,0.015100,0.029000,0.006300,0.1223,1.0701,0.040300,0.2979,0.049500,0.1079,0.003300,0.019500,0.001200,0.006800,0.001700,0.011400,0.035500,0.1457,0.005200,0.000100,0.022900,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2090,0.052250,4,0.041500,0.069800,16.3404,8660.8750,2467.7578,2438.8047,0,11128.5977,0,0,0,0,0,16.6667,0.4681,28.2837,0,0,0,0,0,0,0,0,0,0
,0.028700,0.005100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2777,0.004000,1,0.012200,0.087000,0.012300,1.6483,0.029300,0.1985,0.1761,0.001000,0.005100,0.039500,0.3832,0.4474,0.1388,0.004200,0.062400,0.039500,0.2728,0.016800,0.000600,0.002000,0.077800,0.014400,0.030600,0.005500,0.1236,1.3977,0.042100,0.2068,0.047900,0.094200,0.002600,0.020500,0.001300,0.006800,0.001700,0.020200,0.044800,0.052300,0.006600,0.000100,0.1489,0,0,62,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,2,4,12,1,1,1,1,1,1,1,1,1,2,4,4,1,1,7,7,1,6,1,62,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2087,0.052175,4,0.041400,0.071200,17.1666,8660.7109,2467.7578,2438.8047,0,11128.6328,0,0,0,0,0,16.6667,0.4960,27.8513,0,0,0,0,0,0,0,0,0,0
