EVENTS,Exclusive/GameThread/Input,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/Animation,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/Physics,Exclusive/GameThread/EventWait/EndPhysics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,Exclusive/GameThread/Tickables,Exclusive/GameThread/Landscape,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/UInstancedStaticMeshComponent_BatchUpdateInstancesTransforms,GuLiCommanderPresentation/GameThread/RebuildLocalInstances,MassEntities/GameThread/BatchedCommand,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/FlushNet,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/ViewportMisc,Exclusive/GameThread/UpdateLevelStreaming,Slate/GameThread/TickPlatform,Exclusive/GameThread/UI,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/HandleRPC,Exclusive/GameThread/Generic_RepNotifies,Exclusive/GameThread/LLM,Exclusive/GameThread/EventWait/PrePhysics,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,GuLiCommanderPresentation/InstanceAndMirrorCacheBytes,GuLiCommanderPresentation/RosterCacheBytes,MassEntitiesCounters/BatchedCommand,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/RawPing,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/ChaosDebugDrawComponent,Ticks/SkeletalMeshActor,Ticks/CameraComponent,Ticks/LineBatchComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/PhysicsFieldComponent,Ticks/GuLiCommanderHUD,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderPresentationActor,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/FNiagaraWorldManagerTickFunction,Ticks/ParticleSystemManager,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/Actor,ActorCount/SkeletalMeshActor,ActorCount/GuLiTerritoryOutpostActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,AnimationParallelEvaluation/TotalTaskTime,AnimationParallelEvaluation/AverageTaskTime,AnimationParallelEvaluation/NumberOfTasks,AnimationParallelEvaluation/MinTaskTime,AnimationParallelEvaluation/MaxTaskTime,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RenderThreadTime,GameThreadTime,GPUTime,RenderThreadTime_CriticalPath,GameThreadTime_CriticalPath,MaxFrameTime,CPUUsage_Process,CPUUsage_Idle,Exclusive/AllWorkers/MassProcessorTask,Exclusive/RenderThread/RayTracingGeometryManager_Tick,RayTracingGeometry/ReferencedSizeMB,RayTracingGeometry/RequestedSizeMB,RayTracingGeometry/TotalResidentSizeMB,RayTracingGeometry/TotalAlwaysResidentSizeMB,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,RHI/DrawCalls,RHI/PrimitivesDrawn,Exclusive/AllWorkers/Physics,Scheduler/AllWorkers/SignalStandbyThread,Scheduler/Oversubscription,GuLiCommanderMiniMap/DataCacheBytes,GuLiCommanderHealthBars/DataCacheBytes,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,Ticks/GuLiStrongholdNetworkPresentationComponent,Networking/GameThread/FastArray_Apply,Exclusive/GameThread/EventWait/StartPhysics,Exclusive/GameThread/EventWait,FMsgLogf/FMsgLogfCount
,0.010400,0.064900,0.009500,0.2027,0.023100,0.044600,0.001000,0.004100,0.017500,0.2181,0.1933,0.066300,0.002000,0.067500,0.036400,0.1111,0.013500,0.000500,0.002100,0.053500,0.014500,0.020600,0.003900,0.020900,0.1495,0,0.029600,0.053400,0.001900,0.011500,0.000700,0.004700,0.001100,0.013800,0.030200,0.060800,0.003400,0,0,0,0.011200,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,60,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1327,0.033175,4,0.020200,0.049900,15.8371,10503.2500,2587.9961,2557.0391,0,13091.7227,0,0,0,0,0,16.6667,0.3760,27.5016,0.041000,0.004200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1321,0.002800,1,0,0,0,0,0,0,0,0,0.000700,0,0
,0.009500,0.077100,0.009600,0.2721,0.021900,0.1555,0.000800,0.004200,0.016200,0.2353,0.1448,0.063400,0.002000,0.063200,0.036600,0.1335,0.014100,0.000700,0.002000,0.061300,0.014200,0.021800,0.004500,0.021400,0.1836,0.027100,0.040100,0.057000,0.008000,0.013100,0.000900,0.005700,0.001300,0.016200,0.035300,0.076100,0.005000,0.084500,0.1013,0,0.012000,0,0,60,0,0,0,0,0,0,334692,144788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,0,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,60,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1374,0.034350,4,0.021100,0.048600,17.0842,10503.8008,2587.9961,2557.0391,0,13091.2461,0,0,0,0,0,16.6667,0.3135,27.2653,0.027200,0.005000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1531,0.001900,1,0,0,0,0,0,0,0,0,0,0,0
,0.012400,0.071000,0.027800,0.2503,0.022600,0.1182,0.001300,0.006200,0.051000,0.1990,0.1944,0.1196,0.002400,0.068600,0.036200,0.1800,0.029100,0.000600,0.001800,0.054200,0.012200,0.021200,0.004400,0.022500,0.1908,0,0.031300,0.081900,0.001900,0.012000,0.000800,0.004400,0.001200,0.008000,0.025100,0.057800,0.004000,0,0.1721,0.000100,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,60,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1292,0.032300,4,0.020100,0.050200,16.7909,10503.9492,2587.9961,2557.0391,0,13091.7969,0,0,0,0,0,16.6667,0.3345,28.0074,0.041600,0.004200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1580,0,0,0,0,532,378,0,0.054600,0,0,0,0,0
,0.010400,0.061200,0.009000,0.2023,0.020000,0.084000,0.000700,0.002800,0.016600,0.2009,0.2584,0.062400,0.002400,0.057200,0.027400,0.1378,0.012300,0.000500,0.001800,0.052800,0.011500,0.018700,0.004000,0.020400,0.1527,0,0.030200,0.048100,0.002200,0.012300,0.000700,0.004800,0.001300,0.012800,0.028200,0.055400,0.003500,0.071400,0,0.000200,0.000500,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,0,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,60,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1122,0.028050,4,0.017900,0.042900,16.2341,10503.6523,2587.9961,2557.0391,0,13091.9453,0,0,0,0,0,16.6667,0.2755,28.3673,0.024300,0.003600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1500,0.002300,1,0,0,0,0,0,0,0,0,0,0,0
,0.012100,0.1023,0.012500,0.3451,0.028500,0.087100,0.001100,0.004300,0.022200,0.2558,0.2676,0.083000,0.002700,0.098000,0.036200,0.1554,0.019000,0.000900,0.002600,0.088100,0.018300,0.034000,0.006500,0.034500,0.2701,0,0.059300,0.1291,0.002700,0.020900,0.001600,0.009200,0.002200,0.018000,0.039400,0.097700,0.005300,0,0,0.000100,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,0,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,60,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1532,0.038300,4,0.023500,0.060000,17.2621,10504.0195,2587.9961,2557.0391,0,13091.6484,0,0,0,0,0,16.6667,0.3564,27.6810,0.035800,0.005300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1724,0.002200,1,0,0,0,0,0,0,0,0,0,0,0
,0.010600,0.064400,0.010100,0.2072,0.022500,0.1303,0.000600,0.003200,0.016400,0.2843,0.1713,0.062500,0.002500,0.061800,0.033700,0.1014,0.011100,0.000500,0.2841,0.1280,0.011700,0.018800,0.004100,0.020100,0.1492,0,0.028000,0.054600,0.001800,0.011600,0.000700,0.004500,0.001200,0.006900,0.020600,0.055600,0.004200,0.1649,0.1158,0,0.020700,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,61,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1402,0.035050,4,0.023200,0.048900,16.6851,10503.5430,2587.9961,2557.0391,0,13092.0156,0,0,0,0,0,16.6667,0.3785,28.2104,0.026000,0.003500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1493,0.001700,1,27384,64,512,372,0,0.062900,1,0,0.000900,0,0
,0.010000,0.067800,0.009400,0.1997,0.020600,0.095100,0.000800,0.003300,0.017900,0.1923,0.1265,0.058400,0.002000,0.054900,0.029300,0.1254,0.012600,0.000400,0.001800,0.058200,0.013600,0.021300,0.003800,0.020800,0.1465,0,0.028700,0.051400,0.001500,0.012400,0.000700,0.005600,0.001200,0.055200,0.072900,0.087800,0.005100,0,0.1056,0.000100,0.012900,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,0,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,60,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1215,0.030375,4,0.018500,0.044700,16.0723,10504.0938,2587.9961,2557.0391,0,13091.5391,0,0,0,0,0,16.6667,0.3225,28.4484,0.025200,0.004100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1386,0.002600,1,0,0,0,0,0,0,0,0,0,0,0
,0.014500,0.095100,0.014000,0.3308,0.024600,0.1289,0.001100,0.003600,0.019500,0.2290,0.2274,0.1153,0.002700,0.070500,0.036600,0.1549,0.015700,0.000800,0.002700,0.057500,0.011800,0.020100,0.004400,0.040900,0.2261,0.027300,0.030600,0.072100,0.002100,0.011600,0.000800,0.005100,0.001200,0.013300,0.029400,0.059500,0.003600,0.090100,0,0,0,0,0,60,0,0,0,0,0,0,334692,144788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,0,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,60,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1246,0.031150,4,0.013900,0.051500,17.1277,10504.0898,2587.9961,2557.0391,0,13092.0898,0,0,0,0,0,16.6667,0.2984,28.5480,0.025400,0.003400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1707,0.002000,1,0,0,0,0,0,0,0,0,0.000800,0,0
,0.010600,0.065800,0.009500,0.1997,0.019400,0.021500,0.000900,0.003500,0.018700,0.1927,0.2026,0.069000,0.002600,0.059400,0.027900,0.1304,0.013900,0.000500,0.001800,0.050900,0.012100,0.019700,0.004300,0.021500,0.1493,0,0.029900,0,0.001600,0.012500,0.000800,0.004900,0.000900,0.007400,0.022700,0.058400,0.003700,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,0,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,60,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1199,0.029975,4,0.020400,0.047300,15.9531,10504.0898,2588.0586,2557.0391,0,13092.1484,0,0,0,0,0,16.6667,0.2953,28.3812,0.025400,0.014100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1458,0.002700,1,0,0,540,379,0,0.047400,0,0,0,0,0
,0.011800,0.074100,0.008900,0.2533,0.026300,0.071700,0.000300,0.003500,0.021800,0.2232,0.1608,0.1154,0.002800,0.075400,0.038700,0.1880,0.017800,0.000600,0.002200,0.078400,0.020000,0.030600,0.005500,0.026600,0.1930,0,0.040500,0.063800,0.002200,0.015300,0.000900,0.004900,0.001200,0.017400,0.036600,0.077100,0.005300,0,0.1304,0.000100,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,0,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,60,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088400,0.022100,4,0.005400,0.039200,17.2162,10505.0547,2588.0586,2557.0391,0,13092.1484,0,0,0,0,0,16.6667,0.3426,28.4618,0.017300,0.003900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1999,0.003400,1,0,0,0,0,0,0,0,0,0.000900,0,0
,0.008800,0.068100,0.009600,0.2420,0.023100,0.090600,0.000600,0.003000,0.019700,0.2010,0.1429,0.059900,0.001800,0.060000,0.031600,0.1155,0.012500,0.000500,0.001800,0.056600,0.013000,0.021800,0.004600,0.030500,0.1867,0,0.036800,0.076300,0.002300,0.015500,0.001000,0.005500,0.001300,0.013400,0.028500,0.055400,0.004100,0.074800,0.1047,0,0.013900,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,0,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,60,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1226,0.030650,4,0.018600,0.047600,16.4659,10504.5430,2588.0586,2557.0391,0,13093.1133,0,0,0,0,0,16.6667,0.3169,28.5186,0.027300,0.004800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1312,0.002900,1,0,0,0,0,0,0,0,0,0.000900,0,0
,0.009300,0.080600,0.009500,0.2187,0.022400,0.098300,0.001100,0.003100,0.016700,0.2618,0.1929,0.063000,0.002300,0.060100,0.028500,0.1223,0.014700,0.000600,0.064600,0.1722,0.014800,0.023500,0.004500,0.025300,0.1616,0,0.033500,0.051700,0.001900,0.016200,0.000800,0.006400,0.001700,0.010600,0.033800,0.081400,0.004600,0.072500,0,0.000400,0.010700,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,0,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,60,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1341,0.033525,4,0.019900,0.049900,16.8678,10504.1328,2588.0586,2557.0391,0,13092.6016,0,0,0,0,0,16.6667,0.3098,28.8445,0.022300,0.005200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1656,0.002100,1,27384,64,516,371,0,0.051000,0,0,0,0,0
,0.021000,0.079300,0.014400,0.2532,0.028300,0.091500,0.000800,0.005000,0.023000,0.2345,0.2634,0.1066,0.002200,0.082500,0.040000,0.1326,0.016400,0.000800,0.003000,0.064300,0.014200,0.023500,0.005700,0.021700,0.1832,0,0.032100,0.058700,0.002000,0.012100,0.000800,0.005300,0.001200,0.012800,0.027700,0.059400,0.003900,0,0.017100,0.000100,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,60,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1344,0.033600,4,0.020300,0.048200,16.5920,10504.0625,2588.0586,2557.0391,0,13092.1914,0,0,0,0,0,16.6667,0.3175,27.9509,0.038800,0.004100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1509,0.002600,1,0,0,0,0,0,0,0,0,0,0,0
,0.009800,0.061200,0.009300,0.2535,0.019900,0.096100,0.000800,0.003100,0.017900,0.2150,0.1617,0.064200,0.002500,0.055600,0.029300,0.1396,0.011900,0.000800,0.001900,0.051600,0.011900,0.018500,0.004400,0.021100,0.1745,0.027100,0.030600,0.049300,0.002100,0.011300,0.000700,0.004600,0.001100,0.012100,0.025400,0.055300,0.004000,0.072700,0.098100,0.000100,0.000700,0,0,60,0,0,0,0,0,0,334692,144788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,0,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,60,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1242,0.031050,4,0.019900,0.046500,16.5149,10503.8281,2588.0586,2557.0391,0,13092.1211,0,0,0,0,0,16.6667,0.2751,28.2003,0.025700,0.003500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1534,0.002300,1,0,0,0,0,0,0,0,0,0,0,0
,0.012400,0.085700,0.010600,0.2703,0.025800,0.089500,0.000900,0.004600,0.021500,0.2321,0.1635,0.074200,0.002900,0.092000,0.042900,0.1490,0.020000,0.000300,0.002000,0.073600,0.015800,0.030000,0.008700,0.027100,0.2076,0,0.039800,0.081100,0.002200,0.014200,0.000900,0.006500,0.001700,0.008900,0.028200,0.074200,0.004600,0,0.1293,0.000100,0.038800,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,0,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,60,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1986,0.049650,4,0.034500,0.068700,16.9505,10504.2852,2588.0586,2557.0391,0,13091.8867,0,0,0,0,0,16.6667,0.3408,27.7399,0.034900,0.005900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1745,0.002200,1,0,0,536,380,0,0.047400,0,0,0.000600,0,0
,0.011500,0.066900,0.010400,0.2025,0.023000,0.1354,0.000900,0.003000,0.017400,0.2223,0.2447,0.085700,0.002500,0.099800,0.034100,0.1205,0.012000,0.000500,0.001900,0.052200,0.012300,0.019600,0.004200,0.020100,0.1502,0,0.029000,0.065700,0.001900,0.010900,0.000700,0.004700,0.001100,0.012700,0.027300,0.054900,0.004200,0.1098,0,0,0.000800,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,60,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1237,0.030925,4,0.020500,0.047600,16.4856,10504.0625,2588.0586,2557.0391,0,13092.3438,0,0,0,0,0,16.6667,0.3162,28.1261,0.023000,0.003800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1508,0.001700,1,0,0,0,0,0,0,0,0,0.007300,0,0
,0.010000,0.073900,0.009500,0.2065,0.022500,0.1185,0.000800,0.003300,0.016700,0.2317,0.1879,0.065500,0.002300,0.060800,0.033900,0.1343,0.013100,0.000500,0.001800,0.055300,0.012600,0.019600,0.004000,0.021400,0.1509,0,0.037200,0.054600,0.005800,0.013000,0.000700,0.004900,0.001200,0.013700,0.030000,0.072600,0.004400,0,0,0.000100,0.023600,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,0,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,60,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1214,0.030350,4,0.019400,0.046900,16.5012,10503.9375,2588.0586,2557.0391,0,13092.1211,0,0,0,0,0,16.6667,0.3331,28.6837,0.023200,0.004200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1547,0.032100,1,0,0,492,298,0,0.051500,0,0,0,0,0
,0.011400,0.1115,0.014300,0.2602,0.026600,0.1223,0.000500,0.003700,0.021700,0.2695,0.1619,0.071000,0.002300,0.073500,0.034700,0.1738,0.012500,0.000600,0.3920,0.1364,0.012300,0.020900,0.004000,0.043400,0.2146,0,0.028000,0.057800,0.001500,0.012200,0.001000,0.005100,0.001100,0.006500,0.020900,0.052800,0.003800,0.085500,0.1162,0,0.000800,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,0,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,60,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1451,0.036275,4,0.022300,0.056800,17.4945,10503.9375,2588.0586,2557.0391,0,13091.9961,0,0,0,0,0,16.6667,0.3313,28.1673,0.031500,0.003900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2245,0.002200,1,27384,64,0,0,0,0,0,0,0,0,0
,0.009900,0.065300,0.010700,0.1995,0.021800,0.084900,0.001000,0.004000,0.018700,0.2045,0.1323,0.062900,0.002000,0.064300,0.032100,0.1249,0.012700,0.000500,0.002100,0.054800,0.012300,0.021300,0.004900,0.021100,0.1480,0,0.028600,0.065000,0.001700,0.011500,0.000900,0.004100,0.001100,0.013000,0.027600,0.059300,0.004000,0,0.1148,0.000100,0.008400,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,0,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,60,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1363,0.034075,4,0.019100,0.049400,15.7838,10503.1250,2588.0586,2557.0391,0,13091.9961,0,0,0,0,0,16.6667,0.3161,27.4624,0.027600,0.004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1393,0.002200,1,0,0,0,0,0,0,0,0,0.002300,0,0
,0.013700,0.070900,0.008900,0.3054,0.026000,0.073800,0.000600,0.003100,0.017800,0.2336,0.3189,0.086100,0.002900,0.077500,0.039300,0.1818,0.020800,0.000700,0.003000,0.071000,0.016900,0.029900,0.006300,0.028900,0.2172,0.029400,0.036800,0.081000,0.002000,0.015600,0.001200,0.005000,0.001200,0.015300,0.033200,0.059200,0.004200,0.014600,0.008800,0,0,0,0,60,0,0,0,0,0,0,334692,144788,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,0,2,4,12,1,1,1,1,1,1,1,2,4,4,1,1,7,7,6,1,1,60,6,6,25,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1095,0.027375,4,0.017600,0.042100,17.0765,10504.1797,2588.0586,2557.0391,0,13091.1836,0,0,0,0,0,16.6667,0.3580,27.1599,0.014800,0.004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2014,0.002400,1,0,0,418,334,0,0.050500,0,0,0.001800,0,0
