EVENTS,Exclusive/AllWorkers/MassProcessorTask,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/NetworkProfiler,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Exclusive/GameThread/FlushNet,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,Exclusive/GameThread/EventWait/PrePhysics,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AIController,Ticks/PathFollowingComponent,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/GuLiCommanderGameMode,Ticks/GuLiCombatEffectReplicationComponent,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,Trace/MemoryUsedMb,Trace/BlockPoolMb,Trace/FixedBuffersMb,Trace/SharedBuffersMb,Trace/CacheMb,RHI/DrawCalls,RHI/PrimitivesDrawn,GuLiCommanderPoseDispatch/AttemptedChunks,Exclusive/GameThread/Pathfinding,GuLiCommanderAuthority/GameThread/FixedStep,FMsgLogf/FMsgLogfCount,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,Ticks/GameplayDebuggerPlayerManager,Ticks/GuLiBuildingShieldComponent,GuLiCommanderPoseDispatch/SaturatedAtAttempt,Exclusive/GameThread/LogFlush,FMsgLogf/FMsgLogfCount,Exclusive/GameThread/ActorDestroying,Exclusive/GameThread/ActorSpawning,PackageMap/NetGuidExports,Exclusive/GameThread/EventWait
,4.6217,0.074400,0.2128,0.013400,0.1261,0.032700,0.091600,0.002300,0.007500,0.003400,0.023800,0.001200,0.005000,0.035400,0.4624,0.3234,0.019400,1.2051,0.005300,0.3177,0.035400,0.000900,0.002800,0.3497,0.4894,0.002100,0.001100,0.003400,0.026500,0.073200,1.0528,0.3140,0.002700,0.029700,0.001300,0.001600,0.1013,0.015100,0.000100,2.9397,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.2461,0,35,0,0,0.9337,1.1798,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5317,4414.1172,5483.3516,6219.1602,0,9897.4688,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1621,0.065600,0.1821,0.012900,0.1153,0.016100,0.073200,0.002400,0.007700,0.003500,0.026900,0.001300,0.004300,0.034800,1.3262,0.2675,0.015400,1.1484,0.005100,0.3219,0.020800,0.000800,0.002400,6.3831,6.5205,0.002100,0.000900,0.004900,0.022000,0.048500,0.4381,0.5182,0.001800,0.021700,0.001400,0.001700,0.085400,0.012700,0.000200,0,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,10,10,0,2,26,0,26,0,0,2,20,0,0,0,0,0,0,0,0.1143,0,15,0,0,0.3778,0.4921,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3971,4411.0625,5483.3516,6219.1602,0,9894.4141,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,26,0,6.0936,0,2370,367,0,0.2113,0,0,0,0,0,0,0,0,0
,5.3547,0.068600,0.2070,0.015900,0.1019,0.016000,0.078100,0.002500,0.007200,0.003500,0.024800,0.001300,0.007100,0.040100,2.3732,0.2802,0.017300,1.1907,0.007300,0.3106,0.015700,0.000700,0.060200,0.2789,0.3922,0.001600,0.000800,0.002600,0.020200,0.060200,0.5729,0.5190,0.001700,0.023000,0.001500,0.001700,0.1266,0.018100,0.000200,1.2746,0,0,0,0,60,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,9,9,0,0,26,0,26,1,0,2,18,0,0,0,0,0,0,0,0.1378,0,31,0,0,0.4917,0.6295,0,2,2,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6158,4409.1523,5483.3516,6219.1602,0,9892.5039,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1794,0.068700,0.1116,0.012000,0.099200,0.015200,0.1300,0.002800,0.008800,0.003600,0.028300,0.001300,0.007300,0.036000,0.4080,0.2798,0.015800,1.1789,0.006100,0.3448,0.014600,0.000500,0.003000,0.2871,0.4212,0.001300,0.001000,0.002400,0.018700,0.060600,0.6420,0.1347,0.002100,0.026300,0.001500,0.002000,0.1130,0.013500,0.000400,0,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1537,0,20,0,0,0.5767,0.7304,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5445,4410.3086,5483.3516,6219.1602,0,9893.6602,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,5.3524,0.078100,0.2743,0.015900,0.1050,0.016500,0.081600,0.002400,0.009900,0.003500,0.026900,0.001400,0.004600,0.035400,1.3853,0.2633,0.020800,1.2842,0.007100,0.2826,0.019700,0.000700,0.002300,1.3771,1.3799,0.001600,0.000900,0.003200,0.020800,0.062000,0.7325,0.5521,0.002000,0.022700,0.001500,0.001900,0.1043,0.013200,0.000100,2.4814,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,10,10,0,2,26,0,26,0,0,2,20,0,0,0,0,0,0,0,0.1750,0,29.5000,0,0,0.6846,0.8596,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4223,4409.9336,5483.3516,6219.1602,0,9893.2852,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,26,0.1234,0,0,2408,390,0,0.2006,0,0,0,0,0,0,0,0,0
,0.1631,0.079200,0.084000,0.014500,0.088400,0.015600,0.076600,0.002100,0.009500,0.003100,0.026900,0.001300,0.004400,0.033600,0.3924,0.2708,0.016500,1.1995,0.006400,0.3162,0.014600,0.000800,0.002200,0.1484,0.2534,0.001300,0.000900,0.001600,0.015200,0.051900,0.4970,0.1294,0.001500,0.019500,0.001400,0.001700,0.3654,0.013100,0.000100,0.082200,0,0,0,0,60,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1108,0,21.5000,0,0,0.4516,0.5624,0,2,2,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7190,4409.2148,5483.3516,6219.1602,0,9892.5664,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,5.4216,0.069300,0.093000,0.013300,0.1025,0.018600,0.077600,0.002400,0.007000,0.003400,0.024400,0.001100,0.004600,0.038600,0.4230,0.3300,0.015400,1.1991,0.004000,0.3344,0.016700,0.000900,0.002600,0.2101,0.3409,0.001500,0.000700,0.002900,0.017200,0.056300,0.5920,0.1293,0.001600,0.026500,0.001700,0.001700,0.093900,0.017800,0.000100,3.7349,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1437,0,28.5000,0,0,0.5193,0.6630,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2338,4409.3203,5483.3516,6219.1602,0,9892.6719,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1932,0.068300,0.2198,0.013700,0.1556,0.016700,0.080300,0.004800,0.007200,0.003200,0.026900,0.001400,0.004300,0.036500,1.2466,0.2957,0.015800,1.1805,0.005700,0.3616,0.016700,0.000600,0.002400,8.0830,9.0624,0.002300,0.000800,0.004600,0.022900,0.054200,0.7662,0.4653,0.001700,0.022300,0.001400,0.001400,0.1437,0.013000,0.000200,0,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,9,9,0,4,26,0,26,0,0,2,18,0,0,0,0,0,0,0,0.1620,0,31,0,0,0.6975,0.8595,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1150,4412.3398,5483.3516,6219.1602,0,9895.6914,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,26,0,7.8605,1,2310,364,0,0.3033,0,0,0,0,0,0,0,0,0
,5.9493,0.066800,0.3253,0.013400,0.097300,0.016600,0.075400,0.002300,0.007000,0.003500,0.024100,0.001300,0.004600,0.043200,2.2736,0.3168,0.016400,1.1422,0.006700,0.2987,0.020200,0.000800,0.066600,0.2350,0.3608,0.001600,0.001000,0.002900,0.017500,0.053800,1.0486,0.6746,0.004900,0.020300,0.001200,0.001400,0.092300,0.012500,0.000100,2.0502,0,0,0,0,62,0,0,0,0,0,0,2,2,1,1,50,2,100,0,6,13,13,2,72,634,0,26,1,0,2,26,0,0,0,0,0,0,0,0.1640,0,5.5000,4.8008,0,1.2515,1.4155,0,2,2,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5105,4410.2812,5483.3516,6219.1602,0,9893.6328,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,26,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
,0.1677,0.068900,0.1887,0.017100,0.096300,0.016600,0.071600,0.002100,0.011800,0.003500,0.033400,0.001400,0.006300,0.045500,0.7478,0.3586,0.015900,1.1074,0.005300,0.3001,0.016500,0.000800,0.002400,0.2419,0.3513,0.001400,0.000800,0.002600,0.015000,0.051200,0.9147,0.1873,0.001700,0.020400,0.003500,0.002200,0.090700,0.013200,0.000200,0,0,0,0,0,59,0,0,0,0,0,0,2,2,0,1,50,2,100,0,10,2,4,1,1,400,0,0,0,0,1,5,0,0,0,0,0,0,0,0.1504,0,20.5000,2.9082,0,1.0613,1.2117,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4767,4411.2227,5483.3516,6219.1602,0,9894.5742,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,3.9453,0.080100,0.1696,0.011600,0.096900,0.014900,0.1111,0.002300,0.008200,0.003400,0.026500,0.001300,0.006800,0.034600,0.9338,0.2822,0.014600,1.1719,0.007000,0.2915,0.015900,0.000900,0.002500,0.2726,0.3841,0.001800,0.000800,0.002200,0.021100,0.1488,0.5485,0.4615,0.001600,0.020100,0.001500,0.002100,0.094800,0.014500,0.000100,1.3510,0,0,0,0,59,0,0,0,0,0,0,2,2,1,2,50,2,100,0,10,7,9,1,2,18,0,18,1,0,3,14,0,0,0,0,0,0,0,0.1373,0,20.5000,0,0,0.4518,0.5891,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1886,4412.7969,5483.3516,6219.1602,0,9896.1484,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,26,0,0,0,7326,392,0,0.4677,0,0,8,0,0,0,0,0,0
,0.1635,0.076300,0.1233,0.013100,0.098800,0.017100,0.085200,0.002200,0.007300,0.003700,0.024600,0.001400,0.004900,0.036400,0.7050,0.2629,0.013200,1.1337,0.004800,0.2905,0.015600,0.000600,0.002300,0.2532,0.3709,0.001300,0.000800,0.002500,0.019100,0.057800,0.8739,0.1191,0.003900,0.018800,0.001500,0.001500,0.1186,0.015800,0.000100,0,0,0,0,0,60,0,0,0,0,0,0,2,2,0,1,50,2,98,0,8,1,1,0,5,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0.1840,0,42,0,0,0.7889,0.9729,0,2,2,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2168,4409.8633,5483.3516,6219.1602,0,9893.2148,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,6.0639,0.074300,0.2579,0.012900,0.1277,0.018200,0.083800,0.002200,0.007600,0.003400,0.024300,0.001200,0.004300,0.036100,1.0117,0.2363,0.013900,1.1493,0.004600,0.3732,0.013300,0.000500,0.002600,0.6746,0.7992,0.001600,0.000800,0.003900,0.023300,0.070800,1.0279,0.4902,0.001900,0.048600,0.001600,0.002100,0.1092,0.013000,0.000100,3.5173,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,50,2,98,0,8,9,9,0,2,26,0,26,0,0,2,18,0,0,0,0,0,0,0,0.2196,0,39.5000,0,0,0.9332,1.1528,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5571,4409.5898,5483.3516,6219.1602,0,9892.9414,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,26,0,0,0,2496,300,0,0.1573,0,0,0,0,0,0,0,0,0
,0.1546,0.074600,0.070000,0.010600,0.1441,0.017500,0.074300,0.002400,0.006800,0.003000,0.022200,0.001100,0.003800,0.029100,0.4481,0.2221,0.016700,1.1898,0.003900,0.2812,0.014500,0.000400,0.002100,8.4934,8.4640,0.001700,0.000800,0.004800,0.026700,0.052300,0.4473,0.1135,0.001800,0.028300,0.001600,0.002200,0.1636,0.014700,0.000200,0.088400,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,50,2,98,0,8,1,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1185,0,17.5000,0,0,0.3818,0.5003,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7150,4411.6445,5483.3516,6219.1602,0,9894.9961,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0.1612,6.9792,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,6.2836,0.074300,0.3080,0.008800,0.1006,0.016200,0.057500,0.002400,0.007800,0.003400,0.023600,0.001200,0.004200,0.029000,2.3470,0.2835,0.040500,0.9846,0.005700,0.2755,0.016800,0.000500,0.073700,0.004500,0.1241,0.001600,0.000900,0.002500,0.018900,0.052000,0.7887,0.6207,0.001800,0.022800,0.001400,0.001700,0.1086,0.014600,0.000100,2.6689,0,0,0,0,60,0,0,0,0,0,0,2,2,0,1,50,2,98,0,8,12,13,2,1,726,0,26,1,0,1,25,0,0,0,0,0,0,0,0.1365,0,2.5000,6.4551,0,0.9922,1.1287,0,2,2,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9580,4409.8711,5483.3516,6219.1602,0,9893.2227,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1498,0.080200,0.1417,0.011400,0.1006,0.017600,0.079200,0.003000,0.008300,0.003600,0.026800,0.001600,0.007200,0.043800,0.3659,0.3205,0.018600,1.1778,0.004600,0.2479,0.012000,0.000600,0.001500,0.004200,0.1352,0.001100,0.000800,0.001900,0.013700,0.1387,0.9836,0.1458,0.001600,0.023500,0.001800,0.001900,0.084400,0.014400,0.000100,0,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,50,2,98,0,8,2,3,0,1,300,0,0,1,0,2,4,0,0,0,0,0,0,0,0.1663,0,38,1.9395,0,1.0396,1.2059,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6478,4409.4336,5483.3516,6219.1602,0,9892.7852,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,4.7046,0.078100,0.1621,0.014000,0.095800,0.016900,0.086000,0.002300,0.007500,0.003800,0.028600,0.001400,0.004600,0.034600,1.3175,0.2893,0.013600,1.2728,0.005200,0.3112,0.017900,0.000600,0.002500,0.005000,0.1144,0.001400,0.000900,0.002800,0.017300,0.053200,0.5048,0.4843,0.001600,0.020500,0.001400,0.003100,0.095100,0.014000,0.000100,2.0035,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,98,0,6,9,10,1,1,22,0,22,0,0,2,18,0,0,0,0,0,0,0,0.1367,0,17,0,0,0.4136,0.5503,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9239,4408.9727,5483.3516,6219.1602,0,9892.3242,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,26,0,0,1,7150,463,0,0.4748,0,0,4,0,0,0,0,0,0
,0.1703,0.071400,0.1284,0.015300,0.1010,0.014600,0.1059,0.002700,0.008400,0.003800,0.027700,0.001400,0.005100,0.038000,0.4065,0.3042,0.019500,1.2134,0.005600,0.3065,0.014900,0.000800,0.002300,0.004200,0.1122,0.001200,0.000900,0.002400,0.017000,0.071200,0.8051,0.1013,0.001600,0.019500,0.001300,0.001900,0.086900,0.013600,0.000200,0,0,0,0,0,60,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,6,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1694,0,39.5000,0,0,0.7394,0.9088,0,2,2,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5943,4409.6016,5483.3516,6219.1602,0,9892.9531,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,4.9707,0.099700,0.2105,0.012500,0.090300,0.017100,0.072000,0.002100,0.007400,0.003300,0.023100,0.001300,0.004300,0.033800,1.3418,0.2657,0.011800,1.0031,0.005400,0.3662,0.016400,0.000700,0.001800,0.004700,0.1275,0.001400,0.000900,0.002200,0.018700,0.050700,0.7188,0.5203,0.001600,0.019900,0.001200,0.003000,0.095100,0.014600,0.000200,2.4090,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,9,9,0,0,26,0,26,0,0,2,18,0,0,0,0,0,0,0,0.1787,0,37,0,0,0.6216,0.8003,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6125,4409.5781,5483.3516,6219.1602,0,9892.9297,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,26,0,0,0,2878,373,0,0.2381,0,0,0,0,0,0,0,0,0
,0.1555,0.072900,0.2135,0.014200,0.1141,0.016000,0.090700,0.002500,0.009300,0.003800,0.028300,0.001500,0.005100,0.039500,0.4443,0.4278,0.018800,1.6716,0.005600,0.3347,0.012900,0.000600,0.001800,5.7621,5.8798,0.001800,0.000800,0.003800,0.022800,0.052500,0.3887,0.1185,0.001700,0.022400,0.001500,0.001800,0.1172,0.017400,0.000200,0,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1134,0,18,0,0,0.3224,0.4358,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1122,4409.7695,5483.3516,6219.1602,0,9893.1211,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0,5.7571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,5.1592,0.066300,0.2054,0.013400,0.092500,0.015000,0.076100,0.002700,0.007200,0.003900,0.024700,0.001300,0.004300,0.037200,2.5483,0.2613,0.024200,1.1853,0.007900,0.2731,0.017200,0.000700,0.062600,0.004100,0.1081,0.001500,0.000800,0.001900,0.015300,0.063700,0.5249,0.5065,0.001400,0.021000,0.001500,0.001300,0.087000,0.013500,0.000100,1.2683,0,0,0,0,60,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,10,10,0,2,26,0,26,1,0,2,20,0,0,0,0,0,0,0,0.1199,0,27.5000,0,0,0.4547,0.5746,0,2,2,1,2,3,12,1,2,1,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3437,4409.4258,5483.3516,6219.1602,0,9892.7773,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1421,0.066800,0.086900,0.013000,0.090300,0.015600,0.075800,0.002800,0.007500,0.003400,0.024700,0.001300,0.004300,0.032800,0.3763,0.2519,0.014300,1.3784,0.005700,0.2832,0.015100,0.000400,0.002600,0.004900,0.1183,0.001200,0.000800,0.002700,0.015600,0.051900,0.5961,0.1524,0.001500,0.022400,0.001300,0.001700,0.090800,0.012500,0,0,0,0,0,0,59,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1384,0,30,0,0,0.5261,0.6645,0,2,2,1,2,3,12,1,2,1,0,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6598,4409.1133,5483.3516,6219.1602,0,9892.4648,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
