EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/NetworkProfiler,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,Exclusive/GameThread/HandleRPC,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,ReplicationRPCs/ServerAcknowledgePoseBlocks,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/PlayerControllerTick,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,FMsgLogf/FMsgLogfCount,Exclusive/AllWorkers/MassProcessorTask,Exclusive/GameThread/FlushNet,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/FixedStep,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,GuLiCommanderPoseDispatch/AttemptedChunks,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/GuLiCommanderGameMode,Ticks/GuLiBuildingShieldComponent,Ticks/GuLiCombatEffectReplicationComponent,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiEngineeringCrowdFollowingComponent,Ticks/GuLiEngineeringAIController,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,Trace/MemoryUsedMb,Trace/BlockPoolMb,Trace/FixedBuffersMb,Trace/SharedBuffersMb,Trace/CacheMb,RHI/DrawCalls,RHI/PrimitivesDrawn,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/Pathfinding,GuLiCommanderPoseDispatch/SaturatedAtAttempt,Ticks/GameplayDebuggerPlayerManager,Exclusive/GameThread/LogFlush
,0.059300,0.002600,0.012800,0.1493,0.016600,0.033300,0,0.002300,0.007500,0,0,0,0,0,75,559,0,0.1620,80.8442,80.8638,0.002000,0.022400,0.034500,0.4972,0.3116,0.6720,0.016000,0,50,0,0,0,11.6784,0,0.3650,0.022700,0.000900,0.010900,6.2225,6.2286,6.4609,0.003300,0.000900,0.000200,0.015100,0.048700,0.000400,0.002700,0.019000,0.001300,0.001700,0.2962,0.016800,0.000200,0,0,0,0,0,0,0,0,0,50,2,100,0,8,0,0,0,6,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0.2399,0,44,0,0,0.8817,1.1216,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.6341,6076.4102,5578.6523,6287.8086,0,11655.0625,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,10.4365,0,0,0,0,0,0,0,0
,0.065900,0.002600,0.013200,0.1231,0.015100,0.030200,0,0.002400,0.008700,0,0,0,0,0,140,115,0,0.1158,95.2725,95.2940,0.002000,0.010700,0.033900,1.3926,0.2763,0.6295,0.014300,0,48,0,0,0,11.3284,0,0.4188,0.021000,0.000800,0.012300,5.8553,5.8611,6.0775,0.002200,0.000800,0.000200,0.008300,0.055300,0.000200,0.002300,0.020300,0.001500,0.001800,0.075000,0.016900,0.000300,0,0,0,0,0,0,0,0,0,50,2,100,0,8,0,0,0,6,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0.2399,0,44,0,0,0.8817,1.1216,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.1823,6065.1172,5578.6562,6287.8086,0,11643.7734,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,9.3149,0,0,0,0,0,0,0,0
,0.059700,0.002300,0.011700,0.1292,0.014000,0.026500,0,0.001800,0.007100,0,0,0,0,0,201,123,0,0.1391,104.9160,104.9341,0.001800,0.010700,0.032600,0.4789,0.3104,0.9243,0.019600,0,48,0,0,0,7.1339,0,0.3356,0.021400,0.000700,0.011400,5.7071,5.7120,6.6422,0.002400,0.000800,0.000200,0.009100,0.043300,0.000200,0.002700,0.021400,0.001300,0.001700,0.093600,0.013500,0.000200,0,0,0,0,0,0,0,0,0,50,2,100,0,8,0,0,0,6,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0.2399,0,44,0,0,0.8817,1.1216,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0256,6132.8750,5578.6602,6287.8086,0,11711.5352,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,5.6486,0,0,0,0,0,0,0,0
,0.064400,0.002400,0.012900,0.1477,0.016200,0.028000,0,0.002400,0.007400,0,0,0,0,0,79,109,0,0.1081,103.3731,103.3927,0.001500,0.011600,0.033100,1.9574,0.2983,0.6717,0.015400,0,50,0,0,1,11.8677,0,0.4495,0.019600,0.000700,0.009500,13.0989,13.1070,13.3820,0.003600,0.001100,0.000300,0.010200,0.048300,0.000200,0.002700,0.026300,0.001600,0.002100,1.7148,0.016300,0.000200,0,0,0,0,0,0,0,0,0,50,2,100,0,8,0,0,0,6,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0.2399,0,44,0,0,0.8817,1.1216,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.8448,6217.1133,5579.2227,6287.8086,0,11796.3359,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,9.2434,0,0,0,0,0,0,0,0
,0.079000,0.002900,0.014700,0.1358,0.016000,0.035600,0,0.002600,0.010500,0,0,0,0,0,144,120,0,0.1364,115.7729,115.8024,0.002900,0.013400,0.044200,0.7597,0.3857,0.4623,0.018100,0,48,0,0,0,9.7897,0,0.2789,0.025400,0.000900,0.012600,5.6760,5.8027,6.8967,0.002200,0.000800,0.000400,0.009300,0.041400,0.000200,0.002400,0.020800,0.001400,0.001500,0.3599,0.014500,0.000200,0,0,0,0,0,0,0,0,0,50,2,100,0,8,0,0,0,6,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0.2399,0,44,0,0,0.8817,1.1216,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.8605,6305.4883,5579.2266,6287.8086,0,11884.7148,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,8.4959,0,0,0,11.6313,0,0,0,0
,0.060000,0.002400,0.012200,0.1344,0.015400,0.028300,0,0.002300,0.007500,0,0,0,0,0,203,573,0,0.1584,147.5359,147.5556,0.002200,0.011900,0.034900,32.4648,0.3106,0.2893,0.015300,0,50,0,0,1169,12.6412,0,0.3983,0.025500,0.000900,0.011200,5.5017,5.7499,5.9686,0.002300,0.000800,0.000200,0.011600,0.064500,0,0.004500,0.024800,0.001500,0.001900,0.087200,0.015800,0.000100,0,0,0,0,0,0,0,0,0,50,2,100,0,8,0,0,0,6,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0.2399,0,44,0,0,0.8817,1.1216,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.7859,6434.7500,5579.7891,6287.8086,0,12014.5391,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0
,0.067600,0.002100,0.012200,0.1219,0.016200,0.026300,0,0.002200,0.007800,0,0,0,0,0,75,837,0,0.1726,139.8307,139.8507,0.001900,0.011300,0.035300,0.4781,0.3039,0.2605,0.015300,0,50,0,0,0,12.0381,0,0.3032,0.017600,0.001000,0.015400,13.7646,14.0859,15.6129,0.001800,0.000900,0.000200,0.009700,0.040900,0.000200,0.002600,0.025600,0.001600,0.002600,0.1222,0.017400,0.000200,0,0,0,0,0,0,0,0,0,50,2,100,0,8,0,0,0,6,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0.2399,0,44,0,0,0.8817,1.1216,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.9636,6662.1406,5579.7891,6287.8086,0,12241.9297,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,11.3452,0,0,0,0,0,0,0,0
,0.079900,0.002500,0.016700,0.1355,0.016600,0.037900,0,0.001900,0.008800,0,0,0,0,0,235,1303,0,0.2175,155.4878,155.5098,0.002100,0.009400,0.037400,34.3164,0.3007,0.3026,0.021500,0,50,0,0,1167,11.3048,0,0.3353,0.017400,0.000500,0.022000,11.7373,13.0825,13.1534,0.002500,0.000800,0.000200,0.009500,0.1569,0.000200,0.002600,0.021500,0.001500,0.002000,0.3193,0.012700,0.000300,0,0,0,0,0,0,0,0,0,50,2,100,0,8,0,0,0,6,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0.2399,0,44,0,0,0.8817,1.1216,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.2317,7267.7539,5580.5195,6287.8086,0,12848.2734,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0.1455,0,0,0,0,0,0,0
,0.064100,0.002700,0.013600,0.1457,0.024800,0.029700,0,0.002300,0.008000,0,0,0,0,0,148,119,0,0.1789,125.9904,126.0113,0.002300,0.012100,0.037500,0.4951,0.3717,0.2898,0.016100,0,48,0,0,0,11.5214,0,0.3248,0.017400,0.000900,0.015100,11.6465,11.9782,13.0478,0.002900,0.001100,0.000400,0.011200,0.057900,0.000200,0.002700,0.030800,0.001400,0.001800,0.096700,0.014800,0.000100,0,0,0,0,0,0,0,0,0,50,2,100,0,8,0,0,0,6,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0.2399,0,44,0,0,0.8817,1.1216,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152.0192,9764.8203,5580.5195,6287.8086,0,15345.3398,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,10.5464,0.098800,0,0,0,0,0,0,0
,0.073300,0.002600,0.012900,0.1486,0.015700,0.030700,0,0.001900,0.008200,0,0,0,0,0,57,109,0,0.1405,145.3151,145.3356,0.002400,0.014000,0.038900,31.8386,0.3318,0.2839,0.017100,0,50,0,0,1174,12.3155,0,0.4112,0.017400,0.000900,0.013500,5.6385,6.1147,6.2314,0.003000,0.000800,0.000300,0.011800,0.054300,0.000500,0.003000,0.030500,0.002000,0.002500,0.086600,0.014400,0.000100,0,0,0,0,0,0,0,0,0,50,2,100,0,8,0,0,0,6,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0.2399,0,44,0,0,0.8817,1.1216,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.4189,11960.3828,5581.2812,6287.8086,0,17541.6641,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0.1371,0,0,0,0,0,0,0
,0.070600,0.003000,0.014400,0.1252,0.014600,0.039200,0,0.001900,0.007200,0,0,0,0,0,146,1297,0,0.2173,162.8134,162.8342,0.002400,0.011700,0.038200,0.7949,0.3085,0.2568,0.014000,0,50,0,0,0,12.8117,0,0.3266,0.017700,0.000700,0.010400,11.4590,12.0723,13.0012,0.001600,0.000600,0.000200,0.009100,0.040300,0.000100,0.002500,0.019100,0.001300,0.001900,0.3675,0.014100,0.000100,0,0,0,0,0,0,0,0,0,50,2,100,0,8,0,0,0,6,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0.2399,0,44,0,0,0.8817,1.1216,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.3967,14359.7734,5581.2812,6287.8086,0,19941.0547,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,11.6804,0.1387,0,0,0,0,0,0,0
,0.060200,0.002000,0.012000,0.1255,0.014300,0.030400,0,0.002500,0.007500,0,0,0,0,0,213,1031,0,0.2602,189.2726,189.2922,0.001700,0.009900,0.034400,30.4120,0.3045,0.2686,0.016100,0,48,0,0,1168,11.0221,0,0.4069,0.017200,0.000600,0.011100,11.1019,12.1410,12.3016,0.002300,0.000800,0.000300,0.009500,0.040800,0.000100,0.002700,0.019800,0.001200,0.001800,0.1108,0.014500,0.000100,0,0,0,0,0,0,0,0,0,50,2,100,0,8,0,0,0,6,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0.2399,0,44,0,0,0.8817,1.1216,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.8693,14603.5000,5582.1289,6287.8086,0,20185.6289,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0.1163,0,0,0,0,0,0,0
,0.059300,0.002100,0.011900,0.1265,0.013500,0.027200,0,0.001700,0.006900,0,0,0,0,0,182,387,0,0.1405,45.9708,45.9889,0.002000,0.011500,0.036100,0.6119,0.4423,0.3620,0.018100,0,50,0,0,0,12.2117,0,0.3067,0.018100,0.000800,0.015100,16.9268,17.0862,18.0740,0.002300,0.000700,0.000200,0.008800,0.043600,0.000300,0.002600,0.019400,0.001500,0.001800,0.084500,0.012200,0.000200,0,0,0,0,0,0,0,0,0,50,2,100,0,8,0,0,0,6,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0.2399,0,44,0,0,0.8817,1.1216,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.7106,14589.2578,5582.1289,6287.8086,0,20171.3867,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,11.0757,0.1017,0,0,0,0,0,0,0
,0.063300,0.002500,0.012000,0.094600,0.015200,0.031900,0,0.001200,0.006100,0,0,0,0,0,55,102,0,0.043700,55.1668,55.1847,0.002300,0.012200,0.046400,30.7954,0.2719,0.2550,0.014500,0,50,0,0,1174,8.2012,0,0.3770,0.017000,0.000800,0.019800,0,0.3792,0.4695,0.001800,0.000800,0.000100,0.007600,0.039700,0.000200,0.002300,0.018300,0.001400,0.001800,0.1008,0.013700,0.000100,0,0,0,0,0,0,0,0,0,50,2,100,0,8,0,0,0,6,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0.2399,0,44,0,0,0.8817,1.1216,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.2359,14568.2969,5582.8516,6287.8086,0,20151.1484,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0.1230,0,0,0,0,0,0,0
,0.058400,0.002300,0.011800,0.1573,0.013800,0.027800,0,0.001500,0.006400,0,0,0,0,0,144,1289,0,0.2047,68.3181,68.3356,0.002200,0.013600,0.036500,0.4608,0.2842,0.2603,0.015300,0,48,0,0,2,8.3762,0,0.2940,0.015200,0.000900,0.013400,8.4303,8.7935,8.9138,0.002400,0.000800,0.000200,0.009200,0.050100,0.000200,0.002200,0.020800,0.001300,0.001800,1.2041,0.015600,0.000100,0,0,0,0,0,0,0,0,0,50,2,100,0,8,0,0,0,6,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0.2399,0,44,0,0,0.8817,1.1216,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.2028,14543.1211,5583.1016,6287.8086,0,20126.2227,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,7.6522,0.1089,0,0,0,0,0,0,0
,0.063100,0.002300,0.012300,0.1231,0.015300,0.029200,0,0.001700,0.007400,0,0,0,0,0,144,116,0,0.1218,79.4207,79.4396,0.002000,0.010700,0.035300,1.3676,0.3219,0.2537,0.015200,0,48,0,0,0,11.1898,0,0.4766,0.018700,0.000800,0.013500,5.6256,5.7253,6.8350,0.002000,0.000800,0.000300,0.010500,0.041200,0.000300,0.002400,0.019700,0.001400,0.001800,0.3060,0.014600,0,0,0,0,0,0,0,0,0,0,50,2,100,0,8,0,0,0,6,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0.2399,0,44,0,0,0.8817,1.1216,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.1810,14513.8359,5583.1055,6287.8086,0,20096.9414,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,9.4812,0,0,0,0,0,0,0,0
,0.063100,0.002400,0.022700,0.1175,0.013900,0.030600,0,0.002200,0.007000,0,0,0,0,0,140,114,0,0.1181,100.1497,100.1684,0.002000,0.012300,0.035500,0.4468,0.2874,0.2533,0.014600,0,50,0,0,0,8.3284,0,0.2954,0.015500,0.000600,0.011000,5.7385,5.9270,6.1611,0.001900,0.000800,0.000300,0.008500,0.054900,0.000200,0.002700,0.019100,0.001300,0.001800,0.078000,0.016600,0.000100,0,0,0,0,0,0,0,0,0,50,2,100,0,8,0,0,0,6,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0.2399,0,44,0,0,0.8817,1.1216,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.0100,14509.8516,5583.1055,6287.8086,0,20092.9570,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,7.6460,0,0,0,0,0,0,0,0
,0.061900,0.002400,0.011900,0.1267,0.015600,0.028800,0,0.002300,0.007600,0,0,0,0,0,140,119,0,0.2143,106.5312,106.5505,0.002100,0.012700,0.035100,1.7106,0.3030,0.2639,0.012100,0,48,0,0,0,11.7064,0,0.4665,0.022800,0.000800,0.013800,6.1608,6.4174,6.6501,0.002700,0.001000,0.000200,0.009000,0.042200,0.000100,0.002700,0.023300,0.001400,0.001600,0.1331,0.016100,0.000400,0,0,0,0,0,0,0,0,0,50,2,100,0,8,0,0,0,6,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0.2399,0,44,0,0,0.8817,1.1216,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.4154,14487.4141,5583.1133,6287.8086,0,20070.5273,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,9.6584,0,0,0,0,0,0,0,0
,0.1018,0.002300,0.012300,0.2361,0.022700,0.028500,0,0.002000,0.008200,0,0,0,0,0,140,118,0,0.1423,130.9055,130.9259,0.002500,0.012500,0.037700,0.7261,0.3093,0.3056,0.014700,0,50,0,0,0,11.4079,0,0.3833,0.018900,0.000700,0.011100,5.8885,6.1415,7.2731,0.005600,0.000900,0.000200,0.020000,0.080400,0.000400,0.004100,0.049100,0.002600,0.002900,0.1894,0.029400,0.000500,0,0,0,0,0,0,0,0,0,50,2,100,0,8,0,0,0,6,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0.2399,0,44,0,0,0.8817,1.1216,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.8137,14448.2617,5583.1133,6287.8086,0,20031.3750,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,10.6938,0,0,0,0,0,0,0,0
,0.098700,0.004800,0.029400,0.1417,0.019300,0.057900,0,0.003200,0.015900,0,0,0,0,0,201,124,0,0.1601,122.5906,122.6261,0.002800,0.012800,0.048300,1.4072,0.2971,0.2949,0.014300,0,48,0,0,0,10.5563,0,0.3202,0.016300,0.000500,0.011800,11.1653,11.4306,11.6506,0.002100,0.001100,0.000400,0.009200,0.044100,0.000200,0.002700,0.019500,0.001300,0.001600,0.2946,0.017100,0.000200,0,0,0,0,0,0,0,0,0,50,2,100,0,8,0,0,0,6,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0.2399,0,44,0,0,0.8817,1.1216,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.5980,14410.5156,5583.1133,6287.8086,0,19993.6289,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,8.7603,0,0,0,0,0,0,0,0
,0.061000,0.002600,0.013400,0.1279,0.014800,0.031800,0,0.002100,0.007800,0,0,0,0,0,142,118,0,0.1491,124.0525,124.0724,0.002200,0.013000,0.040600,0.4772,0.3165,0.2580,0.014100,0,50,0,0,0,11.0655,0,0.2782,0.015300,0.000900,0.015300,5.9660,7.2886,8.2591,0.002100,0.000800,0.000600,0.009100,0.038800,0.000200,0.002600,0.018800,0.001300,0.001800,0.093700,0.016200,0.000200,0,0,0,0,0,0,0,0,0,50,2,100,0,8,0,0,0,6,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0.2399,0,44,0,0,0.8817,1.1216,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.9039,14376.5000,5583.1133,6287.8086,0,19959.6133,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,10.3100,0.1483,0,0,0,0,0,0,0
,0.070800,0.002700,0.015200,0.1296,0.015100,0.066000,0,0.002600,0.010000,0,0,0,0,0,180,1198,0,0.2016,142.2783,142.3054,0.002400,0.013500,0.039000,28.1471,0.3196,0.2622,0.016000,0,50,0,0,1071,11.6059,0,0.3120,0.015500,0.000900,0.010700,11.3379,11.6236,11.7187,0.002200,0.000800,0.000300,0.008600,0.040100,0.000200,0.002300,0.017700,0.001200,0.001600,0.074000,0.016800,0.000100,0,0,0,0,0,0,0,0,0,50,2,100,0,8,0,0,0,6,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0.2399,0,44,0,0,0.8817,1.1216,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.0005,14324.0703,5583.5000,6287.8086,0,19907.5703,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0.1215,0,0,0,0,0,0,0
