EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/GuLiCommanderGameMode,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiEngineeringCrowdFollowingComponent,Ticks/GuLiEngineeringAIController,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RHI/DrawCalls,RHI/PrimitivesDrawn,Ticks/GuLiCombatEffectReplicationComponent,Exclusive/AllWorkers/MassProcessorTask,Exclusive/GameThread/Pathfinding,GuLiCommanderAuthority/GameThread/FixedStep,FMsgLogf/FMsgLogfCount,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,Ticks/GameplayDebuggerPlayerManager,Ticks/GuLiBuildingShieldComponent,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/LogFlush,Exclusive/GameThread/EventWait
,0.062400,0.014700,0.079800,0.011400,0.030800,0.001700,0.007200,0.5272,0.5476,0.001400,0.006800,0.021500,0.2496,0.1921,0.2112,0.010200,0.3000,0.024900,0.000800,0.015300,0.003500,0.5852,0.000900,0.000500,0,0.004600,0.029900,0.000100,0.001100,0.016000,0.000800,0.001400,0.074500,0.012100,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3468,1899.8203,5531.7227,6301.6836,0,7431.5430,0,0,0,0.6451,0,0,0,404,305,0,0.058700,0,0,0.086700,0,0
,0.067000,0.011300,0.077500,0.010900,0.023400,0.001700,0.006500,0.6278,0.6471,0.000900,0.004100,0.021700,0.2670,0.2254,0.3554,0.010200,0.3057,0.019200,0.000200,0.002500,0.003500,0.1472,0.001700,0.000600,0.000100,0.006400,0.034000,0,0.001500,0.014300,0.000800,0.001600,0.068000,0.014800,0.000100,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,50,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0802,1900.1133,5531.7227,6301.6836,0,7431.8359,0,0,1,0.1023,0,0,0,0,0,0,0,0,2,0,0,0
,0.076000,0.016200,0.085600,0.011100,0.032000,0.002300,0.009500,0.7066,0.7324,0.000900,0.005900,0.030700,0.2663,0.2614,0.3879,0.012200,0.2761,0.023100,0.000600,0.002300,0.004600,0.1691,0.001000,0.000700,0,0.005600,0.034500,0.000200,0.002100,0.014200,0.001200,0.001700,0.069200,0.016200,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4403,1899.5547,5531.7227,6301.6836,0,7431.2773,0,0,0,0.6648,0,0,0,0,0,0,0,0,0,0,0,0
,0.074200,0.008500,0.1088,0.014500,0.023500,0.002800,0.008200,0.5882,0.6115,0.000800,0.004300,0.020300,0.2139,0.2035,0.2957,0.008500,0.2559,0.013500,0.000300,0.001400,1.4129,1.5497,0.002800,0.001200,0.000400,0.007900,0.055500,0.000200,0.002400,0.026200,0.001600,0.001800,0.081000,0.017700,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8041,1899.4453,5531.7227,6301.6836,0,7431.1680,0,0,0,0.083700,0,1.4092,0,404,306,0,0.068100,0,0,0,0,0
,0.081100,0.014000,0.097500,0.016200,0.034400,0.002600,0.007700,0.6517,0.6743,0.001700,0.005700,0.031000,0.6254,0.2878,0.4681,0.014500,0.2933,0.025300,0.001200,0.010900,0.004500,0.1651,0.002000,0.000800,0,0.007700,0.045400,0.000300,0.002800,0.015800,0.001200,0.001800,0.073600,0.019200,0.000100,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3590,1898.7578,5531.7227,6301.6836,0,7430.4805,0,0,1,0.6993,0,0,0,0,0,0,0,0,0,0,0,0
,0.058900,0.011000,0.078300,0.011500,0.032800,0.001400,0.006700,0.6168,0.6360,0.001300,0.005800,0.024500,0.3554,0.2467,0.3654,0.011800,0.3279,0.013500,0.001100,0.002700,0.003400,0.1237,0.001200,0.000600,0.000100,0.005700,0.033300,0.000200,0.001900,0.012500,0.001000,0.001400,0.050400,0.012300,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1857,1898.7109,5531.7227,6301.6836,0,7430.4336,0,0,0,0.1218,0,0,0,0,0,0,0,0,0,0,0,0
,0.073900,0.014400,0.095200,0.014000,0.038100,0.002100,0.008100,0.7710,0.7948,0.001500,0.007200,0.032400,0.3549,0.2940,0.4099,0.022500,0.2934,0.021100,0.000500,0.001800,0.004500,0.1666,0.001400,0.000800,0.000200,0.006900,0.039400,0.000300,0.002800,0.015600,0.001000,0.002800,0.065200,0.092500,0.000300,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6663,1898.4609,5531.7227,6301.6836,0,7430.1836,0,0,0,0.7928,0,0,0,404,305,0,0.087800,0,0,0,0,0
,0.074700,0.014000,0.077100,0.011500,0.032300,0.002000,0.008300,0.6165,0.6384,0.001100,0.005800,0.027100,0.2802,0.2406,0.3988,0.012300,0.2388,0.010400,0.000400,0.001300,0.002100,0.093600,0.000600,0.000200,0,0.004100,0.026300,0.000300,0.000700,0.011100,0.000800,0.001300,0.052500,0.010400,0.000100,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2806,1896.3750,5531.7227,6301.6836,0,7428.0977,0,0,1,0.1097,0,0,0,0,0,0,0,0,0,0,0,0
,0.062900,0.011700,0.078200,0.012500,0.024100,0.001800,0.006600,0.3892,0.4068,0.000900,0.005200,0.019100,0.2055,0.1511,0.1916,0.006700,0.2277,0.024900,0.000700,0.002100,0.004600,0.1572,0.001100,0.000700,0.000100,0.006400,0.041900,0.000200,0.001700,0.018600,0.001300,0.002000,0.069000,0.013400,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9638,1896.3867,5531.7227,6301.6836,0,7428.1094,0,0,0,0.4753,0,0,0,0,0,0,0,0,0,0,0,0
,0.064700,0.012400,0.098000,0.010200,0.026500,0.002000,0.007400,0.6192,0.6394,0.001000,0.005300,0.022000,0.2258,0.2369,0.3181,0.010200,0.3028,0.015600,0.000500,0.001900,1.4946,1.6514,0.001400,0.000500,0.000100,0.006300,0.039700,0.000100,0.001300,0.014700,0.000800,0.001300,0.068500,0.014800,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6493,1896.3945,5531.7227,6301.6836,0,7428.1172,0,0,0,0.1129,0,1.4894,0,402,305,0,0.082900,0,0,0,0,0
,0.058700,0.011700,0.068900,0.009500,0.029700,0.001800,0.006600,0.5925,0.6118,0.001200,0.005300,0.022900,0.4987,0.2193,0.2937,0.009100,0.2382,0.037800,0.000400,0.007300,0.003100,0.1023,0.000800,0.000600,0.000100,0.004800,0.028300,0.000100,0.001200,0.013200,0.000900,0.000900,0.053700,0.012300,0.000100,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9889,1898.4062,5531.7227,6301.6836,0,7430.1289,0,0,1,0.6566,0,0,0,0,0,0,0,0,0,0,0,0
,0.061700,0.010900,0.093200,0.012200,0.040700,0.002000,0.008600,0.6711,0.6965,0.001600,0.006900,0.024100,0.2574,0.2594,0.3735,0.017800,0.3340,0.017400,0.000300,0.001900,0.003600,0.1458,0.001400,0.000800,0.000100,0.006400,0.035100,0.000100,0.002100,0.017300,0.000900,0.001300,0.066600,0.014300,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5178,1898.4648,5531.7227,6301.6836,0,7430.1875,0,0,0,0.1175,0,0,0,0,0,0,0,0,0,0,0,0
,0.062800,0.012400,0.076900,0.011800,0.032900,0.002100,0.007200,0.5807,0.6013,0.001400,0.004700,0.024800,0.2502,0.2269,0.3378,0.009800,0.2715,0.018000,0.000400,0.002000,0.003200,0.1366,0.001100,0.000700,0,0.006500,0.033400,0.000100,0.001800,0.014000,0.000800,0.001000,0.059000,0.013900,0.000100,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2747,1898.4453,5531.7227,6301.6836,0,7430.1680,0,0,0,0.6235,0,0,0,404,305,0,0.075500,0,0,0,0,0
,0.059700,0.011400,0.073900,0.010800,0.026200,0.001900,0.006900,0.6123,0.6313,0.000900,0.004400,0.022100,0.2410,0.2678,0.3112,0.010700,0.2649,0.014900,0.000400,0.001800,0.003800,0.1320,0.001000,0.000700,0.000100,0.005000,0.032900,0.000100,0.001700,0.013500,0.000900,0.001100,0.065300,0.014100,0.000100,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7027,1898.3984,5531.7227,6301.6836,0,7430.1211,0,0,1,0.1064,0,0,0,0,0,0,0,0,0,0,0,0
,0.080800,0.013100,0.087800,0.013200,0.025300,0.002100,0.008600,0.6645,0.6877,0.001300,0.005300,0.025200,0.2775,0.2519,0.3513,0.011300,0.3273,0.020700,0.000500,0.002900,0.005000,0.1839,0.001900,0.000800,0,0.009700,0.047400,0.000100,0.002200,0.016500,0.001300,0.001900,0.081500,0.018800,0.000300,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1457,1898.3789,5531.7227,6301.6836,0,7430.1016,0,0,0,0.6526,0,0,0,0,0,0,0,0,0,0,0,0
,0.065600,0.012800,0.091000,0.010700,0.024900,0.002100,0.007500,0.5234,0.5426,0.001300,0.007800,0.023400,0.2170,0.2361,0.3142,0.010300,0.2642,0.013500,0.000200,0.002000,1.6645,2.1757,0.002000,0.001000,0.000200,0.006900,0.034000,0,0.001300,0.018300,0.000800,0.002000,0.9401,0.015000,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5338,1892.9023,5531.7852,6301.6836,0,7424.6875,0,0,0,0.1048,0,1.6604,1,402,305,0,0.064700,0,0,0,0,0
,0.1044,0.012100,0.081100,0.012700,0.030600,0.002200,0.008000,0.7183,0.7399,0.001100,0.005900,0.025500,0.5708,0.2517,0.3593,0.010200,0.2050,0.018000,0.000900,0.007900,0.086200,0.2083,0.000800,0.000300,0.000200,0.005200,0.043400,0,0.002400,0.016400,0.001100,0.002000,0.071400,0.016300,0.000100,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,51,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3544,1892.8945,5531.7852,6301.6836,0,7424.6797,0,0,1,0.6432,0,0,0,0,0,0,0,1,2,0,0,0
,0.066400,0.014400,0.089800,0.013000,0.034900,0.002900,0.010700,0.7502,0.7775,0.001500,0.010100,0.030900,0.3758,0.3207,0.4504,0.012500,0.3105,0.017900,0.000400,0.001700,0.1516,0.2737,0.001100,0.000300,0.000100,0.006500,0.031800,0.000100,0.001600,0.012300,0.000900,0.000900,0.055400,0.013300,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2443,1892.9609,5531.7852,6301.6836,0,7424.7461,0,0,0,0.1755,0,0,0,0,0,0,0,0,0,0,0,0
,0.060800,0.012100,0.088500,0.010800,0.025000,0.002100,0.006100,0.5868,0.6044,0.001400,0.007800,0.023900,0.2554,0.2330,0.3155,0.012000,0.2325,0.014900,0.000600,0.001900,0.2214,0.3548,0.001400,0.000500,0.000100,0.007900,0.042700,0.000100,0.002100,0.018800,0.000800,0.001400,0.074700,0.012400,0.000300,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5815,1892.9492,5531.7852,6301.6836,0,7424.7344,0,0,0,0.7075,0,0,0,404,308,0,0.068900,0,0,0,0,0
,0.084400,0.019300,0.1142,0.013100,0.044400,0.001800,0.007700,0.6450,0.6658,0.001200,0.005300,0.024800,0.2745,0.2205,0.2392,0.009800,0.3730,0.020100,0.000400,0.002000,1.0119,0.9583,0.001600,0.000500,0.000100,0.008500,0.039700,0.000100,0.002100,0.018400,0.000800,0.001000,0.065800,0.015100,0.000200,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9446,1892.8555,5531.7852,6301.6836,0,7424.6406,0,0,1,0.2472,0.2037,0,0,0,0,0,0,0,0,0,0,0
,0.063700,0.011200,0.077900,0.009200,0.031000,0.001900,0.006200,0.7844,0.8049,0.001400,0.006000,0.025300,0.2391,0.2807,0.3580,0.011600,0.2470,0.017100,0.000400,0.002300,0.059200,0.1911,0.001100,0.000500,0,0.005900,0.034100,0.000100,0.001600,0.012800,0.000800,0.001300,0.062600,0.012900,0.000300,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2447,1894.2891,5531.7852,6301.6836,0,7426.0742,0,0,0,0.6641,0,0,0,0,0,0,0,0,0,0,0,0
,0.057200,0.011000,0.063300,0.009000,0.023500,0.001300,0.006000,0.4320,0.4492,0.000700,0.005900,0.018900,0.1907,0.1356,0.2003,0.009400,0.2740,0.017800,0.000300,0.001400,0.1632,0.2741,0.001200,0.000500,0,0.004300,0.027500,0.000100,0.001300,0.013200,0.000900,0.001100,0.087000,0.014700,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6203,1893.0820,5531.7852,6301.6836,0,7424.8672,0,0,0,0.1120,0,0,0,410,305,0,0.096900,0,0,0,0,0
,0.066400,0.012100,0.1090,0.016900,0.034900,0.001500,0.007500,0.6783,0.6997,0.001100,0.006000,0.027300,0.2446,0.2320,0.3323,0.010800,0.2047,0.016100,0.000600,0.008200,2.2345,2.3805,0.001800,0.000700,0.000100,0.006600,0.052100,0.000300,0.001400,0.018100,0.000800,0.001300,0.4054,0.014700,0.000200,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5905,1892.7578,5531.7852,6301.6836,0,7424.5430,0,0,1,0.1083,0,2.0526,1,0,0,0,0,0,0,0.022400,0,0
,0.059800,0.011400,0.072100,0.010100,0.023200,0.001800,0.007300,0.6249,0.6452,0.001300,0.004200,0.022500,0.4828,0.2148,0.3037,0.010100,0.2881,0.014500,0.000500,0.001900,0.8766,0.8276,0.000900,0.000500,0.000100,0.005400,0.030100,0,0.001600,0.014000,0.001000,0.001300,0.062400,0.014200,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6446,1892.8047,5531.7852,6301.6836,0,7424.5898,0,0,0,0.9089,0.1542,0,0,0,0,0,0,0,0,0,0,0
,0.061300,0.013300,0.071600,0.010000,0.025100,0.003000,0.007300,0.5544,0.5763,0.000900,0.006000,0.037900,0.2669,0.2477,0.4172,0.012300,0.2218,0.016800,0.000500,0.001800,0.1179,0.2322,0.001100,0.000600,0.000100,0.005300,0.031200,0.000100,0.001800,0.012000,0.000900,0.001300,0.061600,0.013100,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9477,1892.7500,5531.7852,6301.6836,0,7424.5352,0,0,0,0.1742,0,0,0,414,306,0,0.075900,0,0,0,0,0
,0.063100,0.012600,0.074200,0.012000,0.028400,0.002000,0.007800,0.6174,0.6384,0.001400,0.004900,0.025000,0.2317,0.2248,0.3323,0.009700,0.3187,0.017400,0.000700,0.002100,0.1786,0.3001,0.001200,0.000600,0.000100,0.005800,0.031500,0,0.001800,0.012500,0.000800,0.001200,0.1702,0.021100,0.000100,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,48,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8001,1892.4844,5531.7852,6301.6836,0,7424.2695,0,0,1,0.6142,0,0,0,0,0,0,0,0,0,0,0,0
,0.059900,0.010800,0.084300,0.010600,0.030100,0.001900,0.008600,0.6130,0.6355,0.001000,0.004200,0.025000,0.2469,0.2401,0.3345,0.011000,0.2006,0.016200,0.000300,0.001600,0.9510,0.9430,0.001400,0.000500,0.000100,0.005800,0.030600,0.000200,0.001500,0.014800,0.000900,0.001300,0.066600,0.030100,0.000200,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,12,1,1,1,2,4,2,4,2,2,4,6,1,1,47,25,240,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6041,1892.4609,5531.7852,6301.6836,0,7424.2461,0,0,0,0.1038,0.1588,0,0,0,0,0,0,0,0,0,0,0
