EVENTS,Exclusive/AllWorkers/MassProcessorTask,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Exclusive/GameThread/FlushNet,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,Exclusive/GameThread/HandleRPC,Exclusive/GameThread/Pathfinding,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,ReplicationRPCs/ServerAcknowledgePoseBlocks,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,GuLiCommanderPoseDispatch/AttemptedChunks,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/GuLiCommanderGameMode,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiEngineeringCrowdFollowingComponent,Ticks/GuLiEngineeringAIController,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,RHI/DrawCalls,RHI/PrimitivesDrawn,Ticks/GuLiCombatEffectReplicationComponent,GuLiCommanderAuthority/GameThread/FixedStep,FMsgLogf/FMsgLogfCount,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,Exclusive/GameThread/EventWait/PrePhysics,Ticks/GuLiBuildingShieldComponent,Ticks/GameplayDebuggerPlayerManager
,0.074800,0.043000,0.009000,0.052300,0.007800,0.019700,0.001100,0.005200,0.3111,0.3249,0.000700,0.003800,0.013500,0.1571,0.1260,0.1839,0.007600,0,0.1889,0.010800,0.000500,0.002000,0.003200,0.084000,0.000600,0.000600,0,0.004500,0.022300,0.000100,0,0.001000,0.009300,0.000700,0.000800,0.043100,0.007800,0.000200,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.032302,0,25,0,0,0.078596,0.1109,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0624,12804.2500,5570.5938,6336.5977,0,18374.8438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.4035,0.038900,0.008000,0.046400,0.007000,0.017700,0.001200,0.004400,0.3234,0.3364,0.000700,0.002800,0.014000,0.2668,0.1249,0.1636,0.007300,0,0.1966,0.011900,0.000400,0.006600,0.002500,0.077500,0.000900,0.000500,0,0.004100,0.020800,0.000100,0,0.000700,0.009000,0.000700,0.000900,0.041100,0.007800,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.032302,0,25,0,0,0.078596,0.1109,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4067,12801.1289,5570.5938,6336.5977,0,18371.7227,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.065600,0.040100,0.009400,0.048900,0.007900,0.019800,0.001500,0.005700,0.3340,0.3488,0.000800,0.004000,0.014100,0.1554,0.1320,0.1847,0.007200,0,0.2090,0.010400,0.000500,0.001800,0.002600,0.082400,0.000600,0.000400,0,0.004100,0.020500,0,0,0.000900,0.009400,0.000700,0.000900,0.042100,0.007100,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.032302,0,25,0,0,0.078596,0.1109,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9582,12773.3359,5570.5938,6336.5977,0,18343.9297,0,0,0,0,0,406,305,0,0.1127,0,0,0,0,0,0,0
,0.4095,0.036900,0.008100,0.044700,0.007000,0.018800,0.001200,0.004400,0.3079,0.3204,0.000600,0.003000,0.012700,0.1565,0.1244,0.1669,0.007400,0,0.1452,0.011200,0.000400,0.001800,0.002200,0.079200,0.000500,0.000500,0,0.004000,0.019700,0.000100,0,0.000800,0.007900,0.000700,0.000700,0.040300,0.006500,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.032302,0,25,0,0,0.078596,0.1109,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8715,12773.4570,5570.5938,6336.5977,0,18344.0508,0,0,0,0,0,0,0,0,0,0.021200,0,0,0,0,0,0
,0.076900,0.046100,0.010500,0.059600,0.008300,0.024000,0.001300,0.005500,0.3277,0.3435,0.000900,0.004200,0.017300,0.1797,0.1398,0.1927,0.007500,0,0.2182,0.014400,0.000600,0.002100,0.002700,0.092700,0.000700,0.000600,0.000100,0.005000,0.022800,0.000100,0,0.000900,0.010000,0.001100,0.000900,0.044100,0.007600,0.000100,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.032302,0,25,0,0,0.078596,0.1109,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1934,12764.4570,5570.5938,6336.5977,0,18335.0508,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.4561,0.045900,0.009800,0.060700,0.008900,0.024000,0.001800,0.005900,0.3189,0.3353,0.000800,0.004400,0.014800,0.1700,0.1369,0.1884,0.007600,0,0.1534,0.012300,0.000300,0.002100,0.7859,0.9075,0.000700,0.000600,0,0.004300,0.022100,0.000200,0,0.001100,0.009400,0.000500,0.000900,0.043300,0.008200,0.000100,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.032302,0,25,0,0,0.078596,0.1109,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7810,12770.7578,5570.5938,6336.5977,0,18341.3516,0,0,0,0.7832,0,404,305,0,0.076300,0,0,0,0,0,0,0
,0.055400,0.032500,0.005700,0.038600,0.005100,0.015400,0.000700,0.003500,0.2948,0.3039,0.000400,0.002300,0.010900,0.2381,0.1025,0.1491,0.006400,0,0.1548,0.008000,0.000200,0.007400,0.001700,0.060100,0.000600,0.000500,0,0.002900,0.018900,0.000100,0,0.000800,0.007200,0.000800,0.000600,0.034900,0.006600,0.000100,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.032302,0,25,0,0,0.078596,0.1109,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,51,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9600,12767.6367,5570.5938,6336.5977,0,18338.2305,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0
,0.5424,0.050400,0.010500,0.064300,0.010700,0.027300,0.001800,0.006000,0.3468,0.3636,0.001000,0.005400,0.017500,0.2050,0.1437,0.2726,0.008800,0,0.1583,0.012500,0.000700,0.002000,0.002900,0.093300,0.001200,0.000400,0,0.004800,0.024600,0.000200,0,0.000900,0.009700,0.000700,0.001100,0.047200,0.008500,0.000100,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.032302,0,25,0,0,0.078596,0.1109,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6007,12765.8398,5570.5938,6336.5977,0,18336.4336,0,0,0,0,0,0,0,0,0,0.041000,0,0,0,0,0,0
,0.067800,0.045600,0.009600,0.056900,0.008800,0.022700,0.001400,0.005500,0.3203,0.3366,0.001000,0.004100,0.015600,0.1842,0.1322,0.1786,0.007800,0,0.2216,0.013500,0.000700,0.002100,0.003000,0.087400,0.000700,0.000500,0,0.004300,0.022600,0.000100,0,0.001000,0.009400,0.000700,0.001000,0.042000,0.007800,0.000100,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.032302,0,25,0,0,0.078596,0.1109,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1185,12764.6328,5570.5938,6336.5977,0,18335.2266,0,0,0,0,0,406,307,0,0.042200,0,0,0,0,0,0,0
,0.3890,0.029300,0.007400,0.033100,0.004800,0.014000,0.001100,0.003500,0.3417,0.3510,0.000400,0.002300,0.010700,0.1165,0.095200,0.1379,0.006200,0,0.1362,0.009500,0.000200,0.000900,0.001400,0.064200,0.000500,0.000300,0.000100,0.002900,0.015400,0.000100,0,0.000700,0.006400,0.000500,0.000600,0.026500,0.005100,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.032302,0,25,0,0,0.078596,0.1109,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1451,12764.5898,5570.5938,6336.5977,0,18335.1836,0,0,1,0,0,0,0,0,0,0.088700,0,0,0,0,0,0
,0.3929,0.021700,0.003600,0.027300,0.003400,0.009000,0.000600,0.001800,0.2950,0.3013,0.000300,0.001400,0.008300,0.095300,0.077100,0.098900,0.005000,0,0.1479,0.007000,0.000100,0.000800,0.7662,1.0514,0.000500,0.000200,0,0.002800,0.014800,0,0,0.000800,0.005700,0.000600,0.000500,0.043700,0.003900,0.000100,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.032302,0,25,0,0,0.078596,0.1109,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9228,12768.1055,5570.5938,6336.5977,0,18338.6992,0,0,0,0.7650,0,0,0,0,0,0.2536,0,0,0,0,0,0
,0.036700,0.019200,0.003400,0.024200,0.006700,0.008700,0.000500,0.001900,0.2562,0.2624,0.000200,0.001500,0.006600,0.2104,0.083700,0.1192,0.006000,0,0.079000,0.006400,0.000200,0.000900,0.001000,0.070400,0.000400,0.000200,0,0.002000,0.013000,0,0,0.000600,0.005400,0.000400,0.000500,0.019600,0.004200,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.032302,0,25,0,0,0.078596,0.1109,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5451,12768.0391,5570.5938,6336.5977,0,18338.6328,0,0,0,0,0,408,305,0,0.053500,0,0,0,0,0,0,0
,0.3807,0.017500,0.003200,0.020800,0.002900,0.007400,0.000500,0.001700,0.2594,0.2646,0.000300,0.001100,0.006600,0.081500,0.069900,0.097300,0.004900,0,0.1189,0.005600,0.000200,0.004700,0.001100,0.044800,0.000400,0.000200,0,0.002100,0.013500,0.000100,0,0.000600,0.005400,0.000400,0.000500,0.018500,0.004400,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.032302,0,25,0,0,0.078596,0.1109,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5745,12769.0352,5570.5938,6336.5977,0,18339.6289,0,0,1,0,0,0,0,0,0,0.2216,0,0,0,0,0,0
,0.032800,0.017400,0.003400,0.022100,0.003000,0.007800,0.000400,0.001700,0.2494,0.2553,0.000300,0.001200,0.006300,0.099400,0.078300,0.1174,0.006200,0,0.096200,0.006100,0.000200,0.000800,0.001000,0.047000,0.000400,0.000200,0.000100,0.002400,0.011200,0,0,0.000500,0.005500,0.000400,0.000500,0.019500,0.004300,0.000100,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.032302,0,25,0,0,0.078596,0.1109,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6361,12769.0312,5570.5938,6336.5977,0,18339.6250,0,0,0,0,0,0,0,0,0,0.022700,0,0,0,0,0,0
,0.029400,0.018500,0.003500,0.022200,0.003300,0.008500,0.000600,0.001800,0.2753,0.2811,0.000300,0.001500,0.007400,0.096000,0.079600,0.1141,0.005600,0,0.1323,0.005600,0.000200,0.000800,0.001000,0.045600,0.000400,0.000100,0.000100,0.001700,0.011300,0,0,0.000500,0.005200,0.000600,0.000400,0.019200,0.004100,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.032302,0,25,0,0,0.078596,0.1109,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0907,12769.4570,5570.5938,6336.5977,0,18340.0508,0,0,0,0,0,406,305,0,0.055600,0,0,0,0,0,0,0
,0.4211,0.029800,0.006600,0.037100,0.006200,0.013600,0.000800,0.002900,0.3010,0.3103,0.000400,0.002600,0.012000,0.1331,0.1099,0.1592,0.006500,0,0.1308,0.009200,0.000400,0.004900,0.001800,0.084700,0.000500,0.000300,0.000100,0.003300,0.017000,0,0,0.000700,0.007300,0.000500,0.000900,0.034000,0.005800,0.000100,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.032302,0,25,0,0,0.078596,0.1109,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4560,12770.0430,5570.5938,6336.5977,0,18340.6367,0,0,1,0,0,0,0,0,0,0.1732,0,0,0,0,0,0
,0.3997,0.024300,0.005600,0.032800,0.017000,0.011100,0.000500,0.002400,0.3040,0.3114,0.000500,0.001900,0.009200,0.1346,0.088600,0.1316,0.005900,0,0.1653,0.008000,0.000200,0.001200,0.7868,0.8462,0.000600,0.000200,0.000100,0.003000,0.015200,0.000100,0,0.000300,0.006400,0.000500,0.000600,0.026300,0.005100,0.000200,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.032302,0,25,0,0,0.078596,0.1109,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7322,12769.1289,5570.5938,6336.5977,0,18339.7227,0,0,0,0.7853,0,0,0,0,0,0.095900,0,0,0,0,0,0
,0.046100,0.021200,0.004100,0.036000,0.003200,0.008800,0.000500,0.001800,0.2854,0.2917,0.000400,0.001500,0.008100,0.2117,0.087800,0.1340,0.006300,0,0.1089,0.007000,0.000200,0.000800,0.001200,0.049300,0.000300,0.000100,0,0.002500,0.013400,0.000100,0,0.000500,0.005800,0.000400,0.000500,0.021500,0.004900,0.000100,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.032302,0,25,0,0,0.078596,0.1109,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5190,12769.1367,5570.5938,6336.5977,0,18339.7305,0,0,0,0,0,408,305,0,0.050300,0,0,0,0,0,0,0
,0.3877,0.018100,0.003300,0.021000,0.003100,0.006600,0.000400,0.001600,0.2673,0.2724,0.000200,0.001200,0.007400,0.1130,0.077700,0.1089,0.005300,0,0.1180,0.005600,0.000100,0.004400,0.001100,0.088700,0.000400,0.000100,0,0.001800,0.011000,0.000100,0,0.000500,0.005600,0.000400,0.000700,0.019200,0.004300,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.032302,0,25,0,0,0.078596,0.1109,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7370,12769.1367,5570.5938,6336.5977,0,18339.7305,0,0,1,0,0,0,0,0,0,0.2475,0,0,0,0,0,0
,0.044900,0.018400,0.003100,0.022000,0.003100,0.019300,0.000500,0.001800,0.2955,0.3013,0.000300,0.001300,0.006800,0.1082,0.066000,0.1073,0.005400,0,0.095400,0.006200,0.000200,0.000600,0.001100,0.044100,0.000400,0.000200,0.000100,0.001700,0.011000,0,0,0.000600,0.004900,0.000400,0.000500,0.018800,0.004400,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.032302,0,25,0,0,0.078596,0.1109,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5226,12768.8438,5570.5938,6336.5977,0,18339.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.079800,0.019600,0.003300,0.022800,0.003200,0.020800,0.000500,0.001700,0.2731,0.2789,0.000300,0.001600,0.006500,0.1195,0.065500,0.1175,0.005200,0,0.1417,0.006100,0.000100,0.000600,0.001100,0.043600,0.000300,0.000300,0,0.001700,0.010800,0.000100,0,0.000600,0.005300,0.000500,0.000500,0.019800,0.004600,0.000100,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.032302,0,25,0,0,0.078596,0.1109,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1719,12768.7109,5570.5938,6336.5977,0,18339.3047,0,0,0,0,0,404,305,0,0.055200,0.029100,0,0,0,0,0,0
,0.4035,0.017400,0.003100,0.022800,0.002600,0.007300,0.000500,0.001700,0.2656,0.2845,0.000300,0.001200,0.007200,0.1042,0.069600,0.093500,0.005100,0,0.091200,0.005200,0.000200,0.000600,0.001100,0.041600,0.000400,0.000200,0,0.001600,0.010100,0,0,0.000500,0.005000,0.000500,0.000500,0.018700,0.004400,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.032302,0,25,0,0,0.078596,0.1109,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1773,12768.6445,5570.5938,6336.5977,0,18339.2383,0,0,1,0,0,0,0,0,0,0.2267,2,0,0,0,0,0
,0.042300,0.018800,0.003700,0.024200,0.003300,0.007700,0.000500,0.001900,0.2689,0.2754,0.000200,0.001300,0.007000,0.1129,0.083400,0.1227,0.004900,0,0.1702,0.006000,0.000100,0.000700,0.001200,0.044000,0.000400,0.000200,0,0.001900,0.010900,0.000100,0,0.000600,0.005000,0.000600,0.000500,0.019400,0.004700,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.032302,0,25,0,0,0.078596,0.1109,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7956,12768.5156,5570.5938,6336.5977,0,18339.1094,0,0,0,0,0,0,0,0,0,0.027700,0,0,0,0,0,0
,0.3890,0.018100,0.003200,0.023800,0.003100,0.007400,0.000500,0.001700,0.2795,0.2854,0.000200,0.001300,0.007100,0.1041,0.077100,0.1189,0.004800,0,0.083800,0.005800,0.000100,0.000700,0.7403,0.7855,0.000500,0.000200,0,0.001800,0.010300,0.000100,0,0.000600,0.005000,0.000500,0.000600,0.019400,0.004500,0.000100,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,44,4,47,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0.032302,0,25,0,0,0.078596,0.1109,0,1,2,1,12,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,47,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8414,12768.5156,5570.5938,6336.5977,0,18339.1094,0,0,0,0.7391,0,408,306,0,0.034600,0.2147,0,0,0,0,0,0
