EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/NetworkProfiler,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,Exclusive/GameThread/HandleRPC,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,ReplicationRPCs/ServerAcknowledgePoseBlocks,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/FlushNet,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/FixedStep,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,FMsgLogf/FMsgLogfCount,GuLiCommanderPoseDispatch/AttemptedChunks,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Exclusive/AllWorkers/MassProcessorTask,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/GuLiCommanderGameMode,Ticks/GuLiBuildingShieldComponent,Ticks/GuLiCombatEffectReplicationComponent,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiEngineeringCrowdFollowingComponent,Ticks/GuLiEngineeringAIController,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,Trace/MemoryUsedMb,Trace/BlockPoolMb,Trace/FixedBuffersMb,Trace/SharedBuffersMb,Trace/CacheMb,RHI/DrawCalls,RHI/PrimitivesDrawn,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/Pathfinding,Exclusive/GameThread/EndOfFrameUpdates,Exclusive/GameThread/GarbageCollection,GC/Count,GuLiCommanderPoseDispatch/SaturatedAtAttempt,Ticks/GameplayDebuggerPlayerManager,Exclusive/GameThread/DeleteLinkers,Exclusive/GameThread/LogFlush
,0.065800,0.002200,0.014200,0.1334,0.012900,0.031200,0,0.002100,0.008400,0,0,0,0,0,140,1300,0,0.1838,49.8435,49.8649,0.002500,0.014300,0.043900,35.2365,0.3146,0.2335,0.017000,0,0,0.5303,0.027600,0.001200,0.033300,12.9972,50,0,0,1185,0,0,0,0,0,7.6198,13.0055,14.1649,0.002500,0.001000,0.000200,0.009900,0.041300,0.000200,0.002400,0.018700,0.001300,0.001600,0.097900,0.015400,0.000400,0,0,0,0,46,2,51,0,3,0,0,0,35,32,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1679,0,45,0.9395,0,0.7825,0.9504,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.1778,5627.4531,5570.8906,6307.5742,0,11198.3438,33.1311,0.6875,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.064600,0.002900,0.013500,0.1365,0.014000,0.031400,0,0.002600,0.009300,0,0,0,0,0,142,115,0,0.1247,70.9905,71.0146,0.002500,0.012600,0.039100,2.1580,0.3554,0.2118,0.015200,0,0,0.3475,0.023400,0.000700,0.012800,6.6401,48,0,0,0,0,0,0,0,0,11.7355,6.6459,6.8804,0.002200,0.001000,0.000200,0.011700,0.055300,0.000400,0.002500,0.020300,0.001400,0.001700,0.076400,0.016900,0.014000,0,0,0,0,46,2,51,0,3,0,0,0,35,32,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1679,0,45,0.9395,0,0.7825,0.9504,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.9908,5849.7227,5570.8906,6307.5742,0,11420.6133,33.1311,0.6875,32.0039,0.000977,0.4387,0,0,9.2152,0,0,0,0,0,0,0,0,0,0,0,0
,0.080500,0.002700,0.013800,0.1554,0.017900,0.048100,0,0.003400,0.014500,0,0,0,0,0,118,761,0,0.1378,78.2736,78.3087,0.003200,0.016500,0.052600,32.3254,0.4717,0.3180,0.021500,0,0,0.4495,0.023200,0.001000,0.012000,5.5911,50,0,0,1130,0,0,0,0,0,8.7199,5.5971,5.8577,0.002200,0.001100,0.000300,0.010100,0.039900,0.000300,0.002400,0.021200,0.001400,0.001600,0.3229,0.013600,0.000400,0,0,0,0,46,2,51,0,3,0,0,0,35,32,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1679,0,45,0.9395,0,0.7825,0.9504,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.9291,5791.1172,5570.9062,6307.5742,0,11362.0234,33.1311,0.6875,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.063400,0.002600,0.013900,0.1174,0.014800,0.031500,0,0.002100,0.009500,0,0,0,0,0,75,589,0,0.2248,86.8410,86.8630,0.002300,0.011900,0.036000,2.3633,0.2797,0.2054,0.014500,0,0,0.3121,0.024200,0.001100,0.015200,6.4407,48,0,0,0,0,0,0,0,0,10.9333,6.4473,7.6639,0.002900,0.000900,0.000100,0.010700,0.040700,0.000200,0.002700,0.020400,0.001400,0.001600,0.098800,0.015200,0.000500,0,0,0,0,46,2,51,0,3,0,0,0,35,32,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1679,0,45,0.9395,0,0.7825,0.9504,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.7365,5735.7031,5570.9062,6307.5742,0,11306.6094,33.1311,0.6875,32.0039,0.000977,0.4387,0,0,8.2602,0,0,0,0,0,0,0,0,0,0,0,0
,0.065200,0.002200,0.013500,0.1374,0.014900,0.028000,0,0.002300,0.007900,0,0,0,0,0,225,127,0,0.1523,103.5625,103.5830,0.002400,0.011400,0.039400,3.2770,0.2908,0.2166,0.014500,0,0,0.3803,0.021600,0.000700,0.011500,6.0979,50,0,0,0,0,0,0,0,0,12.5071,6.1033,6.3338,0.002500,0.001600,0.000300,0.010400,0.042800,0.000200,0.002400,0.023300,0.001300,0.002000,0.075900,0.015500,0.000500,0,0,0,0,46,2,51,0,3,0,0,0,35,32,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1679,0,45,0.9395,0,0.7825,0.9504,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.9581,5681.2773,5570.9062,6307.5742,0,11252.1836,33.1311,0.6875,32.0039,0.000977,0.4387,0,0,8.9296,0,0,0,0,0,0,0,0,0,0,0,0
,0.065200,0.002500,0.014000,0.1422,0.013900,0.032200,0,0.001900,0.009200,0,0,0,0,0,55,106,0,0.1220,113.9632,113.9866,0.002600,0.014200,0.050200,3.9645,0.4024,0.2894,0.020500,0,0,0.2759,0.024100,0.001000,0.011800,12.9834,48,0,0,0,0,0,0,0,0,12.4546,12.9907,13.2464,0.003000,0.001000,0.000100,0.010400,0.040000,0.000300,0.002400,0.020000,0.001300,0.002000,0.1024,0.015800,0.000200,0,0,0,0,46,2,51,0,3,0,0,0,35,32,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1679,0,45,0.9395,0,0.7825,0.9504,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0757,5601.3320,5570.9062,6307.5742,0,11172.2383,33.1311,0.6875,32.0039,0.000977,0.4387,0,0,8.0901,0,0,0,0,0,0,0,0,0,0,0,0
,0.074300,0.002200,0.016000,0.1444,0.017000,0.033700,0,0.002300,0.008800,0,0,0,0,0,205,1274,0,0.2105,117.8268,117.8484,0.001900,0.011100,0.035200,31.2330,0.3437,0.2108,0.016500,0,0,0.4398,0.022700,0.000700,0.011200,7.9994,50,0,0,1147,0,0,0,0,0,8.9621,8.0071,9.1342,0.003400,0.001200,0.000100,0.010600,0.047500,0.000300,0.002700,0.024700,0.001800,0.002200,0.4247,0.018300,0.000400,0,0,0,0,46,2,51,0,3,0,0,0,35,32,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1679,0,45,0.9395,0,0.7825,0.9504,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.3644,5559.5352,5570.9062,6307.5742,0,11130.4414,33.1311,0.6875,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.067900,0.002200,0.014300,0.1470,0.016600,0.033500,0,0.002100,0.009600,0,0,0,0,0,160,123,0,0.1426,118.8424,118.8663,0.001600,0.010300,0.036900,2.5982,0.2966,0.2145,0.033000,0,0,0.4363,0.025100,0.000700,0.012300,12.2587,48,0,0,0,0,0,0,0,0,12.4468,12.2646,12.4795,0.002000,0.001000,0.000200,0.008900,0.051900,0.000200,0.004000,0.026500,0.001400,0.002100,0.075500,0.016800,0.000300,0,0,0,0,46,2,51,0,3,0,0,0,35,32,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1679,0,45,0.9395,0,0.7825,0.9504,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.2885,5521.9531,5570.9062,6307.5742,0,11092.8594,33.1311,0.6875,32.0039,0.000977,0.4387,0,0,9.5419,0,0,0,0,0,0,0,0,0,0,0,0
,0.061800,0.002100,0.012800,0.1292,0.013500,0.030300,0,0.001600,0.007000,0,0,0,0,0,117,568,0,0.1500,129.5579,129.5759,0.002600,0.011700,0.047700,32.4501,0.3255,0.2124,0.019400,0,0,0.4204,0.022300,0.000900,0.016500,5.7825,50,0,0,1160,0,0,0,0,0,12.7567,5.7888,6.9195,0.002500,0.001100,0.000200,0.009500,0.044300,0.000100,0.002800,0.019700,0.001300,0.002600,0.093700,0.014300,0.000200,0,0,0,0,46,2,51,0,3,0,0,0,35,32,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1679,0,45,0.9395,0,0.7825,0.9504,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.6861,5464.7695,5571.3438,6307.5742,0,11036.1133,33.1311,0.6875,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.063700,0.002500,0.012300,0.1484,0.015900,0.029800,0,0.002000,0.007400,0,0,0,0,0,163,833,0,0.2277,151.6284,151.6480,0.001900,0.013600,0.039900,1.9758,0.2995,0.2028,0.014500,0,0,0.3315,0.024400,0.000700,0.022000,12.7940,50,0,0,0,0,0,0,0,0,13.1513,12.8013,13.0271,0.001900,0.000900,0.000600,0.010000,0.057500,0.000200,0.002400,0.021800,0.001600,0.002100,0.081300,0.016000,0.000400,0,0,0,0,46,2,51,0,3,0,0,0,35,32,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1679,0,45,0.9395,0,0.7825,0.9504,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.2301,5387.0742,5571.3438,6307.5742,0,10958.4180,33.1311,0.6875,32.0039,0.000977,0.4387,0,0,10.9333,0,0,0,0,0,0,0,0,0,0,0,0
,0.069300,0.002000,0.013500,0.1314,0.015600,0.028200,0,0.001800,0.007900,0,0,0,0,0,140,1290,0,0.1659,148.8366,148.8569,0.002200,0.011800,0.039400,33.7216,0.2793,0.2028,0.016000,0,0,0.6589,0.026700,0.000800,0.014700,12.2219,48,0,0,1167,0,0,0,0,0,12.9454,12.2306,13.4663,0.003100,0.001000,0.000200,0.009100,0.040400,0.000200,0.002200,0.020700,0.001300,0.001700,0.3339,0.011900,0.000300,0,0,0,0,46,2,51,0,3,0,0,0,35,32,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1679,0,45,0.9395,0,0.7825,0.9504,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198.2433,5338.5195,5571.3438,6307.5742,0,10909.8633,33.1311,0.6875,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.068200,0.002300,0.013200,0.1228,0.014100,0.031000,0,0.002300,0.007300,0,0,0,0,0,57,109,0,0.1296,145.5320,145.5524,0.001900,0.009700,0.034100,2.7829,0.2908,0.2269,0.015600,0,0,0.3474,0.035800,0.000800,0.011400,11.5676,50,0,0,0,0,0,0,0,0,11.9923,11.5742,11.8008,0.002100,0.001100,0.000200,0.011100,0.037900,0.000200,0.002100,0.019400,0.001400,0.001800,0.1128,0.019300,0.000500,0,0,0,0,46,2,51,0,3,0,0,0,35,32,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1679,0,45,0.9395,0,0.7825,0.9504,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.8451,5289.1016,5571.3438,6307.5742,0,10860.4453,33.1311,0.6875,32.0039,0.000977,0.4387,0,0,8.9656,0.079100,0,0,0,0,0,0,0,0,0,0,0
,0.065200,0.002500,0.014500,0.1218,0.013700,0.034200,0,0.002700,0.009900,0,0,0,0,0,156,123,0,0.1483,168.1629,168.1882,0.002000,0.010800,0.037000,34.6258,0.2946,0.2108,0.014200,0,0,0.3970,0.025100,0.000800,0.011700,6.8524,50,0,0,1190,0,0,0,0,0,11.8625,6.8585,7.9804,0.002200,0.000900,0.000200,0.009800,0.039300,0.000300,0.002400,0.019400,0.001300,0.001700,0.097300,0.016000,0.000400,0,0,0,0,46,2,51,0,3,0,0,0,35,32,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1679,0,45,0.9395,0,0.7825,0.9504,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.5937,5232.8555,5571.5859,6307.5742,0,10804.4414,33.1311,0.6875,32.0039,0.000977,0.4387,0,0,0,0.080800,0,0,0,0,0,0,0,0,0,0,0
,0.064000,0.002500,0.019000,0.1260,0.015700,0.030000,0,0.002200,0.008900,0,0,0,0,0,241,1326,0,0.2157,176.0054,176.0284,0.001900,0.009900,0.036800,2.2281,0.2845,0.6597,0.014200,0,0,0.4403,0.031000,0.000800,0.015100,11.7332,50,0,0,0,0,0,0,0,0,12.2474,11.7386,11.9675,0.001900,0.001000,0.000300,0.009500,0.040900,0.000200,0.002500,0.019000,0.001500,0.001700,0.3106,0.015400,0.000300,0,0,0,0,46,2,51,0,3,0,0,0,35,32,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1679,0,45,0.9395,0,0.7825,0.9504,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.9897,6028.9258,5571.5859,6307.5742,0,11600.5117,33.1311,0.6875,32.0039,0.000977,0.4387,0,0,9.3544,0,0,0,0,0,0,0,0,0,0,0,0
,0.060200,0.002300,0.013700,0.1162,0.013300,0.027100,0,0.002000,0.006500,0,0,0,0,0,55,102,0,0.039800,52.1261,52.1443,0.002100,0.011000,0.035000,31.3025,0.2665,0.2094,0.014100,0,0,0.5024,0.032100,0.000800,0.012000,11.1048,48,0,0,1174,0,0,0,0,0,12.3660,11.1110,12.0219,0.001900,0.001500,0.000100,0.008700,0.037800,0.000200,0.002200,0.018000,0.001300,0.001500,0.093700,0.013500,0.000200,0,0,0,0,46,2,51,0,3,0,0,0,35,32,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1679,0,45,0.9395,0,0.7825,0.9504,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.1958,6023.0820,5571.7461,6307.5742,0,11594.8281,33.1311,0.6875,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.063600,0.002700,0.012200,0.1339,0.015000,0.030600,0,0.001600,0.006600,0,0,0,0,0,140,1288,0,0.2406,58.0164,58.0343,0.002000,0.010900,0.036900,1.2719,0.2903,0.2102,0.015800,0,0,0.3049,0.028400,0.000900,0.022200,5.9352,50,0,0,0,0,0,0,0,0,9.0146,5.9406,6.1689,0.002400,0.001100,0.000300,0.010800,0.041400,0.000200,0.002400,0.021000,0.001400,0.002100,0.073000,0.016900,0.000300,0,0,0,0,46,2,51,0,3,0,0,0,35,32,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1679,0,45,0.9395,0,0.7825,0.9504,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.4815,6018.9688,5571.7461,6307.5742,0,11590.7148,33.1311,0.6875,32.0039,0.000977,0.4387,0,0,7.4199,0,0,0,0,0,0,0,0,0,0,0,0
,0.057100,0.036900,0.012500,0.1255,0.013300,0.029900,0,0.001900,0.007400,0,0,0,0,0,200,183,0,0.1335,70.5529,70.5715,0.001600,0.009100,0.036200,32.5780,0.2964,0.2211,0.015000,0,0,0.4879,0.021600,0.000600,0.012900,5.8446,48,0,0,1172,0,0,0,0,0,12.7011,5.8499,6.0699,0.002700,0.001200,0.000200,0.009300,0.053100,0.000300,0.002200,0.020900,0.001300,0.001700,0.073200,0.015200,0.000300,0,0,0,0,46,2,51,0,3,0,0,0,35,32,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1679,0,45,0.9395,0,0.7825,0.9504,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.0054,5997.0195,5571.7695,6307.5742,0,11568.7891,33.1311,0.6875,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.062000,0.001900,0.012800,0.1166,0.014500,0.030300,0,0.001900,0.008200,0,0,0,0,0,78,1218,0,0.1409,88.1423,88.1627,0.001900,0.011000,0.035000,1.3850,0.2923,0.2317,0.016900,0,0,0.3092,0.022900,0.000700,0.009800,5.8976,51,0,0,0,0,0,0,0,0,12.4107,5.9033,7.0100,0.001800,0.000800,0.000200,0.009100,0.037700,0.000200,0.002300,0.020100,0.001400,0.001700,0.1230,0.012400,0.000200,0,0,0,0,46,2,51,0,3,0,0,0,35,32,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1679,0,45,0.9395,0,0.7825,0.9504,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,51,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.9748,5973.7148,5571.7695,6307.5742,0,11545.4844,33.1311,0.6875,32.0039,0.000977,0.4387,0,0,10.7999,0,0,0,0,0,1,0,0,0,0,0,0
,0.062600,0.002300,0.012800,0.1211,0.014400,0.031000,0,0.002500,0.007300,0,0,0,0,0,140,121,0,0.1653,109.3650,109.3857,0.003100,0.013300,0.037900,1.7814,0.2997,0.2222,0.014700,0,0,0.4627,0.024600,0.001000,0.016000,6.0092,48,0,0,0,0,0,0,0,0,12.5537,6.0146,6.2699,0.002200,0.000800,0.000200,0.009000,0.040600,0.000300,0.002400,0.019800,0.001300,0.001600,0.3058,0.015800,0.000300,0,0,0,0,46,2,51,0,3,0,0,0,35,32,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1679,0,45,0.9395,0,0.7825,0.9504,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.8791,5941.7930,5571.7852,6307.5820,0,11513.5781,33.1311,0.6875,32.0039,0.000977,0.4387,0,0,10.4851,0,0,0,0,0,0,0,0,0,0,1,0
,0.064500,0.003000,0.011900,0.1503,0.017800,0.030900,0,0.002200,0.008500,0,0,0,0,0,201,123,0,0.5866,117.8654,117.8878,0.002100,0.011100,0.041400,0.5280,0.3014,0.2428,0.018600,0,0,0.3857,0.029200,0.001200,0.011200,11.5978,50,0,0,0,0,0,0,0,0,14.2439,11.6045,11.8653,0.002000,0.001000,0.000400,0.010500,0.051800,0.000300,0.003100,0.022300,0.001400,0.002000,0.075400,0.017900,0.000500,0,0,0,0,46,2,51,0,3,0,0,0,35,32,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1679,0,45,0.9395,0,0.7825,0.9504,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.5042,5911.1914,5567.5352,6303.3320,0,11478.7266,33.1311,0.6875,32.0039,0.000977,0.4387,0,0,13.4034,0,0,0,0,0,0,0,0,0,0,0,0
,0.063200,0.002200,0.013800,0.1315,0.014600,0.030800,0,0.001900,0.007900,0,0,0,0,0,144,753,0,0.1935,111.1522,111.1723,0.002700,0.013600,0.040300,30.5385,0.3027,0.2053,0.014100,0,0,0.3605,0.023300,0.000800,0.011900,6.6079,48,0,0,1180,0,0,0,0,0,12.8577,6.6143,7.8436,0.002100,0.001000,0.000200,0.009800,0.040400,0.000300,0.002400,0.019300,0.001400,0.001800,0.099200,0.015200,0.000300,0,0,0,0,46,2,51,0,3,0,0,0,35,32,0,28,0,0,0,0,0,0,0,0,0,0,0,0.1679,0,45,0.9395,0,0.7825,0.9504,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.2086,5882.2891,5568.0391,6303.3320,0,11450.3281,33.1311,0.6875,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
