EVENTS,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/NetworkProfiler,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,Exclusive/GameThread/HandleRPC,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,ReplicationRPCs/ServerAcknowledgePoseBlocks,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/FlushNet,Exclusive/GameThread/Pathfinding,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/FixedStep,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,FMsgLogf/FMsgLogfCount,GuLiCommanderPoseDispatch/AttemptedChunks,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Exclusive/AllWorkers/MassProcessorTask,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/GuLiCommanderGameMode,Ticks/GuLiBuildingShieldComponent,Ticks/GuLiCombatEffectReplicationComponent,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiEngineeringCrowdFollowingComponent,Ticks/GuLiEngineeringAIController,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,Trace/MemoryUsedMb,Trace/BlockPoolMb,Trace/FixedBuffersMb,Trace/SharedBuffersMb,Trace/CacheMb,RHI/DrawCalls,RHI/PrimitivesDrawn,Exclusive/GameThread/EventWait/PrePhysics,GuLiCommanderPoseDispatch/SaturatedAtAttempt,Ticks/GameplayDebuggerPlayerManager,Exclusive/GameThread/LogFlush
,0.061700,0.2800,0.011600,0.1260,0.014400,0.1361,0.1013,0.001900,0.007600,0,0,0,0,0,1021,111,0,0.5776,105.2590,105.2786,0.002100,0.009600,0.050800,3.0535,0.4636,0.3775,0.021800,0.008300,0.3239,0,0.2502,0.019400,0.000700,0.070400,13.1662,13.1749,14.4658,0.002100,0.000900,0.004800,0.026500,0.055900,1.1240,64,0,0,0,26,0,0,0,0,11.4595,0.005200,0.023900,0.001400,0.001600,0.1759,0.014900,0.000200,2,2,2,2,50,2,100,0,8,3,4,0,50,36,0,30,2,0,4,7,0,0,0,0,0,0,0,0.2350,0,45,0.9180,0,1.1506,1.3856,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.0266,2791.1758,5600.5781,6305.5586,0,8391.7539,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,8.2542,0,0,0,0,0,0,0
,0.063300,0.3462,0.014900,0.1225,0.015500,0.1658,0.1279,0.002500,0.009400,0,0,0,0,0,1506,151,0,0.1765,120.3876,120.4137,0.002100,0.011500,0.045900,1.8541,0.2879,0.2682,0.015500,0.005200,0.3632,0,0.3430,0.020100,0.000700,0.090900,6.5868,6.5936,6.8053,0.002000,0.000700,0.006300,0.026300,0.051100,0.8256,62,0,0,0,52,0,0,0,0,9.4833,0.001700,0.025300,0.001500,0.001900,0.1143,0.014100,0.000200,2,2,4,4,50,2,100,0,10,6,6,0,2,54,0,54,2,0,8,12,0,0,0,0,0,0,0,0.1881,0,45,0,0,0.7313,0.9194,0,1,2,3,12,1,2,1,0,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.0630,2790.0273,5600.5781,6305.5586,0,8390.6055,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,7.3546,0,0,0,0,0,0,0
,0.058400,0.2895,0.012300,0.1415,0.014600,0.1459,0.094100,0.002000,0.006400,0,0,0,0,0,1581,1119,0,0.4038,137.3382,137.3574,0.002200,0.010900,0.043600,36.6438,0.3458,0.2538,0.015800,0.007800,0.6121,0,0.3587,0.016900,0.000800,0.085100,5.7683,5.7742,6.8743,0.001800,0.000900,0.004600,0.024300,0.1595,1.1842,64,0,0,1158,26,0,0,0,0,11.5750,0.002100,0.022600,0.001300,0.001800,0.1462,0.012300,0.000100,2,2,3,3,50,2,100,0,10,3,3,0,16,35,0,29,2,0,6,6,0,0,0,0,0,0,0,0.2512,0,45,0,0,1.0506,1.3018,0,1,2,3,12,1,2,1,2,1,2,2,2,1,2,4,2,4,2,2,4,2,2,6,1,1,64,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.1918,2785.1250,5601.3867,6305.5586,0,8386.5117,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0
,0.060700,0.041900,0.013000,0.1282,0.013400,1.4627,0,0.001600,0.006800,0,0,0,0,0,1476,397,0,0.2720,151.3284,151.3484,0.002200,0.010700,0.036000,0.6213,0.2748,0.2515,0.015200,0,0.1059,0.033500,0.3356,0.022500,0.001300,0.014600,11.4425,11.4494,11.7461,0.002200,0.000700,0.000200,0.009300,0.052800,0.000200,50,0,0,14,0,0,0,0,0,10.9579,0.002400,0.018000,0.001300,0.001800,0.2919,0.016100,0.000100,0,0,0,0,50,2,100,0,10,0,0,0,16,35,0,29,2,0,2,2,0,0,0,0,0,0,0,0.2512,0,45,0,0,1.0506,1.3018,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.3855,2830.2422,5601.5547,6305.5586,0,8431.7969,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,10.0519,0,0,0,0,3.5937,0.3462,0
,0.060500,0.002700,0.012300,0.1135,0.014100,0.028700,0,0.001700,0.007200,0,0,0,0,0,120,1279,0,0.2215,157.6448,157.6630,0.002300,0.013000,0.036500,33.8480,0.3194,1.1053,0.019100,0,0,0,0.6291,0.031000,0.000800,0.012900,11.3065,11.3120,12.4261,0.002300,0.001000,0.000100,0.009400,0.042200,0.000200,48,0,0,1160,0,0,0,0,0,12.9954,0.002300,0.019100,0.001500,0.001700,0.090100,0.013100,0.000200,0,0,0,0,50,2,100,0,10,0,0,0,16,35,0,29,0,0,0,0,0,0,0,0,0,0,0,0.2512,0,45,0,0,1.0506,1.3018,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.7661,3884.0742,5601.5781,6305.5586,0,9485.6523,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0
,0.061800,0.002200,0.011900,0.1257,0.014500,0.026400,0,0.002000,0.006600,0,0,0,0,0,75,113,0,0.1523,148.7229,148.7407,0.002500,0.013700,0.043400,0.4722,0.3419,1.4811,0.019100,0,0,0,0.4401,0.030500,0.000700,0.011800,12.4140,12.4215,12.6703,0.003500,0.000700,0.000100,0.008700,0.042300,0.000200,50,0,0,0,0,0,0,0,0,11.2007,0.002500,0.019500,0.001500,0.001800,0.085100,0.017900,0.000200,0,0,0,0,50,2,100,0,10,0,0,0,16,35,0,29,0,0,0,0,0,0,0,0,0,0,0,0.2512,0,45,0,0,1.0506,1.3018,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.0487,4608.4336,5601.5781,6305.5586,0,10210.0117,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,9.1436,0,0,0,0,0,0,0
,0.064100,0.002300,0.014700,0.1319,0.015600,0.033900,0,0.002100,0.011100,0,0,0,0,0,202,128,0,0.1632,156.6442,156.6685,0.002400,0.012200,0.035300,31.3739,0.2884,1.3552,0.020100,0,0,0,0.3763,0.032800,0.000800,0.012700,11.6260,11.6332,12.7742,0.001900,0.000900,0.000300,0.009200,0.039900,0.000200,50,0,0,1175,0,0,0,0,0,11.0846,0.002700,0.019800,0.001400,0.001700,0.3162,0.014900,0.000300,0,0,0,0,50,2,100,0,10,0,0,0,16,35,0,29,0,0,0,0,0,0,0,0,0,0,0,0.2512,0,45,0,0,1.0506,1.3018,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.8677,5082.6484,5601.5898,6305.5586,0,10684.2383,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0
,0.071800,0.002000,0.012900,0.1331,0.015400,0.033400,0,0.002200,0.007500,0,0,0,0,0,80,1293,0,0.2205,169.0437,169.0636,0.002400,0.013000,0.040000,0.4883,0.2992,1.5339,0.019700,0,0,0,0.5641,0.028100,0.000700,0.016500,12.0453,12.0522,12.2947,0.002300,0.000700,0.000200,0.009200,0.045400,0.000100,50,0,0,0,0,0,0,0,0,11.7590,0.002500,0.023800,0.001500,0.002300,0.097700,0.018600,0.000400,0,0,0,0,50,2,100,0,10,0,0,0,16,35,0,29,0,0,0,0,0,0,0,0,0,0,0,0.2512,0,45,0,0,1.0506,1.3018,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.8980,5128.1289,5601.5898,6305.5586,0,10729.7188,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,9.8038,0,0,0,0,0,0,0
,0.1149,0.002800,0.016900,0.1417,0.016600,0.031600,0,0.002300,0.009800,0,0,0,0,0,225,1305,0,0.2082,67.6133,67.6371,0.001800,0.012100,0.033000,32.0262,0.3091,1.3384,0.020000,0,0,0,0.3659,0.028500,0.000800,0.024800,12.2075,12.2151,13.3758,0.003200,0.001300,0.000200,0.011700,0.048300,0.000300,48,0,0,1177,0,0,0,0,0,11.0601,0.002600,0.022300,0.001300,0.001900,0.1127,0.011200,0.000200,0,0,0,0,50,2,100,0,10,0,0,0,16,35,0,29,0,0,0,0,0,0,0,0,0,0,0,0.2512,0,45,0,0,1.0506,1.3018,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.9639,5102.3477,5601.6016,6305.5586,0,10703.9492,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0
,0.063300,0.002200,0.012800,0.1191,0.014900,0.030100,0,0.002000,0.007400,0,0,0,0,0,142,114,0,0.1252,74.1018,74.1210,0.002200,0.011600,0.035700,0.4292,0.2728,1.0092,0.015600,0,0,0,0.4561,0.027600,0.000900,0.015700,5.7822,5.7875,6.0205,0.002600,0.000900,0.000200,0.010200,0.045100,0.000200,50,0,0,0,0,0,0,0,0,11.6120,0.003100,0.020800,0.001500,0.002100,0.080800,0.018000,0.000100,0,0,0,0,50,2,100,0,10,0,0,0,16,35,0,29,0,0,0,0,0,0,0,0,0,0,0,0.2512,0,45,0,0,1.0506,1.3018,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.2116,5123.6172,5601.6016,6305.5586,0,10725.2188,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,10.1507,0,0,0,0,0,0,0
,0.059100,0.002500,0.013000,0.1245,0.014100,0.025900,0,0.001900,0.007200,0,0,0,0,0,118,688,0,0.1412,81.6269,81.6458,0.002300,0.011400,0.044500,32.4791,0.4332,1.3045,0.021400,0,0,0,0.4385,0.033900,0.001000,0.012300,5.5101,5.5170,5.7633,0.002000,0.000900,0.000200,0.009600,0.054400,0.000200,48,0,0,1163,0,0,0,0,0,5.8554,0.002600,0.017500,0.001200,0.001700,0.2947,0.015200,0.000100,0,0,0,0,50,2,100,0,10,0,0,0,16,35,0,29,0,0,0,0,0,0,0,0,0,0,0,0.2512,0,45,0,0,1.0506,1.3018,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.1061,5214.7070,5602.0078,6305.5586,0,10816.7148,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0
,0.061100,0.001700,0.013000,0.1181,0.014200,0.027700,0,0.002300,0.007900,0,0,0,0,0,75,695,0,0.1237,85.1511,85.1707,0.002000,0.012800,0.035200,0.4760,0.3149,1.0565,0.015200,0,0,0,0.4902,0.028000,0.000700,0.012800,5.6297,5.6363,6.7404,0.001900,0.001000,0.000200,0.008700,0.041700,0.000100,51,0,0,1,0,0,0,0,0,11.3303,0.002400,0.019900,0.001400,0.001800,1.3606,0.014000,0.000100,0,0,0,0,50,2,100,0,10,0,0,0,16,35,0,29,0,0,0,0,0,0,0,0,0,0,0,0.2512,0,45,0,0,1.0506,1.3018,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,51,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.1461,5290.9922,5602.5703,6305.5586,0,10893.5625,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,9.8102,0,1,0,0,0,0,0
,0.057200,0.002400,0.012600,0.1154,0.013700,0.029500,0,0.002100,0.009200,0,0,0,0,0,140,117,0,0.1250,95.4462,95.4679,0.002000,0.012700,0.034200,1.3087,0.2902,1.0876,0.019800,0,0,0,0.3825,0.029500,0.000700,0.012400,6.1248,6.2397,6.4600,0.003000,0.000900,0.000200,0.009200,0.040300,0.000200,48,0,0,0,0,0,0,0,0,10.1336,0.002600,0.019900,0.001300,0.002000,0.073400,0.013900,0.000200,0,0,0,0,50,2,100,0,10,0,0,0,16,35,0,29,0,0,0,0,0,0,0,0,0,0,0,0.2512,0,45,0,0,1.0506,1.3018,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.5042,5312.8320,5602.5781,6305.5586,0,10915.4102,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,7.7585,0,0,0,0,0,0,0
,0.075400,0.002400,0.012800,0.1352,0.015400,0.030500,0,0.001600,0.006500,0,0,0,0,0,201,123,0,0.1504,97.3065,97.3243,0.001800,0.008800,0.032900,0.4684,0.3176,1.1375,0.017400,0,0,0,0.5972,0.031300,0.000900,0.011300,5.8586,6.1331,6.3697,0.002300,0.000900,0.000100,0.010500,0.041900,0.000200,50,0,0,0,0,0,0,0,0,11.1003,0.002400,0.019300,0.001300,0.098400,0.097100,0.012400,0.000200,0,0,0,0,50,2,100,0,10,0,0,0,16,35,0,29,0,0,0,0,0,0,0,0,0,0,0,0.2512,0,45,0,0,1.0506,1.3018,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.6159,5355.7148,5602.5781,6305.5586,0,10958.2930,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,9.5206,0,0,0,0,0,0,0
,0.060500,0.002300,0.009400,0.1328,0.013600,0.022200,0,0.002500,0.007100,0,0,0,0,0,79,110,0,0.1284,103.4422,103.4605,0.002200,0.014900,0.035200,1.4538,0.4112,1.6075,0.020900,0,0,0,0.3456,0.028800,0.000900,0.013300,5.7599,6.0847,7.4619,0.001900,0.000700,0.000200,0.009400,0.041600,0.000200,48,0,0,0,0,0,0,0,0,11.6239,0.002400,0.020000,0.001600,0.001600,0.1017,0.015000,0.000100,0,0,0,0,50,2,100,0,10,0,0,0,16,35,0,29,0,0,0,0,0,0,0,0,0,0,0,0.2512,0,45,0,0,1.0506,1.3018,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.8453,5366.9062,5602.5781,6305.5586,0,10969.4844,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,8.3396,0,0,0,0,0,0,0
,0.062200,0.002500,0.013700,0.1269,0.013900,0.028400,0,0.002100,0.007400,0,0,0,0,0,140,118,0,0.1323,119.5603,119.5793,0.002000,0.011000,0.034000,0.4404,0.2889,1.0545,0.016200,0,0,0.1383,0.5477,0.045700,0.000900,0.018300,11.2805,12.6281,12.7157,0.002400,0.000900,0.000400,0.008900,0.042100,0.000200,50,0,0,0,0,0,0,0,0,11.6679,0.002500,0.020700,0.001400,0.001900,0.3110,0.016300,0.000300,0,0,0,0,50,2,100,0,10,0,0,0,16,35,0,29,0,0,0,0,0,0,0,0,0,0,0,0.2512,0,45,0,0,1.0506,1.3018,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145.9664,5368.5859,5602.5820,6305.5586,0,10971.1680,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,10.1749,0,0,0,0,0,0,0
,0.060100,0.002100,0.013200,0.1189,0.015100,0.028800,0,0.002100,0.008100,0,0,0,0,0,213,1220,0,0.2047,131.8425,131.8629,0.002200,0.012300,0.032700,32.0242,0.6164,1.0106,0.017700,0,0,0.097800,0.3588,0.028600,0.000900,0.012000,5.5568,5.8646,6.8945,0.002000,0.000900,0.000300,0.009100,0.040000,0.000300,48,0,0,1171,0,0,0,0,0,12.2161,0.002600,0.018900,0.001400,0.001900,0.098500,0.014000,0.000300,0,0,0,0,50,2,100,0,10,0,0,0,16,35,0,29,0,0,0,0,0,0,0,0,0,0,0,0.2512,0,45,0,0,1.0506,1.3018,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.6377,5366.0586,5603.1016,6305.5586,0,10969.1602,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0
,0.061600,0.002600,0.011700,0.1353,0.015700,0.026700,0,0.002000,0.007600,0,0,0,0,0,83,192,0,0.1928,141.3909,141.4102,0.003800,0.011100,0.035300,0.4955,0.3087,1.5574,0.016600,0,0,0.1023,0.4047,0.027000,0.001200,0.025900,11.9520,12.3673,12.4959,0.003400,0.001100,0.000300,0.010600,0.047400,0.000200,50,0,0,0,0,0,0,0,0,13.5798,0.002700,0.025300,0.001600,0.002100,0.1435,0.012800,0.000200,0,0,0,0,50,2,100,0,10,0,0,0,16,35,0,29,0,0,0,0,0,0,0,0,0,0,0,0.2512,0,45,0,0,1.0506,1.3018,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.3359,5910.3828,5603.1016,6305.5586,0,11513.4844,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,11.5860,0,0,0,0,0,0,0
,0.080300,0.002900,0.011100,0.1381,0.015600,0.029800,0,0.001600,0.006700,0,0,0,0,0,213,571,0,0.1785,153.5471,153.5656,0.001800,0.010600,0.034700,36.7200,0.3057,0.8031,0.019000,0,0,0.1635,0.4387,0.037800,0.000900,0.013200,11.7429,12.2692,13.3515,0.001900,0.001000,0.000500,0.009400,0.056900,0.000200,48,0,0,1171,0,0,0,0,0,11.4856,0.003000,0.036400,0.001400,0.001900,0.3119,0.032300,0.000200,0,0,0,0,50,2,100,0,10,0,0,0,16,35,0,29,0,0,0,0,0,0,0,0,0,0,0,0.2512,0,45,0,0,1.0506,1.3018,0,1,2,1,12,1,0,1,0,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,48,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.4181,6711.3672,5603.8516,6305.5586,0,12315.2188,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0
,0.067700,0.002200,0.012600,0.1411,0.015200,0.030000,0,0.002200,0.008000,0,0,0,0,0,180,854,0,0.1787,135.5095,135.5302,0.002200,0.013000,0.036500,5.0586,0.3298,0.8328,0.017900,0,0,0.1397,0.4724,0.032500,0.001000,0.014700,11.3444,12.3729,12.4910,0.002700,0.000800,0.000900,0.014100,0.050000,0.000200,50,0,0,0,0,0,0,0,0,10.8391,0.003200,0.020400,0.001300,0.002200,0.095500,0.017200,0.000100,0,0,0,0,50,2,100,0,10,0,0,0,16,35,0,29,0,0,0,0,0,0,0,0,0,0,0,0.2512,0,45,0,0,1.0506,1.3018,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.5630,8707.1367,5603.8555,6305.5586,0,14310.9922,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,4.8470,0,0,0,0,0,0,0
,0.064400,0.002400,0.013500,0.1384,0.014100,0.032400,0,0.002900,0.009500,0,0,0,0,0,146,1301,0,0.2118,149.5058,149.5284,0.002200,0.012600,0.038600,42.9055,0.3125,0.2144,0.015700,0,0,0.1337,0.4405,0.037400,0.001200,0.015800,5.6763,6.0423,7.0466,0.002000,0.000800,0.000200,0.010000,0.041700,0.000200,50,0,0,1178,0,0,0,0,0,9.8496,0.002300,0.019400,0.001400,0.001800,0.099900,0.015000,0.000100,0,0,0,0,50,2,100,0,10,0,0,0,16,35,0,29,0,0,0,0,0,0,0,0,0,0,0,0.2512,0,45,0,0,1.0506,1.3018,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.4115,12532.2539,5604.5820,6305.5586,0,18136.8359,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0
,0.061600,0.002200,0.012000,0.1216,0.013600,0.028900,0,0.002100,0.007700,0,0,0,0,0,115,119,0,0.2186,180.7960,180.8159,0.002200,0.012000,0.038700,11.7657,0.2957,0.1637,0.015600,0,0,0.1077,0.5055,0.026100,0.000800,0.014600,11.1770,11.3598,11.4689,0.002700,0.001000,0.000300,0.009500,0.041700,0.000200,50,0,0,0,0,0,0,0,0,11.4826,0.002800,0.019500,0.001300,0.001600,0.3057,0.017700,0.000100,0,0,0,0,50,2,100,0,10,0,0,0,16,35,0,29,0,0,0,0,0,0,0,0,0,0,0,0.2512,0,45,0,0,1.0506,1.3018,0,1,2,1,12,1,0,1,2,1,0,0,0,1,2,4,2,4,2,2,4,0,0,6,1,1,50,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.0998,13377.7578,5604.5820,6305.5586,0,18982.3398,33.0061,0.5625,32.0039,0.000977,0.4387,0,0,0,0,0,0,0,0,0,0
