EVENTS,Exclusive/AllWorkers/MassProcessorTask,Exclusive/GameThread/EngineTickMisc,Exclusive/GameThread/NetworkProfiler,Exclusive/GameThread/AsyncLoading,Exclusive/GameThread/WorldTickMisc,Exclusive/GameThread/Effects,Exclusive/GameThread/NetworkIncoming,NavigationBuildDetailed/GameThread/Navigation_RebuildDirtyAreas,NavigationBuildDetailed/GameThread/Navigation_TickAsyncBuild,NavigationBuildDetailed/GameThread/Navigation_CrowdManager,Exclusive/GameThread/NavigationBuild,Exclusive/GameThread/ResetAsyncTraceTickTime,Exclusive/GameThread/WorldPreActorTick,Exclusive/GameThread/QueueTicks,Exclusive/GameThread/TickActors,Exclusive/GameThread/Animation,Exclusive/GameThread/MassProcessorTask,Exclusive/GameThread/CharacterMovement,Exclusive/GameThread/PlayerControllerTick,Exclusive/GameThread/FlushNet,Exclusive/GameThread/EventWait/PrePhysics,Exclusive/GameThread/Physics,Exclusive/GameThread/SyncBodies,Exclusive/GameThread/FlushLatentActions,Exclusive/GameThread/TimerManager,GuLiCommanderAuthority/GameThread/WorldTick,Exclusive/GameThread/Tickables,Exclusive/GameThread/AIPerception,Exclusive/GameThread/EnvQueryManager,Exclusive/GameThread/Camera,Exclusive/GameThread/UpdateStreamingState,Exclusive/GameThread/NetworkOutgoing,Exclusive/GameThread/ServerReplicateActors,Networking/GameThread/UpdateUnmappedObjects,Exclusive/GameThread/RecordTickCountsToCSV,Exclusive/GameThread/RecordActorCountsToCSV,Exclusive/GameThread/UpdateLevelStreaming,Exclusive/GameThread/DeferredTickTime,Exclusive/GameThread/CsvProfiler,Exclusive/GameThread/LLM,FileIO/QueuedPackagesQueueDepth,FileIO/ExistingQueuedPackagesQueueDepth,NavTasks/NumRemainingTasks_RecastNavMesh-CommanderSoldier,NavTasks/NumRemainingTasks_RecastNavMesh-Default,Basic/TicksQueued,MassActors/NumSpawned,MassActors/NumPooled,GuLiCommanderPoseDispatch/AttemptedChunks,ChaosPhysics/AABBTreeDirtyElementCount,ChaosPhysics/AABBTreeDirtyGridOverflowCount,ChaosPhysics/AABBTreeDirtyElementTooLargeCount,ChaosPhysics/AABBTreeDirtyElementNonEmptyCellCount,Replication/NumConnections,Replication/Connections,Replication/InPacketsClientAvg,Replication/InPacketsClientMax,Replication/NumberOfActiveActors,Replication/NumberOfFullyDormantActors,Replication/NumOpenChannels,Replication/NumSkippedObjectEmptyUpdates,Replication/NumTickingChannels,Replication/OutPacketsClientAvg,Replication/OutPacketsClientMax,Replication/SatConnections,Replication/SharedSerializationPropertyHit,Replication/SharedSerializationPropertyMiss,Replication/SharedSerializationRPCHit,Replication/SharedSerializationRPCMiss,Replication/OutgoingReliableMessageQueueMaxSize,Replication/IncomingReliableMessageQueueMaxSize,Replication/InPacketsPerFrame,Replication/OutPacketsPerFrame,Replication/InLostPacketsFoundPerFrame,Replication/OutLostPacketsFoundPerFrame,Replication/Ping,Replication/InRate,Replication/OutRate,Replication/InPacketsLost,Replication/OutPacketsLost,Replication/GatherPrioritizeTimeMS,Replication/NumClientUpdateLevelVisibility,Replication/NumReplicateActorCallsPerConAvg,Replication/OutKBytes,Replication/OutNetGUIDKBytesSec,Replication/ReplicateActorTimeMS,Replication/ServerReplicateActorTimeMS,Replication/AverageJitterInMS,Ticks/AIController,Ticks/PathFollowingComponent,Ticks/AbstractNavData,Ticks/RecastNavMesh,Ticks/CameraComponent,Ticks/SkeletalMeshComponent,Ticks/SkyAtmosphere,Ticks/SpringArmComponent,Ticks/GuLiCommanderGameMode,Ticks/GuLiCommanderCameraPawn,Ticks/GuLiCommanderNetSyncComponent,Ticks/GuLiCommanderPlayerController,Ticks/GuLiCommanderWorldReplicationComponent,Ticks/GuLiConstructionVehiclePawn,Ticks/GuLiExternalCharacterMovementComponent,Ticks/GuLiMiningVehicleAIController,Ticks/GuLiMiningVehiclePawn,Ticks/GuLiResourceFactoryActor,Ticks/GuLiTeleportInputComponent,Ticks/GuLiWingmanRelayComponent,Ticks/MassProcessingPhase,Ticks/StartPhysicsTick,Ticks/EndPhysicsTick,Ticks/Total,ActorCount/GuLiTerritoryOutpostActor,ActorCount/GuLiOreClusterObstacleActor,ActorCount/TotalActorCount,LevelStreaming/NumLevelsLoading,LevelStreaming/NumLevelsMakingVisible,LevelStreaming/NumLevelsMakingInvisible,LevelStreaming/NumLevelsPendingPurge,LevelStreamingProfiling/NumStreamingLevelsToConsider,RenderTargetPool/UnusedMB,RenderTargetPool/PeakUsedMB,RenderTargetPoolSize,RenderTargetPoolUsed,RenderTargetPoolCount,RDGCount/Passes,RDGCount/Buffers,RDGCount/Textures,IoDispatcher/PendingIoRequests,HttpManager/RequestsInQueue,HttpManager/MaxRequestsInQueue,HttpManager/RequestsInFlight,HttpManager/MaxRequestsInFlight,HttpManager/MaxTimeToWaitInQueue,HttpManager/DownloadedMB,HttpManager/BandwidthMbps,HttpManager/DurationMsAvg,FrameTime,MemoryFreeMB,PhysicalUsedMB,VirtualUsedMB,ExtendedUsedMB,SystemMaxMB,Trace/MemoryUsedMb,Trace/BlockPoolMb,Trace/FixedBuffersMb,Trace/SharedBuffersMb,Trace/CacheMb,RHI/DrawCalls,RHI/PrimitivesDrawn,Ticks/GuLiBuildingShieldComponent,Ticks/GuLiCombatEffectReplicationComponent,Exclusive/GameThread/Pathfinding,GuLiCommanderAuthority/GameThread/FixedStep,FMsgLogf/FMsgLogfCount,CsvProfiler/NumTimestampsProcessed,CsvProfiler/NumCustomStatsProcessed,CsvProfiler/NumEventsProcessed,CsvProfiler/ProcessCSVStats,GuLiCommanderPoseDispatch/SaturatedAtAttempt,Ticks/GameplayDebuggerPlayerManager,Exclusive/GameThread/LogFlush,FMsgLogf/FMsgLogfCount,Exclusive/GameThread/ActorDestroying,Exclusive/GameThread/ActorSpawning,PackageMap/NetGuidExports,Exclusive/GameThread/EventWait
,0.1347,0.068500,0.095700,0.010000,0.1117,0.015500,0.069800,0.002300,0.007400,0.003100,0.023100,0.001200,0.004200,0.030500,0.7023,0.2136,0.011200,0.9297,0.002900,0.1162,0.033500,0.3504,0.017000,0.000600,0.002300,5.9273,6.9197,0.001500,0.000800,0.004100,0.021400,0.050000,0.6175,0.001600,0.022200,0.001300,0.001600,0.1057,0.014600,0.000100,0,0,0,0,60,0,0,0,0,0,0,0,2,2,1,1,48,4,98,0,6,1,1,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1380,0,32,0,0,0.5543,0.6923,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5305,4511,5474.5195,6207.0625,0,9985.5195,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,1,0,5.9221,0,0,0,0,0,0,0,0,0,0,0,0,0
,5.1586,0.068800,0.1722,0.010300,0.084500,0.015500,0.087100,0.002200,0.006900,0.003100,0.021900,0.001100,0.004600,0.029300,2.1722,0.2733,0.016100,1.1265,0.005600,0.5089,1.2986,0.2943,0.015800,0.000500,0.002400,0.004100,0.1090,0.001100,0.000700,0.002300,0.015900,0.045900,0.3999,0.001400,0.021800,0.001300,0.001700,0.084700,0.013800,0.000200,0,0,0,0,59,0,0,26,0,0,0,0,2,2,1,1,48,4,96,0,6,10,10,0,2,26,0,26,0,0,2,20,0,0,0,0,0,0,0,0.097100,0,17,0,0,0.3509,0.4480,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4381,4511,5474.5195,6207.0625,0,9985.5195,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0,0,0,0,2748,390,0,0.2900,0,0,0,0,0,0,0,0
,0.1516,0.065800,0.1026,0.011400,0.1025,0.016400,0.070700,0.002400,0.008400,0.003900,0.026600,0.001400,0.005700,0.034400,0.3959,0.2755,0.015500,1.1667,0.005600,0.1053,0,0.2887,0.017500,0.000800,0.002900,0.006800,0.1358,0.001800,0.001200,0.002800,0.020900,0.051200,0.7148,0.001400,0.020700,0.001300,0.001700,0.088600,0.013600,0.000100,0,0,0,0,59,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1802,0,33,0,0,0.6195,0.7997,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3265,4511,5474.5195,6207.0625,0,9985.5195,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,5.6945,0.090300,0.099400,0.024600,0.096000,0.015300,0.084300,0.002600,0.008300,0.003600,0.025900,0.001300,0.005100,0.033600,0.7909,0.3006,0.027800,1.3187,0.005500,0.094400,3.8915,0.3310,0.017700,0.000700,0.077700,0.004800,0.1143,0.001300,0.000900,0.002400,0.017000,0.044100,0.4803,0.001200,0.021900,0.001300,0.001500,0.090000,0.013600,0.000100,0,0,0,0,60,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,4,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0.1407,0,22,0,0,0.3882,0.5289,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9569,4525.6680,5474.5195,6207.0625,0,10000.1875,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1631,0.073700,0.1891,0.032500,0.096900,0.014000,0.075100,0.002200,0.007300,0.003500,0.025200,0.001200,0.005200,0.035400,0.9632,0.3006,0.021900,1.3065,0.007200,0.4915,0,0.2964,0.011800,0.000500,0.001700,0.004000,0.1026,0.001500,0.000600,0.002100,0.012300,0.082500,0.5537,0.002200,0.020800,0.001400,0.001700,0.091400,0.013900,0.000100,0,0,0,0,59,0,0,26,0,0,0,0,2,2,1,1,48,4,96,0,6,9,9,0,0,26,0,26,0,0,2,18,0,0,0,0,0,0,0,0.1336,0,24,0,0,0.4743,0.6079,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8392,4525.6680,5474.5195,6207.0625,0,10000.1875,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0,0,0,0,2198,364,0,0.1426,0,0,0,0,0,0,0,0
,5.3790,0.074000,0.3040,0.011300,0.090200,0.015400,0.076500,0.002300,0.007900,0.004000,0.026900,0.001100,0.004500,0.036400,1.2990,0.2993,0.015200,1.3596,0.007500,0.4291,2.4367,0.4858,0.015700,0.000600,0.002100,0.004800,0.2247,0.001600,0.000900,0.002200,0.017300,0.045300,0.5496,0.001400,0.021700,0.001500,0.001400,0.1247,0.014100,0.000100,0,0,0,0,59,0,0,26,0,0,0,0,2,2,1,1,48,4,96,0,6,9,9,0,2,26,0,26,0,0,2,18,0,0,0,0,0,0,0,0.1348,0,27,0,0,0.4827,0.6175,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2575,4525.6680,5474.5195,6207.0625,0,10000.1875,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1331,0.073200,0.078500,0.011600,0.1129,0.014600,0.085500,0.002900,0.007300,0.003200,0.023500,0.001100,0.005100,0.034600,0.3887,0.2754,0.018500,1.2494,0.005200,0.098500,0.064300,0.3301,0.015400,0.000700,0.002500,6.0017,6.1255,0.001900,0.000700,0.004300,0.020500,0.046400,0.4844,0.001200,0.022100,0.001400,0.001700,0.1253,0.015200,0.000200,0,0,0,0,60,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1300,0,25.5000,0,0,0.4155,0.5455,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,60,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8868,4525.7656,5474.5195,6207.0625,0,10000.2852,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,1,0,5.9955,0,0,0,0,0,0,0,0,0,0,0,0,0
,5.3116,0.070600,0.1839,0.010800,0.086900,0.014700,0.075300,0.002300,0.007100,0.002800,0.021900,0.001200,0.004500,0.029400,2.5686,0.2848,0.021200,1.2992,0.007400,0.4617,1.1988,0.3073,0.016000,0.000600,0.002600,0.004300,0.1180,0.001200,0.000900,0.002400,0.016300,0.050100,0.4842,0.001400,0.021500,0.001400,0.001600,0.1129,0.014000,0.000200,0,0,0,0,59,0,0,26,0,0,0,0,2,2,1,1,48,4,96,0,6,9,9,0,2,26,0,26,0,0,2,18,0,0,0,0,0,0,0,0.1196,0,21.5000,0,0,0.4266,0.5462,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1120,4525.7656,5474.5195,6207.0625,0,10000.2852,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0,0,0,0,2528,390,0,0.2127,0,0,0,0,0,0,0,0
,0.1564,0.084100,0.1064,0.013800,0.1066,0.016300,0.075400,0.002600,0.007200,0.003400,0.023700,0.001400,0.004700,0.035900,0.3965,0.2571,0.014900,1.0747,0.004500,0.1176,0,0.3603,0.019600,0.001000,0.002700,0.005100,0.1433,0.002000,0.001000,0.002800,0.021600,0.056300,0.6614,0.001400,0.021100,0.001300,0.001800,0.094900,0.011700,0.000100,0,0,0,0,59,0,0,0,0,0,0,0,2,2,1,1,48,4,96,0,6,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.1691,0,25.5000,0,0,0.5725,0.7416,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2440,4525.8203,5474.5195,6207.0625,0,10000.3398,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,4.9105,0.073400,0.2615,0.014000,0.1116,0.016700,0.090000,0.002700,0.008800,0.004000,0.028100,0.001600,0.005300,0.039700,0.5908,0.2785,0.016300,1.0219,0.004300,0.1544,3.4900,0.2826,0.016300,0.000600,0.1086,0.005900,0.1412,0.001800,0.001000,0.003000,0.020400,0.081600,1.3647,0.007100,0.029300,0.001700,0.001100,0.4490,0.017300,0.000200,0,0,0,0,62,0,0,0,0,0,0,0,2,2,1,1,50,2,100,0,6,1,1,0,70,8,0,0,1,0,2,2,0,0,0,0,0,0,0,0.2625,0,29.5000,0,0,1.2761,1.5386,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,62,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7537,4525.8203,5474.5195,6207.0625,0,10000.3398,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1197,0.070600,0.3602,0.011500,0.098000,0.015600,0.033700,0.002300,0.008100,0.003100,0.024300,0.001300,0.004400,0.030500,1.4240,0.2584,0.017800,1.1759,0.007200,0.5658,0,0.4230,0.021900,0.000800,0.002700,0.005000,0.1300,0.001700,0.000900,0.002500,0.018600,0.058000,0.6267,0.002200,0.021300,0.001200,0.001800,0.1007,0.012400,0.000100,0,0,0,0,59,0,0,26,0,0,0,0,2,2,0,0,50,2,100,0,8,10,10,0,3,27,0,26,0,0,0,20,0,0,0,0,0,0,0,0.1390,0,28.5000,0,0,0.5657,0.7047,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8952,4525.8164,5474.5195,6207.0625,0,10000.3359,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0,0,0,0,2556,365,0,0.2639,0,0,0,0,0,0,0,0
,3.2532,0.064500,0.1054,0.012700,0.088700,0.014900,0.072300,0.002200,0.006800,0.003200,0.023300,0.001300,0.004500,0.035300,0.3701,0.2592,0.014600,1.0266,0.004100,0.1188,1.8691,0.2940,0.015800,0.000800,0.002500,0.003800,0.1140,0.001100,0.000600,0.002000,0.015600,0.1153,0.6776,0.001600,0.019400,0.001100,0.002000,0.090600,0.014100,0.000100,0,0,0,0,59,0,0,0,0,0,0,0,2,2,0,1,50,2,100,0,10,1,1,0,3,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0.1540,0,23.5000,0,0,0.6101,0.7641,0,2,2,1,2,3,12,1,2,1,2,2,2,1,2,4,2,2,4,2,2,6,1,1,59,25,240,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5418,4525.8672,5474.5195,6207.0625,0,10000.3867,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1598,0.069800,0.1174,0.013100,0.1225,0.016400,0.6338,0.001600,0.005900,0.003100,0.018300,0.001200,0.005700,0.027500,0.8234,0.2708,0.014800,0.6666,0.002400,0.3440,0,0.3018,0.016200,0.000600,0.003000,6.3296,6.4408,0.001900,0.000900,0.004200,0.021400,0.047100,0.3757,0.001600,0.019800,0.001300,0.001600,0.1023,0.013200,0.000100,0,0,0,0,52,0,0,13,0,0,0,0,2,2,1,1,47,2,48,0,3,9,9,0,8,16,0,16,2,0,2,10,0,0,0,0,0,0,0,0.1022,0,24,0,0.035156,0.3044,0.4066,0,2,2,1,2,2,12,1,1,1,1,1,1,1,2,4,2,2,4,1,1,6,1,1,53,25,240,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7559,4525.6875,5474.6836,6207.0625,0,10000.3711,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,1,0.037500,6.3251,7,0,0,0,0,0,0,0,0,0.7034,0.2013,1,0
,5.1361,0.069700,0.096700,0.012300,0.1116,0.016500,0.032300,0.002000,0.008400,0.003400,0.024500,0.001200,0.004300,0.032700,1.7703,0.2496,0.014100,1.0224,0.003500,0.3359,2.0654,0.2686,0.015300,0.001000,0.002600,0.003900,0.1135,0.001300,0.000600,0.001500,0.013400,0.048000,0.3344,0.001500,0.020300,0.001300,0.001700,0.1097,0.013600,0.000200,0,0,0,0,52,0,0,13,0,0,0,0,2,2,0,0,46,2,48,0,3,10,10,0,0,13,0,13,0,0,0,10,0,0,0,0,0,0,0,0.099007,0,23,0,0.035156,0.2540,0.3530,0,2,2,1,2,2,12,1,1,1,1,1,1,1,2,4,2,2,4,1,1,6,1,1,52,25,240,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8494,4525.5664,5474.6836,6207.0625,0,10000.2500,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0,0,0,0,2312,385,0,0.3306,0,0,0,0,0,0,0,0
,0.1616,0.068000,0.022300,0.014900,0.083800,0.014000,0.5956,0.001600,0.006900,0.003200,0.019600,0.001100,0.005200,0.029900,0.3551,0.3057,0.013700,0.7133,0,0.079500,0,0.2614,0.012300,0.000500,0.002400,0.002700,0.082700,0.000900,0.000600,0.000100,0.004600,0.032200,0.000100,0.001900,0.015200,0.001200,0.001400,0.059800,0.012300,0.000100,0,0,0,0,44,0,0,0,0,0,0,0,2,2,0,0,46,2,48,0,3,0,0,0,0,13,0,13,2,0,1,1,0,0,0,0,0,0,0,0.099007,0,23,0,0.035156,0.2540,0.3530,0,2,2,1,2,1,12,1,0,1,0,0,0,1,2,4,2,2,4,0,0,6,1,1,45,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6072,4525.6016,5474.6836,6207.0625,0,10000.2852,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0,0.035100,0,7,0,0,0,0,0,0,0,0,0.3303,0.1337,0,0
,5.1097,0.059800,0.002500,0.012000,0.085000,0.013600,0.027900,0.001900,0.007600,0.003200,0.023900,0.001200,0.003900,0.026300,0.3069,0.2374,0.015700,0.9716,0,0,3.8157,0.2973,0.016100,0.000700,0.010500,0.004600,0.9669,0.001500,0.000800,0.000100,0.006600,0.037100,0.000100,0.002300,0.015700,0.001200,0.001400,0.074800,0.012400,0.000100,0,0,0,0,46,0,0,0,0,0,0,0,2,2,0,0,46,2,48,0,3,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0.099007,0,23,0,0.035156,0.2540,0.3530,0,2,2,1,2,1,12,1,0,1,0,0,0,1,2,4,2,2,4,0,0,6,1,1,46,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3213,4525.4844,5474.6836,6207.0625,0,10000.1680,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1655,0.062000,0.002800,0.012300,0.078800,0.013000,0.027100,0.002400,0.006800,0.003300,0.023100,0.001100,0.003800,0.025600,0.2922,0.2614,0.014800,1.0042,0,0,0.089300,0.3131,0.016000,0.000700,0.002900,0.004800,0.1024,0.001200,0.000700,0.000100,0.006800,0.038700,0.000200,0.002100,0.017000,0.001200,0.001500,0.062100,0.013800,0.000100,0,0,0,0,45,0,0,0,0,0,0,0,2,2,0,0,46,2,48,0,3,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0.099007,0,23,0,0.035156,0.2540,0.3530,0,2,2,1,2,1,12,1,0,1,0,0,0,1,2,4,2,2,4,0,0,6,1,1,45,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9785,4525.4844,5474.6836,6207.0625,0,10000.1680,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0,0,0,0,836,346,0,0.1353,0,0,0,0,0,0,0,0
,5.2450,0.066600,0.002900,0.012800,0.084200,0.013800,0.029100,0.001900,0.008300,0.003200,0.025400,0.001400,0.004200,0.032600,0.3152,0.2999,0.034300,1.0137,0,0,3.7950,0.3174,0.016500,0.001100,0.003300,0.004400,0.1058,0.001000,0.000700,0.000100,0.007100,0.037500,0.000100,0.002000,0.018200,0.001300,0.001600,0.064500,0.014100,0.000200,0,0,0,0,45,0,0,0,0,0,0,0,2,2,0,0,46,2,48,0,3,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0.099007,0,23,0,0.035156,0.2540,0.3530,0,2,2,1,2,1,12,1,0,1,0,0,0,1,2,4,2,2,4,0,0,6,1,1,45,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5467,4525.4922,5474.6836,6207.0625,0,10000.1758,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.2142,0.076300,0.003800,0.022300,0.1204,0.014400,0.035900,0.003600,0.009800,0.003600,0.031500,0.001500,0.004500,0.032800,0.4085,0.2901,0.020900,1.4398,0,0,0.1903,0.4159,0.019700,0.001000,0.003300,7.2996,7.4305,0.001900,0.001700,0.000200,0.008500,0.039000,0.000200,0.002300,0.016600,0.001600,0.001700,0.066200,0.016300,0.000100,0,0,0,0,46,0,0,0,0,0,0,0,2,2,0,0,46,2,48,0,3,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0.099007,0,23,0,0.035156,0.2540,0.3530,0,2,2,1,2,1,12,1,0,1,0,0,0,1,2,4,2,2,4,0,0,6,1,1,46,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6251,4525.4961,5474.6836,6207.0625,0,10000.1797,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,1,0,7.2939,0,410,306,0,0.1011,0,0,0,0,0,0,0,0
,5.9119,0.073600,0.003600,0.016100,0.092600,0.014700,0.038600,0.002500,0.011100,0.003500,0.033300,0.001900,0.004900,0.042600,1.6057,0.3508,0.021400,1.5670,0,0,2.5432,0.2595,0.016400,0.000800,0.003000,0.004400,0.1031,0.001300,0.000800,0,0.007600,0.041800,0.000200,0.002400,0.015800,0.001100,0.001500,0.064200,0.015300,0.000100,0,0,0,0,45,0,0,0,0,0,0,0,2,2,0,0,46,2,48,0,3,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0.099007,0,23,0,0.035156,0.2540,0.3530,0,2,2,1,2,1,12,1,0,1,0,0,0,1,2,4,2,2,4,0,0,6,1,1,45,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7212,4525.4961,5474.6836,6207.0625,0,10000.1797,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,0.1924,0.071000,0.002900,0.014200,0.092300,0.015100,0.032500,0.002300,0.008500,0.003100,0.026900,0.001300,0.003900,0.029000,0.3852,0.2965,0.020300,1.3869,0,0,0.088200,0.3625,0.017400,0.000700,0.003200,0.005200,0.1184,0.001300,0.000800,0.000200,0.008500,0.043300,0.000200,0.002300,0.021300,0.001400,0.001700,0.075800,0.017400,0.000200,0,0,0,0,45,0,0,0,0,0,0,0,2,2,0,0,46,2,48,0,3,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0.099007,0,23,0,0.035156,0.2540,0.3530,0,2,2,1,2,1,12,1,0,1,0,0,0,1,2,4,2,2,4,0,0,6,1,1,45,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5692,4525.4961,5474.6836,6207.0625,0,10000.1797,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,5.5353,0.074400,0.003400,0.014800,0.093300,0.016300,0.034700,0.002000,0.009100,0.003700,0.030100,0.001600,0.004700,0.034500,0.3722,0.2842,0.017800,1.1528,0,0,3.9221,0.3084,0.015700,0.000900,0.011300,0.004100,0.1051,0.001600,0.000900,0.000100,0.007700,0.039800,0.000300,0.002400,0.016500,0.001400,0.001700,0.067900,0.015800,0.000200,0,0,0,0,46,0,0,0,0,0,0,0,2,2,0,0,46,2,48,0,3,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0.099007,0,23,0,0.035156,0.2540,0.3530,0,2,2,1,2,1,12,1,0,1,0,0,0,1,2,4,2,2,4,0,0,6,1,1,46,25,240,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0984,4525.3828,5474.6836,6207.0625,0,10000.0664,32.8186,0.4375,32.0039,0.000977,0.3762,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
